-0.1411204   0.10638007 -0.08488337 -0.08861792|-0.14112055  0.10638003 -0.14112055 -0.14112055|-0.14112055  0.00795018 -0.04134298 -0.01195241  0.00568917 -0.06256545 -0.03966851, 0.10638003 -0.02680112 -0.06231924  0.05113753  0.00466985  0.02257866  0.01329859
-0.20057089  0.21563703 -0.05857235 -0.05786434|-0.2005713   0.21563663 -0.2005713  -0.2005713 |-0.2005713   0.01935624  0.01221848  0.05126773 -0.00732794  0.01089036 -0.01291103, 0.21563663 -0.04158497 -0.02328989  0.00836368  0.00209051  0.0307031 -0.01003273
0.37913796 0.41744822 0.04728096 0.05712736|0.37913798 0.41744821 0.37913798 0.37913798| 3.79137976e-01  7.86072910e-03 -2.94988943e-02 -2.99471651e-02 -1.94180158e-02 -7.50666272e-03  2.07276012e-04, 0.41744821  0.00231793 -0.01793241  0.00582801 -0.02895963  0.04607047 -0.00655835
 0.13989693 -0.27258954  0.05988473  0.05034097| 0.13989694 -0.27258954  0.13989694  0.13989694| 0.13989694 -0.0218186  -0.01918218  0.02373324 -0.03834906  0.02394509 -0.01438681,-0.27258954  0.02601316 -0.01924882  0.01960734  0.02439285  0.02212734  0.00755468
-0.7015933   0.26149443 -0.07482746 -0.09252614|-0.70159331  0.26149459 -0.70159331 -0.70159331|-0.70159331  0.01035588 -0.04453061 -0.04949548  0.0240048   0.01874876  0.0145642 , 0.26149459  0.02712552  0.00443279 -0.02641345 -0.04438483 -0.00411586 -0.07353826
0.13792684 0.26947641 0.08538403 0.04479915|0.13792694 0.2694764  0.13792694 0.13792694| 0.13792694 -0.02502271 -0.03215973  0.03677203 -0.01423665 -0.06105225  0.02345618, 0.2694764  -0.02554329 -0.02473797  0.01383968  0.01937526  0.00445264 -0.01320005
 0.54621861  0.01641612 -0.07891197  0.05383372|0.54621859 0.01642017 0.54621859 0.54621859| 0.54621859  0.05305383 -0.04872356 -0.01415219  0.0249065  -0.01132569  0.01085789, 0.01642017 -0.011706    0.00536229  0.02607212  0.01291904  0.00267728 -0.04442033
0.75481795 0.08164987 0.07809934 0.99465597|0.7548361  0.40796768 0.7548361  0.7548361 | 0.7548361   0.01834746  0.03187782 -0.01913289  0.01124899 -0.00619811 -0.0665082 , 0.40796768  0.02464532  0.00721313  0.0166986   0.01360181  0.0065118 -0.02872527
 0.33635806 -1.06918367  0.0766785   0.07562531| 0.33635647 -1.06918371  0.33635647  0.33635647| 0.33635647  0.02284137 -0.02297298 -0.0077215  -0.01806439 -0.06606225 -0.01647114,-1.06918371  0.04492305 -0.03375168  0.03641289  0.00573494 -0.0227719 -0.0275599 
0.17450083 0.06555946 0.09355531 0.04866436|0.17449916 0.06564082 0.17449916 0.17449916| 0.17449916  0.00673757 -0.04873956 -0.06742309 -0.0303123   0.02384789  0.02104719, 0.06564082 -0.02609793  0.00584677  0.02348781  0.00936696  0.03219721  0.00451536
0.1162676  0.32099527 0.08269084 0.09901593|0.11628949 0.32099165 0.11628949 0.11628949| 0.11628949  0.05686797 -0.00969244  0.03459826  0.04006359 -0.01203298  0.02546336, 0.32099165  0.07984022 -0.01030932  0.02768317 -0.02857664  0.01347393  0.04078058
-0.19256128  0.06275367 -0.08276099 -0.07903029|-0.1925613  0.0627303 -0.1925613 -0.1925613|-0.1925613   0.02267284  0.00382433 -0.01837461 -0.04722004  0.06059761  0.01707093, 0.0627303   0.04094035  0.05390164  0.02185549  0.02170183 -0.02501508 -0.01192563
-0.57131444 -0.09469815 -0.0927653  -0.08500044|-0.57131445 -0.0946835  -0.57131445 -0.57131445|-0.57131445  0.04266357 -0.0480405   0.06081134 -0.00268571  0.02238486  0.0193989 ,-0.0946835   0.04072663 -0.0534022  -0.03815673 -0.01404402  0.00640189 -0.03319192
 0.4197831   0.17289644  0.05870709 -0.02936673|0.41978303 0.17289607 0.41978303 0.41978303| 0.41978303 -0.04304551 -0.01635742  0.01375446 -0.01764587  0.01173097 -0.02713101, 0.17289607 -0.01785523 -0.00836911  0.00827794  0.0120371   0.0148017  0.00750985
0.28351681 0.06805162 0.08751943 0.07697589|0.28351655 0.06805448 0.28351655 0.28351655| 0.28351655  0.0360997  -0.03454659 -0.02017906  0.02552587 -0.03980374  0.05220936, 0.06805448  0.03465142 -0.04449532  0.01966635 -0.03885093  0.01930845 -0.02341958
-0.27068452 -0.26874681 -0.04640506 -0.07806509|-0.27068449 -0.26874687 -0.27068449 -0.27068449|-0.27068449 -0.0184708  -0.02904532 -0.01700059 -0.00894878  0.01642641  0.01907644,-0.26874687  0.00241884  0.06550275 -0.00978442 -0.00711884 -0.03938084  0.01306785
0.00198996 0.0096089  0.08359419 0.04460788|0.00198992 0.00960891 0.00198992 0.00198992| 0.00198992  0.03341175  0.00439518 -0.04685105 -0.0266483  -0.00447518 -0.05586286, 0.00960891  0.00302029 -0.03929324 -0.00193743  0.00449828 -0.01980903  0.00614743
 0.37047657 -0.09648639  0.12281768  0.08661036| 0.37047702 -0.09648154  0.37047702  0.37047702| 0.37047702 -0.08115618 -0.05541476  0.01945787 -0.05687171  0.04043714 -0.01824207,-0.09648154  0.02971421  0.00591873 -0.04865964 -0.00072867 -0.01373319  0.06524459
 0.28595954 -0.46057447  0.10107004  0.04034442| 0.28595933 -0.46057448  0.28595933  0.28595933| 0.28595933  0.019083   -0.03161898  0.02573322 -0.02292361 -0.006734 -0.08943589,-0.46057448  0.01251403 -0.02637711  0.02125304  0.00710687 -0.00150294 -0.01708795
 0.35356461 -0.05842752  0.13513522  0.0800562 | 0.35356461 -0.05843047  0.35356461  0.35356461| 0.35356461 -0.03606085 -0.02120217 -0.0489913   0.09747094  0.06689177  0.02397356,-0.05843047  0.04946964 -0.01125437 -0.01098493  0.02226957  0.05753209 -0.00729335
0.08438584 0.06395625 0.04044609 0.08931531|0.08438609 0.06395534 0.08438609 0.08438609| 0.08438609  0.00386256  0.02163762  0.00862868  0.01992795 -0.02550603 -0.00833167, 0.06395534  0.01586651  0.02490089  0.00404865 -0.01205414  0.02074232 -0.08265895
0.0954726  0.79097702 0.06854546 0.1222247 |0.09547103 0.79097709 0.09547103 0.09547103| 0.09547103 -0.00590285  0.03614414  0.02266384  0.04035511  0.01678999  0.03209171, 7.90977092e-01  8.39755188e-02  3.00481844e-02  1.62242160e-04 -4.22146020e-02 -4.49466528e-02 -5.86487785e-02
 0.6184271  -0.80879919  0.05669718  0.07297972| 0.61842742 -0.80879899  0.61842742  0.61842742| 6.18427416e-01 -3.37980782e-03  2.71884807e-03 -2.49975032e-02 -5.32501850e-04  4.97487474e-02 -1.46790123e-02,-0.80879899 -0.00183878 -0.00975489  0.04797375  0.02053881 -0.01029414  0.05062034
 0.18629476 -0.54898014  0.10025305  0.08871531| 0.18629403 -0.54898011  0.18629403  0.18629403| 0.18629403  0.00845178 -0.04730294  0.06910959 -0.00538945  0.00772699 -0.05571959,-0.54898011 -0.06270164  0.0097722   0.03304367 -0.02731968 -0.0429005 -0.01668768
-0.38182483  0.04124426 -0.09700358 -0.12277936|-0.38182484  0.06094694 -0.38182484 -0.38182484|-0.38182484 -0.01675471 -0.01543248 -0.06243267  0.02025433  0.06916373  0.00844247, 0.06094694 -0.01511147  0.02501603  0.01976842 -0.01955266 -0.05499937  0.03704945
 0.0433726  -0.57358583  0.12126232  0.04100024| 0.04336924 -0.57358584  0.04336924  0.04336924| 0.04336924 -0.07637524  0.00836281 -0.05003857  0.02305052  0.06586892  0.04169071,-0.57358584  0.00885801 -0.01357256 -0.03080062 -0.00257505  0.01717093 -0.01431912
 0.51114906 -0.06776792  0.06297316  0.08118038| 0.51114911 -0.06776564  0.51114911  0.51114911| 0.51114911  0.00441077 -0.03414636  0.00548928  0.00988774 -0.00292793 -0.05263962,-0.06776564 -0.02598539 -0.02750587  0.0574863  -0.00513382 -0.02609802  0.03585318
0.72057722 0.02952617 0.06609944 0.39177208|0.72057783 0.11729607 0.72057783 0.72057783| 0.72057783 -0.04734529 -0.0289574   0.02183218 -0.01672555 -0.02027422 -0.0126434 , 0.11729607  0.0516459   0.01044558  0.00788625  0.01839816  0.03300841 -0.01210439
-0.39323965 -0.35063067 -0.07086325 -0.04914017|-0.39323967 -0.35063068 -0.39323967 -0.39323967|-0.39323967  0.02316352 -0.0101913  -0.04988774  0.00231052  0.04029855  0.01975371,-0.35063068  0.03958285 -0.00547572 -0.00728223 -0.00090461  0.02819095 -0.00046969
0.48684201 0.70603015 0.06980411 0.09900046|0.48684192 0.70603003 0.48684192 0.48684192| 0.48684192  0.02458222 -0.0346621  -0.04599649  0.00929927 -0.02697265 -0.01469913, 0.70603003 -0.00173046 -0.09413601  0.00278282  0.00801891 -0.02959116 -0.00502304
-0.05250034  0.14153165 -0.07077146 -0.06172832|-0.05250068  0.14153158 -0.05250068 -0.05250068|-0.05250068  0.04490288 -0.04583215 -0.01786882  0.00851511  0.0181379 -0.01420768, 0.14153158 -0.02228147  0.01580694 -0.03813618  0.02417926  0.02625386 -0.02041487
 0.05762285 -0.11738723  0.08076414  0.11971895| 0.05762392 -0.11738709  0.05762392  0.05762392| 0.05762392  0.01688656 -0.03499754  0.02171588  0.05969309 -0.03305813  0.00310664,-0.11738709 -0.06482001  0.05725889 -0.04674545  0.03014999 -0.0488409 -0.03983563
-0.00247723  0.56546342  0.11471534  0.11117196|0.00247321 0.56546351 0.00247321 0.00247321| 0.00247321  0.05294224  0.03698805  0.03582857 -0.05597043  0.03294765 -0.06364818, 0.56546351 -0.04621389 -0.02170374 -0.05487271  0.05188306 -0.06445297  0.01290874
-0.6405744   0.58180223 -0.07157003 -0.09699807|-0.64057435  0.58180228 -0.64057435 -0.64057435|-0.64057435 -0.00557769  0.02538166 -0.02678841  0.04921773  0.03716539 -0.00670586, 0.58180228 -0.02379573  0.02971396 -0.05771632 -0.02983723  0.00604409  0.06284829
 0.37971233  0.0146495   0.06797807 -0.04779433|0.37971233 0.01465067 0.37971233 0.37971233| 0.37971233 -0.00446874  0.01704572  0.00811931  0.01082041  0.00186894 -0.06572957, 0.01465067  0.00645371  0.00794921 -0.0362265  -0.02695464 -0.00534154  0.01270229
0.84862839 0.57412673 0.06049146 0.06996017|0.84862844 0.57412651 0.84862844 0.84862844| 0.84862844 -0.04415338 -0.01483713 -0.00996259  0.01623489 -0.02550928  0.02307933, 0.57412651  0.00755026 -0.00107379 -0.04360938 -0.02385069 -0.02113192  0.04549957
-0.20016083 -0.21586988  0.06817418 -0.06770306|-0.20016066 -0.21586972 -0.20016066 -0.20016066|-0.20016066  0.03491138  0.0174258   0.01166928 -0.01366788 -0.03162197 -0.04398589,-0.21586972  0.01506841 -0.04538644  0.0382126  -0.00600805  0.00056045  0.02938505
-0.72281874 -0.00518187  0.11999987  0.09286601|-0.72281909 -0.00517999 -0.72281909 -0.72281909|-0.72281909  0.04892761 -0.07870593 -0.06060847 -0.02331145  0.02572838 -0.03300998,-0.00517999  0.00419637 -0.03045319 -0.04125929 -0.07686628 -0.01169509  0.00794827
-0.12703148  0.35439072 -0.05249542 -0.05910982|-0.12703649  0.35439061 -0.12703649 -0.12703649|-0.12703649 -0.03101127 -0.00379062 -0.03598729 -0.01724532  0.01461704 -0.00325256, 0.35439061  0.00688675  0.0119479   0.0318353  -0.01484734 -0.04393104  0.01573283
0.2492235  0.19864539 0.05178899 0.07562046|0.24922351 0.1986454  0.24922351 0.24922351| 0.24922351  0.00805445 -0.01792449  0.0023251   0.02100295 -0.0409913  0.01602124, 0.1986454   0.01547898 -0.02368917 -0.0112534   0.03300969  0.00068216 -0.06240499
-0.3389526  -0.2392312  -0.09594893  0.05441117|-0.33895257 -0.23923134 -0.33895257 -0.33895257|-0.33895257  0.01057199 -0.03697878  0.03955138  0.02859165 -0.04536647 -0.05978415,-0.23923134  0.0167754   0.00091413  0.02682994 -0.02449843  0.03693454  0.00864737
-0.26994098  0.41272013 -0.04356623 -0.06617972|-0.26993688  0.41272186 -0.26993688 -0.26993688|-0.26993688  0.01509983  0.00043159 -0.0065825  -0.02497132 -0.02109057 -0.0248293 , 0.41272186  0.04596482  0.01468724  0.02821824 -0.02748503 -0.01038323 -0.02100699
0.13867692 0.22446381 0.04247177 0.08057861|0.13868321 0.22446243 0.13868321 0.13868321| 0.13868321  0.02312503  0.00500614  0.02281221 -0.00251671 -0.01779166 -0.02101452, 0.22446243  0.0109701   0.02087322  0.02618547 -0.03294937  0.00521162 -0.06605192
-0.3736039   0.53434901 -0.08493606 -0.04588253|-0.3736038  0.534349  -0.3736038 -0.3736038|-0.3736038   0.00052064  0.02822628 -0.03351167  0.04509306  0.05816232  0.00877731, 0.534349   -0.0036077   0.00252514 -0.00389325  0.03003017  0.014942  0.03187611
0.37469822 1.19480611 0.04256175 0.04452072|0.37469827 1.19480611 0.37469827 0.37469827| 0.37469827 -0.02078077  0.00792157 -0.022264    0.02322617  0.01295456  0.01212501, 1.19480611  0.02428775 -0.01237644 -0.01499639  0.01884754 -0.02233245  0.0140905 
0.08263819 0.72288039 0.07271635 0.0880249 |0.08273906 0.72288031 0.08273906 0.08273906| 0.08273906 -0.01763435  0.02734812 -0.02634214 -0.03838361  0.04319323 -0.01789777, 0.72288031 -0.01168068  0.04947557 -0.05235054 -0.00442883  0.03916089 -0.03197499
 0.38554993 -0.4854868   0.08942998  0.06037188| 0.38554984 -0.4854868   0.38554984  0.38554984| 0.38554984 -0.05480088  0.04396506  0.00104069 -0.05021607 -0.01935393 -0.0155463 ,-0.4854868  -0.03967267 -0.0184674   0.00806582 -0.01977199 -0.03627418 -0.00412647
 0.6392983  -0.44864351  0.07711429 -0.09595514| 0.63929804 -0.44864585  0.63929804  0.63929804| 0.63929804  0.01917716  0.0354542  -0.01896556  0.03695222 -0.04443162  0.02774734,-0.44864585  0.05038075  0.003578    0.05408535  0.05117723  0.00737338  0.03478554
0.0109384  0.15776156 0.08392626 0.07478662|0.0109357 0.1577619 0.0109357 0.0109357| 0.0109357  -0.00712747  0.04585045 -0.02254573 -0.03302887  0.02483812 -0.05342821, 0.1577619   0.06125195 -0.00364037 -0.01793054  0.02154333 -0.00971816  0.03173309
-0.30183191  0.16666729 -0.0545055  -0.06059917|-0.30183192  0.16666629 -0.30183192 -0.30183192|-0.30183192  0.00687556 -0.00343455 -0.00993772 -0.0431295  -0.03064066  0.00973805, 0.16666629  0.01952896 -0.00656947  0.00375244 -0.02586535  0.04724023 -0.02128106
 0.31811689 -0.40058115  0.08751761  0.07379506| 0.3181165  -0.40058119  0.3181165   0.3181165 | 0.3181165  -0.04902146  0.06093992 -0.01483667 -0.00971109 -0.0338543  0.01197158,-0.40058119  0.00363627 -0.00587334 -0.01291355 -0.0188523  -0.02374444  0.06739972
-0.19953154 -0.23995368 -0.08716735 -0.03167968|-0.19953155 -0.23995368 -0.19953155 -0.19953155|-0.19953155  0.02262042 -0.0180263  -0.06503405  0.03466546  0.03808894  0.00629021,-0.23995368 -0.01957026 -0.01381672  0.00247748  0.02025304 -0.00239993  0.00402782
-0.13113073 -1.08554432 -0.09214528 -0.05070195|-0.13113114 -1.08554431 -0.13113114 -0.13113114|-0.13113114  0.02890774  0.06618751 -0.01963722  0.05432874 -0.00144474 -0.00232063,-1.08554431  0.02309359 -0.0242208   0.01106265  0.02341725  0.01049564 -0.02679126
 0.08639969 -0.47524258  0.05438446  0.11047357| 0.08640561 -0.47524258  0.08640561  0.08640561| 0.08640561 -0.01578987 -0.03277019 -0.00304096 -0.01294835 -0.03270776 -0.02136906,-0.47524258 -0.00988636 -0.02986374  0.03243751 -0.04696739  0.05952546  0.06945034
 0.53882088  0.78775184 -0.07831488  0.05405425|0.53882178 0.78775208 0.53882178 0.53882178| 0.53882178 -0.02412819 -0.03915725  0.03228287 -0.01506225  0.00514874 -0.0536239 , 0.78775208 -0.04208394 -0.00214139  0.01518844  0.0249213  -0.01611279 -0.00787562
0.15658735 0.52403866 0.05373673 0.08548255|0.15659003 0.52403865 0.15659003 0.15659003| 0.15659003 -0.04456388  0.00871032  0.00245399  0.0149665   0.02278291 -0.01029492, 0.52403865 -0.01990034  0.05145695  0.03829783 -0.04262374  0.01779171  0.02773526
-1.11171545  0.04690171  0.05602991 -0.47842103|-1.11171697  0.19189873 -1.11171697 -1.11171697|-1.11171697  0.01123642  0.03053829  0.02005355 -0.02534903  0.02985173 -0.01449925, 0.19189873 -0.01600977  0.01254394  0.0110256  -0.04221676 -0.00746722 -0.0529923 
-0.41700561  0.32132767 -0.07803208 -0.04336694|-0.41700579  0.32132744 -0.41700579 -0.41700579|-0.41700579  0.00385317 -0.04638823 -0.01195688  0.02044211 -0.02965458 -0.05145274, 3.21327442e-01 -3.42887119e-02  1.82737528e-02  2.68390208e-04 -1.68995816e-02  7.34863576e-03  6.26377811e-03
-0.02978596 -0.03273373 -0.08830669 -0.04939134|-0.02978594 -0.03273374 -0.02978594 -0.02978594|-0.02978594  0.00628689  0.04164639 -0.02047324 -0.03706354  0.03527859 -0.05671093,-0.03273374 -0.01443259  0.02397909  0.01307052  0.00674275 -0.03872235 -0.00166797
 0.73987676  0.83209357 -0.06570086  0.11887824|0.73987651 0.83209368 0.73987651 0.73987651| 0.73987651  0.03320913  0.03089243  0.03702683 -0.02653281 -0.00770389 -0.01328132, 0.83209368 -0.02345541 -0.08438996 -0.03423332 -0.03358516  0.01335265  0.06493052
-0.1930066   0.10038462 -0.03194396 -0.07214646|-0.19300661  0.10038469 -0.19300661 -0.19300661|-0.19300661  0.00165942  0.02138584  0.01010251  0.01381689  0.01158363  0.0123009 , 0.10038469 -0.03027287  0.03203382  0.03187718  0.025624    0.01241691 -0.03922186
-0.40274142  0.45468793 -0.11005862 -0.09197815|-0.40274156  0.4546879  -0.40274156 -0.40274156|-0.40274156 -0.04435399  0.06134062 -0.00093868  0.01871502 -0.06286842  0.0485052 , 0.4546879   0.02026742 -0.02515364 -0.038183    0.0461028   0.02820463 -0.05725976
-0.6993596   0.0799641   0.10015411 -0.82023166|-0.69937167  0.33570129 -0.69937167 -0.69937167|-0.69937167 -0.05642058  0.03531521  0.02066985 -0.03206506  0.05363585 -0.03843055, 0.33570129  0.03753691 -0.02833369  0.03036046 -0.05026287 -0.03114555  0.06054293
 0.29717431 -0.22395388  0.05609921 -0.10230086| 0.29717427 -0.22395351  0.29717427  0.29717427| 0.29717427  0.0276086  -0.00459353 -0.03012526 -0.01188601  0.03455776  0.01400525,-0.22395351 -0.00110917  0.05517204 -0.02066275 -0.00813364 -0.06870004 -0.05009937
 0.19937544 -0.08100773  0.05231741  0.09307958| 0.19937543 -0.0810078   0.19937543  0.19937543| 0.19937543  0.00934716 -0.01651422 -0.02034441  0.02070807 -0.00711893  0.03964816,-0.0810078  -0.00404228  0.02035271 -0.08661     0.00284027  0.01853388 -0.02338342
-1.70362686  0.6054894  -0.0265753  -0.1245304 |-1.70362712  0.6054891  -1.70362712 -1.70362712|-1.70362712  0.02089908  0.00734257 -0.01252056 -0.00291841  0.00546109  0.00506769, 0.6054891  -0.08362671 -0.01975784 -0.00779843  0.0453995  -0.05501697 -0.05718161
 0.13824293 -0.52123731  0.09162382  0.06264847| 0.13824255 -0.5212373   0.13824255  0.13824255| 0.13824255  0.04378287 -0.04028     0.02982273 -0.02751114  0.05285805  0.02416316,-0.5212373   0.00856221  0.01567415  0.02751968 -0.0009086   0.02037761  0.05073608
-0.2745503  -0.24493063 -0.05535289 -0.0824411 |-0.27454923 -0.24493434 -0.27454923 -0.27454923|-0.27454923  0.02681932 -0.03648017 -0.00556749 -0.01126927 -0.02984349 -0.00221215,-0.24493434 -0.04862537  0.01663416 -0.03095804  0.0339927  -0.02739389  0.03766163
-0.00473436 -0.45458741 -0.05041436 -0.09158941|-0.00470582 -0.45458741 -0.00470582 -0.00470582|-0.00470582 -0.01359457 -0.00457074  0.00914706  0.01090686  0.02224373 -0.0423084 ,-0.45458741 -0.02964543 -0.06196634 -0.00971528  0.01330499 -0.04570041  0.03820569
-0.87107136 -0.06218111 -0.07179234 -1.00855435|-0.87107817 -0.28796783 -0.87107817 -0.87107817|-8.71078172e-01 -5.81732279e-02 -2.65910825e-03 -1.33389651e-02  3.59408156e-02  3.43923035e-04 -1.83584767e-02,-0.28796783  0.03997205  0.03000668  0.05918057  0.0138573  -0.03738627 -0.0898347 
-0.29911992 -0.61464923 -0.09012529 -0.04744325|-0.29911562 -0.61464938 -0.29911562 -0.29911562|-0.29911562 -0.02097699  0.00231108 -0.0408564  -0.00449689  0.00740153 -0.07901926,-0.61464938 -0.01210902  0.03257825 -0.01167325  0.01392441  0.00686435  0.02653552
-0.36228917  0.64127847 -0.06270404 -0.10887761|-0.36228892  0.64127849 -0.36228892 -0.36228892|-0.36228892  0.01924676 -0.01254037 -0.00811339  0.00881176  0.02109527  0.05447796, 0.64127849  0.07556715  0.03364666 -0.01068481 -0.05993668  0.03768223  0.00272305
-1.06101015 -0.4637108  -0.09474743  0.08700205|-1.06101005 -0.4637121  -1.06101005 -1.06101005|-1.06101005 -0.00762107  0.00634761 -0.01024631  0.06823387 -0.06368038 -0.01830049,-0.4637121   0.03626005 -0.01147213  0.00083331  0.01901211  0.07705615 -0.00810543
 0.45562948 -0.50015428  0.06008466 -0.05721169| 0.45562943 -0.5001543   0.45562943  0.45562943| 0.45562943  0.0237124  -0.04822252 -0.01874251  0.01067697  0.01386699  0.00932791,-0.5001543   0.0104651   0.0261417  -0.01908507  0.02490115  0.03958092  0.002999  
0.18632932 0.23688659 0.04353892 0.08625872|0.18632674 0.23688894 0.18632674 0.18632674| 0.18632674 -0.01904918  0.01690918 -0.01137267 -0.0304491   0.00911823  0.01173978,0.23688894 0.0506274  0.02551941 0.0570338  0.01606055 0.01245982 0.02555514
 0.20203682 -0.40885304  0.05665848  0.04648834| 0.20203622 -0.40885306  0.20203622  0.20203622| 0.20203622 -0.00331468 -0.04091049  0.03587252  0.00426239 -0.01464351 -0.00636192,-0.40885306 -0.02041297 -0.0336875   0.01762903 -0.01075474  0.01165081 -0.007904  
 0.42659991  0.36994193  0.07420721 -0.05243862|0.42659992 0.36994193 0.42659992 0.42659992| 0.42659992 -0.00078019 -0.02114919  0.06455421 -0.01453666 -0.01334238  0.02482666, 0.36994193 -0.01526475 -0.01364056 -0.0196528  -0.03466888 -0.01991652 -0.02022226
-0.14392398  0.18395369 -0.11015043 -0.0751627 |-0.14392392  0.18395367 -0.14392392 -0.14392392|-0.14392392  0.00362686 -0.00938853  0.02974184 -0.0457711  -0.00942393 -0.0971893 , 0.18395367 -0.02336608 -0.00106697 -0.00118143  0.06050837  0.03306968 -0.02190654
-0.17481506  0.04507723 -0.04903541 -0.07211055|-0.17481507  0.04507652 -0.17481507 -0.17481507|-0.17481507 -0.02836235  0.00149278 -0.03277287  0.0233581   0.00281154  0.00096136,0.04507652 0.01345476 0.00649008 0.04560622 0.03339516 0.04321202 0.00685017
0.2241778  0.23526241 0.03730084 0.08783682|0.22417874 0.23526224 0.22417874 0.22417874| 0.22417874 -0.01382093  0.01334266  0.01144646 -0.01078848  0.00958743 -0.02689324, 0.23526224 -0.0298864   0.06711957 -0.01328401  0.02167533  0.03465278 -0.02349465
-0.58858653  0.28577888 -0.07560123 -0.06877953|-0.58858653  0.28577884 -0.58858653 -0.58858653|-0.58858653 -0.00850149 -0.02071269 -0.03078775 -0.01036073  0.03085527  0.05845164, 0.28577884 -0.0230374   0.0319981   0.04402587 -0.00211564 -0.01387736  0.03362255
0.21397359 0.15129102 0.04859153 0.07786111|0.21397358 0.151291   0.21397358 0.21397358| 0.21397358  0.01109769 -0.02461652  0.00669378 -0.01154409 -0.03589506  0.01519952, 0.151291   -0.03058681  0.01293832 -0.04155771 -0.03782453 -0.00953925  0.04303146
-0.57852142  0.24140332 -0.06560978 -0.06891164|-0.57852142  0.24140332 -0.57852142 -0.57852142|-0.57852142  0.05778234  0.01242018 -0.00344786  0.01738041 -0.01624616 -0.01619523, 0.24140332  0.00730718 -0.04634662 -0.02846532 -0.0220025   0.00530976 -0.03614304
0.21477655 0.477625   0.09580415 0.0721961 |0.21477659 0.477625   0.21477659 0.21477659| 0.21477659  0.02072564 -0.0202638   0.03029616  0.05303525 -0.01508863 -0.06833947, 0.477625   -0.04475968 -0.01380968  0.04525018  0.0170899   0.02696837  0.00442079
-0.35493578 -0.1190055  -0.07127306  0.04993067|-0.35493562 -0.11901504 -0.35493562 -0.35493562|-0.35493562  0.04036249  0.05115349  0.02082357  0.01998497 -0.00166548  0.00416697,-0.11901504  0.00251074 -0.03211321 -0.01334653 -0.02529596 -0.00574166 -0.02551149
