-0.59510777  0.28468401 -0.67373832 -0.46646766|-0.59510758  0.28468009 -0.59510758 -0.59510758|-5.95107581e-01 -1.24622076e-02 -3.17750395e-02 -6.48448484e-02  2.72662844e-02 -7.87554767e-02  9.21127288e-03 -3.80950218e-03  2.52285413e-02 -1.62265741e-03  4.14066020e-02 -1.23892294e-03 -2.11827473e-02  1.65169182e-02  2.83399254e-02 -1.53374451e-02 -3.89479023e-02  3.08876220e-02  5.96732925e-04  3.55019869e-02  5.48333047e-02  2.45101263e-02 -1.22142452e-02 -4.53815571e-02  1.18403240e-02  3.59288709e-02  3.76649272e-03  1.44615017e-02  1.47760533e-02 -4.81497240e-02 -6.46280558e-02  2.13813740e-03 -9.42007873e-04  4.40995277e-03 -2.15221476e-02 -2.62214116e-02 -2.68434507e-02 -6.34058125e-03 -4.55299325e-02  2.15625013e-02  2.49456700e-02  6.32791246e-03 -2.10559093e-02  2.92169109e-02 -2.35999536e-02  4.87542605e-02 -4.84779131e-03 -3.18347973e-02  2.97113830e-02 -2.57490917e-02  1.75588957e-02  3.26338002e-02  5.33362790e-02  5.57377196e-02  3.30812054e-02 -3.19438730e-02 -4.62522026e-02 -6.82839994e-02 -1.08113643e-02 -3.04400643e-02  5.66291606e-02 -1.67238733e-02  1.10005891e-02 -1.25532749e-02 -3.75118362e-02  1.62559719e-02 -4.88587086e-03  1.81869390e-02  4.18227425e-03 -6.01176379e-02 -1.39304279e-02 -6.76919296e-03  5.27974230e-02  4.82492409e-03  3.38196687e-03  5.93566109e-04 -1.84422592e-02 -1.68144001e-02  4.15270345e-02  1.48460405e-04  2.14355477e-02 -2.16941706e-02  8.87910945e-03 -3.75866807e-02  2.32889769e-02 -1.87052183e-02 -6.01402409e-03 -4.63338097e-03  2.04563566e-02  5.97721747e-02  4.65104499e-03  5.39119686e-03  4.69979110e-02 -3.72163753e-02  7.75678936e-03 -1.41794899e-02 -1.41774189e-02 -1.22329887e-02 -3.15554285e-02  4.29012819e-02  1.07040251e-02, 2.84680090e-01 -2.75814464e-02  5.24530070e-02  3.45096573e-02  7.53819603e-03 -5.33764862e-02 -3.27986402e-02 -4.82310762e-02  2.92207285e-02 -3.68689832e-02 -6.59384505e-02  4.84575513e-03 -4.37281439e-03  2.64700784e-02 -4.52108893e-02  7.05420091e-02 -4.21930854e-03  2.35062506e-02  3.78141730e-02 -2.58507104e-02  5.13004555e-02 -3.74150468e-02  3.17952319e-03  2.99752829e-02  4.25632376e-02  5.52631266e-02 -2.82217142e-02 -3.36925165e-03 -5.16404960e-04 -7.88647292e-02  5.08662017e-03 -5.01121823e-02  1.27495747e-02 -1.78042113e-02  3.83907136e-02  1.78796149e-02  1.53166160e-02 -5.72054679e-02 -1.57050043e-02  2.35740095e-02 -9.10059443e-03  1.07824886e-02  1.03892142e-02 -2.06427955e-02  4.66941838e-02  1.16964973e-02 -3.47800078e-02 -1.40563717e-02  1.37524192e-02 -5.82370028e-06  5.42932677e-03 -3.25890116e-02 -1.34939783e-03 -4.54044370e-04  5.32242056e-03 -6.86025841e-03 -2.95622550e-02  1.38438953e-02 -3.69387792e-02 -7.14707291e-03  4.87967056e-03  1.45906015e-03  2.38225758e-04 -4.74544487e-02 -6.10842752e-02 -1.60797720e-02 -3.61684504e-02  4.00820158e-02  4.45582121e-02 -6.32391706e-03 -4.63959495e-02  1.27366016e-03  5.44127880e-02  5.40512515e-02 -1.95372477e-02 -1.15857322e-02 -4.52138117e-04 -3.90781028e-02  1.74273514e-02 -1.07056345e-02  1.14841598e-02 -3.43761240e-02  1.38535414e-02 -5.67886182e-03 -3.35236376e-02 -2.76945079e-03  4.23744709e-02 -3.74870701e-02  3.29472997e-02  1.01891547e-02 -2.55467575e-02 -1.76503013e-02  5.01460373e-02  6.78014960e-03  3.79203131e-02 -1.25183959e-02 -4.04132442e-02 -2.89005574e-03 -3.80407750e-02 -3.95998968e-02 -1.88258442e-02
-0.36183184 -0.07365823 -0.71155852 -0.46544992|-0.36183213 -0.07366359 -0.36183213 -0.36183213|-0.36183213  0.02677066  0.01108176 -0.01845072 -0.01019352 -0.0106232 -0.02922858  0.01920442 -0.01611559 -0.02028234 -0.04029999 -0.00440902  0.01078754 -0.04306394 -0.02205141  0.01181357 -0.01507618  0.02570605  0.01105744 -0.01784114 -0.03817547 -0.06190425  0.07434799  0.00337657 -0.01111231  0.01501866 -0.0529828   0.00556448 -0.01167997  0.00964134 -0.0275661   0.0143604   0.05928269 -0.01828081 -0.02692487  0.01215318  0.04005716  0.05678594 -0.03948935  0.03249142 -0.0189744  -0.02224897  0.04751781 -0.02980408  0.00951013 -0.0296678   0.01079612  0.02128306  0.03746456  0.02122352 -0.01633018 -0.02375472  0.05665851  0.04388678 -0.02685452 -0.01438563 -0.00401459 -0.0275653   0.04029696 -0.01667612 -0.05589854 -0.05579504 -0.01710344  0.0494212  -0.04850308  0.003427  0.00500537 -0.01742491  0.02221068  0.01807113 -0.04316626  0.00434272  0.04331097 -0.01866132  0.04594078 -0.04831123  0.061157    0.05150248  0.00399049 -0.00347185 -0.0041576  -0.03593657  0.01283329 -0.02105567  0.02153644 -0.03657861 -0.03242731 -0.00532078 -0.00871981  0.01385685  0.02391397 -0.07269896  0.00968627  0.00761287  0.00403758 -0.02660402  0.07334904  0.01532285 -0.04786368 -0.0476407  -0.06470169,-7.36635860e-02  1.54934302e-02  4.44214801e-02  1.68013154e-02 -6.26423103e-02  2.29129155e-02  4.77456276e-02  4.82063929e-02 -4.39054969e-02 -7.56655192e-02 -5.02150166e-03  1.32063695e-02  2.16512807e-02 -5.62953656e-03 -9.95807285e-04 -8.84555930e-03  5.33671538e-02  8.54561046e-03 -4.72243669e-02  2.95568527e-02 -1.03177445e-02 -6.48771885e-03  1.75257970e-02 -1.95087051e-02 -3.71049102e-02  4.63915161e-02 -2.33797211e-02  9.75688464e-03  3.77352826e-03  4.29983477e-02  4.19547714e-02 -2.22539414e-03  2.97527515e-02 -2.38136703e-02 -3.02784995e-02 -3.82445256e-02 -4.76862337e-02  9.58003361e-03 -5.20063019e-02 -8.97698420e-03  8.87549225e-04  3.21013685e-03  1.36823310e-02 -8.21500978e-03 -1.96062156e-02 -1.98897826e-02  3.47500107e-02 -3.43503667e-02  1.81237394e-02 -1.01978632e-02 -9.19113077e-03 -7.57271380e-02 -1.26007270e-02  4.06824150e-02 -5.39078619e-02 -4.10027385e-03  1.49569109e-02 -5.00741892e-02 -1.53198939e-02 -2.35626169e-02 -1.78480511e-02  1.61674138e-02  2.91665773e-02 -1.72398606e-04 -6.48887871e-02 -4.11714070e-03  3.26361322e-02  2.07060419e-02  2.02861832e-03 -6.69302124e-02  6.49453057e-04 -3.84901185e-02  4.74430647e-05 -4.40222371e-03 -4.34874343e-02 -5.52353402e-03 -5.32822857e-03  4.49976708e-02  1.48638778e-02 -2.04208234e-02 -1.53872779e-03 -6.38050724e-02 -6.36052855e-03 -3.22082733e-02 -3.65925795e-02  4.23183642e-02 -1.56669288e-02  1.27651420e-02 -1.37359756e-02 -1.48450161e-02  1.21143857e-02  3.55541969e-03 -4.87322166e-02  1.82337545e-02 -2.15703702e-02  3.47488668e-02  6.34831718e-03  3.99504018e-02  2.25450627e-02 -5.99618665e-02  5.07052557e-02
 0.0112457  -0.46437952 -0.75100915 -0.49039773|-0.01125075 -0.46437942 -0.01125075 -0.01125075|-0.01125075 -0.00666644  0.04419347  0.00952628  0.00259764  0.01900752 -0.00761379  0.00410372 -0.00908888 -0.06318394  0.02504697 -0.0180714 -0.03285934  0.01724081 -0.05189421  0.04176079  0.04050753 -0.00714582  0.02137049 -0.0003533   0.0357705  -0.02275925  0.0139156   0.0045999  0.00272911 -0.02172376  0.05374022 -0.05232605 -0.04117406  0.01087525 -0.03014857 -0.00256747  0.02313548 -0.00290758  0.04938739 -0.00373583 -0.00723767 -0.00881139 -0.01818989  0.04015317  0.06922538  0.0280468 -0.02271441 -0.01939441 -0.07180332 -0.02210666  0.01760325  0.02582538  0.03514751 -0.02265908 -0.01661851 -0.01226302 -0.0449201   0.00285435 -0.01809215 -0.00358427 -0.0538771   0.04492099  0.02796888 -0.04218215  0.00303257 -0.03421232  0.03449001  0.01580969  0.00388304 -0.03181184 -0.01511459 -0.02229228  0.00254302  0.04811359  0.06425717  0.00840029  0.10417524 -0.0199611   0.00606187  0.02149232  0.02951677 -0.06337838 -0.01758325  0.04036959  0.05933458  0.03215164  0.03078521  0.00897573  0.0424957   0.01509369  0.0503634   0.03051558 -0.0035427  -0.04598686 -0.03699932  0.01443639  0.0094152  -0.01312032 -0.08485054  0.03175881  0.04995691 -0.01498429 -0.05814444  0.00872379  0.04735766,-4.64379421e-01  3.22331703e-02 -2.49005659e-02  4.26087622e-02 -6.46614889e-02 -4.64592257e-02 -1.36353920e-02  2.05378143e-02 -3.45439446e-02 -1.94463036e-02 -8.80476264e-03  4.48690222e-02 -2.67167731e-02 -3.23967675e-03 -2.50737806e-03  6.03134269e-03 -1.51091708e-02  3.99598660e-03  1.79907770e-02 -3.05682870e-02  1.03909430e-02 -2.55166421e-02  2.66998455e-02  2.54276186e-02 -1.92623019e-02  4.23273213e-02  6.10110375e-02  3.38496528e-02 -1.68296604e-02 -2.63270630e-02 -3.17891415e-02 -6.42355662e-02  1.18625828e-02 -5.96500506e-02  3.33473612e-02  8.90791326e-03  1.33190643e-02 -3.03055666e-02 -1.06374685e-02 -3.27700707e-03 -1.48102311e-02  3.69321113e-03  2.23779375e-02  5.83081491e-02  2.68983048e-03  4.22068594e-03 -4.48819266e-03 -7.24543908e-03 -5.18166183e-02  2.02351712e-02 -5.92239977e-02  8.16322559e-03 -4.80662673e-02  1.21066744e-02 -3.41498447e-02  3.70293074e-03 -3.23757369e-02 -2.02872551e-02 -1.09936093e-02  7.58295328e-03  3.42828885e-02 -1.16603396e-02  5.04620120e-02 -1.79314859e-03 -3.33268050e-02  3.92986546e-02  5.95466401e-02 -4.45447681e-02 -4.82825545e-04  2.52605439e-02  1.18015879e-02  3.76973940e-02  3.14791689e-02  6.44351685e-03 -3.17221694e-02  2.72804405e-02 -2.02920427e-02 -4.03253080e-02  1.69195359e-02  6.78669383e-05 -5.32760673e-02 -2.14406188e-02  1.50165798e-02  3.43712023e-02  2.22113073e-02 -3.10807860e-02 -2.49094659e-02  3.46288142e-02 -4.58035855e-02 -1.99040568e-02 -2.36280776e-02 -9.89566033e-03  3.21155000e-02  4.45257384e-03 -5.71318826e-02  9.26125479e-03 -7.50242630e-02  3.03343990e-02 -5.55910627e-03 -5.43336676e-02  2.08917280e-02
0.15608878 0.31151231 0.75517577 0.50319767|0.15608916 0.3115124  0.15608916 0.15608916| 1.56089160e-01  2.33817602e-02  3.62443271e-02  2.50723220e-02  4.33995736e-02  6.43946146e-03  3.03127888e-02 -2.14314022e-02  7.53364675e-03  3.41010880e-02 -1.23890183e-03 -2.55332935e-02  4.48667825e-02 -2.01504116e-02 -1.79718101e-02  8.78054844e-02  1.32540553e-02 -3.43937440e-02  3.29669512e-02 -1.01463668e-02  2.90934702e-02  3.37135448e-02  2.89356128e-02  1.19113197e-02  1.15533771e-02  1.42323125e-02 -4.74952135e-02  3.98343870e-02  1.13443585e-01 -5.37741194e-02 -3.64823230e-02 -3.59707043e-02  3.43201830e-02 -2.87362561e-02  1.72245821e-02 -5.12519778e-02 -1.81739972e-03  9.46191876e-03  4.33926097e-02  6.22211238e-02  2.01462417e-02  4.47921869e-03 -2.04705746e-02 -4.45674978e-03  2.71025671e-02  4.86181933e-03  3.14241362e-03 -1.18205950e-05  2.46923806e-02 -3.90101576e-02 -2.17536532e-02  2.81011594e-02 -8.09228821e-03  1.30167714e-02  2.19950489e-02  3.69195178e-02 -4.03690548e-02 -2.54311672e-02  3.20474690e-02  1.95932737e-02  4.93882311e-02 -3.20734036e-02 -1.60272861e-02  9.44210532e-03  1.45339132e-02 -2.32235515e-03 -4.90611000e-02 -4.70102556e-02  1.40243904e-02 -4.71329868e-02 -3.02466140e-03  2.38724225e-02  4.48676781e-02  6.84052015e-03 -9.86324849e-04 -1.27194837e-02 -5.78402689e-02  1.42027854e-02 -2.69186478e-02 -5.86658755e-03  2.25970345e-03 -3.44217444e-02  6.13793294e-02 -2.26947781e-02 -1.67199305e-02  4.41282561e-02 -1.49394358e-02  4.60962275e-02  3.39897606e-02 -1.75160026e-02  2.83072819e-02  5.34957996e-02 -9.27828462e-03 -7.34337229e-03  7.49995426e-03  2.54598807e-03 -2.67365489e-02 -2.52211438e-02  1.10793742e-02  1.51498952e-03  9.99902602e-03, 3.11512396e-01  5.90998528e-02  1.31966205e-02 -4.53029642e-02  3.47366593e-02  1.11637601e-02 -2.66667493e-03  6.74147350e-03  4.60643704e-02  3.33136888e-02  2.30180275e-02  7.95807243e-03 -3.10264790e-02 -7.59138819e-03  3.79983336e-03 -7.32411187e-03 -4.07015824e-02  2.75827910e-04 -7.52377862e-03  2.90220821e-02 -3.77294199e-02  3.19075515e-02 -2.99758497e-03  2.65119237e-02 -8.49193592e-03  3.26563459e-03  1.44918423e-02 -4.12017440e-02  3.34931475e-03 -8.73267282e-03 -3.65171283e-02  8.57612269e-03  4.88609666e-02  1.23738337e-02  1.05941942e-02 -8.38229331e-03  2.44809727e-03 -2.44348766e-02 -6.96370640e-03  2.98033048e-02 -3.36094690e-02 -3.26938227e-02  1.13525335e-02  2.91487022e-02 -4.08667833e-02  5.76921866e-02  1.50027179e-02 -2.34473856e-02 -4.18551647e-02 -1.95468041e-02  5.62394065e-02  2.03270197e-02  3.37220050e-02  4.19310646e-02  1.72879297e-02 -9.47937133e-02  3.67693377e-02 -2.20689988e-02 -4.06359657e-03 -4.96600081e-02 -1.60012961e-02  2.62544400e-03 -4.48674314e-02 -1.33736960e-02  2.44754438e-02 -4.69481959e-02  3.04081617e-04 -4.96657259e-02  5.12225636e-03 -7.60888899e-02  1.65487727e-02 -4.59525276e-03  3.48010624e-02 -3.80557791e-02  1.91964607e-02 -8.69940513e-03 -3.05023759e-02 -4.73541108e-02  1.72170502e-02 -1.57125413e-02 -8.89489825e-03 -6.02078278e-02  2.23588493e-02 -7.15197189e-03  5.63838491e-02  5.29733286e-02 -7.27571616e-03 -5.97008575e-02 -3.90574219e-02 -1.62700865e-02  4.57224380e-02  2.92836975e-02  4.47935599e-02  5.92010323e-02  1.96577408e-02 -3.86381169e-02  3.15345492e-02 -5.71343686e-03  1.20303791e-02 -6.25820437e-02 -1.60339829e-02
 0.73112208 -0.18410154  0.76140394  0.48037869| 0.73112202 -0.18409258  0.73112202  0.73112202| 7.31122024e-01 -2.55577915e-02 -8.59284479e-02 -1.04563239e-02  7.78800111e-03 -6.32490185e-02  8.12884243e-03  6.05769233e-03 -5.10875721e-02 -4.00447081e-02 -4.79673198e-02  2.28062081e-02 -1.09686980e-02 -7.63125191e-02  2.96254252e-03  1.84294414e-02  4.25323827e-02  3.81783184e-02 -9.62940943e-04 -5.99334554e-03  3.00454476e-02  1.56045166e-02 -2.81435795e-02  6.37694496e-03 -6.20782728e-02  1.16975018e-02  3.87585465e-02  2.34235452e-02 -4.39698473e-03  9.35891307e-03  4.01158968e-02  2.50103844e-02 -5.47753010e-02  2.38340084e-02  1.83790401e-02 -3.22603681e-02  2.76628241e-02 -1.74832722e-02 -2.69653450e-02  3.48364147e-02  2.30264588e-03  3.16272231e-02 -1.93622770e-02 -2.10873816e-02  4.91618013e-02  2.95013432e-02  2.88761253e-02 -2.57432545e-02  5.97466747e-03  6.09524209e-03  2.46341537e-02  6.66984562e-03 -1.79596768e-02 -3.41586237e-02  2.64406392e-02 -3.18065977e-02  3.15546645e-02  3.04231079e-04  3.21999547e-02  2.17123888e-02  2.62663310e-02 -6.78039459e-03  6.46588378e-02 -2.90118184e-02 -2.19874631e-02 -3.34959237e-02 -3.91904146e-02  4.81756453e-03  4.25926967e-02 -5.68390219e-03  2.43454868e-02  1.40602616e-02 -8.22990474e-02 -1.57060886e-02 -3.92269348e-03  1.80412550e-02 -8.68231274e-02  4.10605911e-04 -7.94708918e-03 -2.06270107e-02  5.73719940e-02 -7.53113292e-03  6.11067629e-02 -1.96971523e-02  2.39003035e-02  2.63106460e-02  2.11622525e-02 -5.37615186e-02 -2.44852119e-02  6.49575845e-02  3.02463456e-02 -2.98443988e-03 -3.02867205e-02 -1.45511220e-02  3.39975952e-03 -4.94969523e-02  1.08124112e-02  2.15882777e-02  4.93326759e-02  1.31099108e-02 -9.32049904e-03,-1.84092577e-01  5.78220136e-02  1.34295561e-03  1.61090024e-02  4.43306744e-02  3.66742448e-02 -1.24154848e-02 -7.11135534e-02 -1.41111704e-02  6.38324416e-03 -3.69264220e-02 -1.06950405e-02  3.75616149e-02 -3.87212602e-02  2.47418164e-04  1.61512472e-02  5.35970348e-02 -1.87367441e-02  3.14396375e-02  5.74754968e-04  1.36768846e-02 -1.92729466e-03 -4.23941162e-02  2.95689052e-02 -8.72506300e-03  2.09466711e-02  4.43167152e-03 -9.30100691e-04 -2.49004410e-02 -3.16040358e-02  1.70305746e-02 -3.59405281e-03  7.46557893e-03 -1.80122396e-02  9.27909912e-04 -1.92765417e-02 -6.30719614e-03 -2.14264120e-02 -5.50358823e-03 -1.31620188e-02  7.26453581e-03  3.24754677e-02  1.63984896e-03 -6.98567808e-02  8.87120130e-03  1.87820129e-02 -2.67697224e-02 -3.34543235e-02 -2.19144708e-02 -1.29759305e-02 -3.32579139e-02  7.77631552e-03 -7.10109285e-02 -1.90372459e-02 -1.35190724e-02  1.78441534e-02 -2.85503583e-02  1.81091028e-03  1.20556194e-02  2.00949888e-02  1.18278374e-02  1.34475787e-02 -2.79253119e-02 -3.27671039e-02 -4.88989384e-03 -4.02231351e-02 -3.69663128e-02 -3.85104018e-02 -5.13216506e-03  1.02765593e-02  8.61777817e-03  1.19692039e-03 -3.38414412e-03  9.14453717e-03 -1.58613754e-02  4.75458400e-03 -4.04509354e-02  3.58193637e-02  2.97014300e-03  7.15584501e-05  3.71633225e-02 -3.62713961e-02 -2.20472643e-02  1.37839972e-02 -4.67800187e-03 -8.08986003e-02  3.44983262e-02 -1.20520979e-02  1.04239638e-03  1.69827977e-02  6.75039943e-02  3.04592964e-02  7.07083850e-02  9.44223367e-03  8.82981173e-03 -5.31873361e-03  1.26429001e-02  3.91284627e-02  1.55160699e-02  7.18206272e-02  1.60899770e-03
 0.31904242 -0.44112305  0.70631137  0.42975858| 0.31904219 -0.44112292  0.31904219  0.31904219| 3.19042189e-01  1.06681303e-03  3.64053214e-02 -3.73565241e-03  1.21576963e-02  1.27498382e-02 -1.50639459e-02  7.27609726e-03 -8.77656544e-05  6.37107671e-03 -4.02796119e-02 -2.88105490e-02  3.09872664e-02  1.52514672e-02  4.57007625e-02 -2.61124147e-03  2.32411381e-02  2.07770445e-03 -8.70811846e-03  3.39950405e-02  3.77295861e-02  6.17492760e-02 -7.85540564e-02  2.25349738e-03 -2.56681429e-03 -2.44007541e-02  8.92255751e-03 -8.38082476e-03 -2.22208335e-02 -7.78938461e-03 -2.55434487e-02 -5.72290835e-02  1.00658601e-02 -1.00801197e-02  2.92126994e-02 -5.07499602e-02  2.04110834e-02  4.70455896e-03  1.97770999e-02  2.90245559e-03  2.76211836e-02  2.78594566e-02 -3.78934377e-02 -8.69443139e-03 -6.12042378e-02 -2.24714581e-02 -2.51618682e-04 -1.60333637e-02 -4.77541345e-03  5.33059976e-02 -1.06259848e-02 -7.41325416e-03  1.58648464e-02 -9.74969293e-03 -2.92464475e-02  6.01718181e-03  5.08742116e-02 -5.82026815e-02 -2.45754977e-02 -2.39597731e-02 -3.73644486e-02 -2.44626181e-02  2.91043293e-02  3.59544489e-02  7.97200957e-03  1.15087669e-02  2.76627053e-02  1.56360065e-02 -1.07700681e-03 -1.38834520e-02 -9.09344395e-03 -1.78925174e-02 -4.16870117e-02  2.36751235e-02 -7.49147846e-03  2.42659465e-02  6.87562918e-03  7.68682908e-02  2.20560322e-02  2.65676858e-02  3.91425216e-02 -9.29274097e-02 -3.05849056e-02  1.90048291e-02 -9.39750791e-03 -8.63090999e-04 -3.41219258e-02  5.18423604e-02 -4.37175689e-02 -1.33077987e-02 -1.51227078e-02  3.11850775e-02 -6.11127258e-04 -2.30062300e-03  1.53316241e-02  3.91601481e-03  1.72015911e-02 -2.25584312e-02 -3.71031036e-02 -5.19183962e-02 -2.04366391e-02,-4.41122916e-01 -5.19936426e-03 -6.96312788e-02 -5.55104667e-02  1.38481720e-02 -4.46941750e-02 -8.14396805e-03 -7.46683435e-03 -3.29605537e-02 -3.40360680e-02  2.57770221e-02 -7.94996120e-03  1.83601510e-02 -6.64643823e-03 -1.05867989e-02  9.42116806e-03 -2.91371138e-02  1.98455533e-02  5.02896629e-03  7.71555297e-03 -1.36144464e-02  4.00792871e-02 -4.19257527e-02  1.87866634e-02  4.50290415e-02  6.65119620e-02  2.72759284e-02  1.56058317e-02  2.47385138e-02 -3.93401837e-03  6.34921363e-04 -2.51856561e-02 -9.63915910e-03 -3.79773256e-02  8.30422586e-03 -6.00198136e-02 -4.60821390e-02  2.43020040e-02 -3.50964942e-02  3.22069163e-03 -2.31066484e-02 -5.19534085e-03 -2.49840047e-02 -1.01830726e-02 -4.61339899e-02  3.40572131e-02  1.82523386e-02  1.73628696e-02  9.77815470e-03 -3.78619261e-04 -4.17338585e-04  3.42422249e-02 -4.15223156e-03 -1.79580242e-02 -6.62916421e-02 -1.28323146e-02 -7.09655347e-02  4.84162205e-02  2.24342322e-03  1.51400925e-03  3.23401815e-02 -3.03995339e-02 -3.28810939e-02 -1.38510255e-02 -6.32854848e-02  1.52657049e-02 -1.17381071e-02 -3.76283052e-02  2.30340189e-02 -4.11629088e-02  9.31597027e-03  1.01169639e-02  6.67838315e-03  2.92738058e-02  7.06678702e-02  8.80118326e-03  4.91664508e-02 -1.53015958e-02  3.55028003e-02  3.33107813e-02 -3.29750853e-03 -1.31168059e-04  9.15351814e-04  2.46682951e-02 -8.23945380e-03  2.87507564e-02 -4.85506694e-03 -4.40522754e-02 -4.12017708e-02 -1.04651957e-02 -6.92024196e-03  2.55134926e-02 -8.37338418e-03  7.21121418e-03 -2.32817445e-02  2.34561726e-02  6.38539721e-03 -2.54837167e-02  3.73006258e-02 -4.80950624e-02 -1.50700082e-02
-0.14414424  0.57579638 -0.65263973 -0.4417868 |-0.14414133  0.5757963  -0.14414133 -0.14414133|-0.14414133 -0.0455522   0.01441352  0.01666985  0.02154149  0.00190493 -0.02954992  0.03295724  0.03371402 -0.00359462 -0.02699289  0.0109918 -0.02363452  0.05322928  0.02442826 -0.01591219 -0.01849454  0.02584041 -0.02517673 -0.06283127 -0.02066938  0.00574219 -0.01004892  0.06069168  0.007903   -0.0217449   0.0486519   0.02729147  0.04939553  0.01743564 -0.00720363 -0.04688603 -0.00370003  0.02513802 -0.0024271  -0.00988623 -0.00667734  0.00565934 -0.00286349 -0.05427209  0.03960773 -0.00709791  0.02049347 -0.00241302 -0.0636603  -0.01473215 -0.01730743  0.01123034  0.01500763 -0.01745218 -0.00139398  0.01242678  0.03342723  0.00540237  0.04418787  0.02686644  0.01709765 -0.0252361   0.06391713  0.02382158  0.01228356  0.0075461  -0.02800158  0.00661199 -0.01390138 -0.05275966 -0.0172634   0.02092078  0.01164829 -0.03071193  0.00473971 -0.00195385  0.01761546  0.02080285  0.00751813  0.00189359 -0.00414974 -0.03136151 -0.04066653  0.04605065  0.01726226 -0.0344213   0.01531606 -0.00450165 -0.00145084 -0.03014087  0.01335233  0.01138025 -0.02025131  0.00397204  0.02367976  0.07020987  0.00385877  0.06969383  0.00335221  0.00139353 -0.02879928  0.00262266  0.08413755  0.02087957 -0.00071213, 5.75796301e-01  2.91300655e-02  3.57940560e-03 -4.77325079e-02  1.36201829e-02  4.66353234e-02  1.46596902e-02  4.12826604e-02 -1.42576170e-02  2.66265975e-02  2.08998187e-02  5.26710499e-02  1.76699796e-02  3.39210432e-02  3.32971033e-02  2.60877463e-02 -3.21117918e-04 -2.22637486e-02 -2.64228380e-02  1.80549420e-02  2.99388616e-02  2.16401586e-02  1.58894340e-02 -9.68804732e-03  4.52266781e-04 -6.19493437e-03  3.99961477e-02  3.51378722e-02  6.72092512e-03 -2.26342093e-02 -3.60472887e-02 -1.15131261e-02 -6.87829107e-03  2.63008135e-02 -3.76584681e-02  1.28619016e-02  2.42833301e-02 -6.24749891e-02 -4.22032518e-03  3.42430983e-03  1.00226134e-04  3.43839555e-02  1.07407291e-02  2.64867895e-04  2.45472789e-02 -3.29654902e-03  4.20029384e-02 -1.09669543e-02  5.02431290e-02  9.14036606e-02  3.88321570e-03  4.20239887e-02 -4.24072999e-03 -2.74982470e-02  1.98275282e-02  7.11416858e-02  2.18962184e-02  2.53984958e-03 -8.27270536e-03 -3.87259789e-03 -3.68119434e-02 -2.02822970e-02 -6.22073422e-02 -1.53401055e-02 -4.39013612e-02  2.20496085e-02  3.68095057e-02 -1.03971746e-02 -2.60371843e-02  5.04477597e-02  2.08464174e-02 -3.78892424e-02  1.72691421e-02 -4.86158426e-02 -2.02924138e-02  1.96749356e-02 -4.18624539e-02 -6.44404133e-02  1.34262998e-02 -6.06450145e-02  3.12111811e-02 -2.24705164e-02 -1.01420259e-02  3.27264240e-02  2.99770476e-02  1.59539828e-02  1.10293027e-02  2.64304318e-03  1.65191706e-02  3.33694828e-03 -2.96704077e-02  2.23892423e-02 -1.20134555e-02 -4.30163424e-02  3.41695638e-02  2.43153820e-02 -9.90303330e-03  6.05246603e-02 -7.32131211e-02  2.78504728e-02  9.51621871e-03
