[ 0.23620093, -0.40391012,  0.0556334 , -0.01285165] | [ 0.23619279, -0.40391301,  0.17227921, -0.18226851]
[0.05483853, 0.07773109, 0.0022683 , 0.02057936] | [0.05484147, 0.07772976, 0.16959558, 0.20028995]
[-0.81843642,  0.08385546, -0.00221728,  0.00089828] | [-0.81843719,  0.08384933, -0.17105307,  0.14497573]
[-0.0900532 , -0.05127405, -0.0154448 , -0.01275632] | [-0.09005154, -0.05127668, -0.15453567, -0.16987914]
[-0.24756398, -0.01674309,  0.01635946,  0.00426484] | [-0.24756391, -0.01674386,  0.14290818,  0.17725669]
[-0.61971481,  0.13922048, -0.07461674,  0.01618532] | [-0.61972451,  0.13918618, -0.17158352,  0.15750942]
[-0.04430321,  0.33907402, -0.04375178, -0.00407242] | [-0.0443012 ,  0.33907419, -0.19154366, -0.14231614]
[ 0.00676549, -1.04449466,  0.03059374, -0.01711176] | [ 0.00672821, -1.04449466,  0.18510797, -0.14780453]
[ 0.01694633,  0.05399067,  0.06792233, -0.00784943] | [ 0.01694524,  0.0539909 ,  0.19915877, -0.17705662]
[ 0.0679203 ,  0.02805022,  0.01428371, -0.02244158] | [ 0.06791969,  0.02805115,  0.15946247, -0.15612379]
[ 0.05195142,  0.14280904, -0.027248  , -0.02843973] | [ 0.0519335 ,  0.14281511, -0.16474796, -0.16878252]
[ 0.98976733, -0.0593385 ,  0.01309043, -0.01224616] | [ 0.98976727,  0.05938444,  0.14650876, -0.17059643]
[-0.30185153,  0.72717907,  0.01565617, -0.03512991] | [-0.30183899,  0.72718321,  0.13879478, -0.16956923]
[-0.73681337,  0.52640611,  0.01027247, -0.01443507] | [-0.73681622,  0.52640308,  0.17215756, -0.17805185]
[-0.44933269, -0.26665398, -0.02397821, -0.02508416] | [-0.44933319, -0.26664728, -0.21417831, -0.16371084]
[-0.23817145,  0.72845055,  0.06487097, -0.00339202] | [-0.23813626,  0.72845751,  0.21293873, -0.17586289]
[-0.0169048 , -1.31945862,  0.0240527 ,  0.03177669] | [-0.01689904, -1.31945866,  0.16292538,  0.15440799]
[ 0.43811486, -1.0919948 , -0.04524126, -0.03310451] | [ 0.43813003, -1.09199133, -0.15946515, -0.20113974]
[-0.96101945,  0.56848408,  0.02634674,  0.01023872] | [-0.96104469,  0.5684331 ,  0.11578551,  0.1671033 ]
[ 0.33675648, -0.61380749, -0.01995245,  0.0621731 ] | [ 0.33680437, -0.61378911, -0.1751779 ,  0.16622579]
[-0.39746244,  0.68717728, -0.03877483,  0.04539722] | [-0.39743049,  0.68719062, -0.17791983,  0.2121724 ]
[-0.09886834, -1.7637764 ,  0.01913904,  0.00832185] | [-0.09883147, -1.76377654,  0.17930277,  0.17253775]
[ 0.17690266, -0.58004109,  0.03195127, -0.03496543] | [ 0.17690213, -0.5800412 ,  0.16555339, -0.18579057]
[-0.29772471,  0.12387926, -0.00566507, -0.04778546] | [-0.29772555,  0.12387491, -0.14749339, -0.16834129]
[0.6543563 , 0.07814076, 0.01798968, 0.00979025] | [0.6543564 , 0.07813941, 0.16532624, 0.12283917]
[-0.2737017 ,  0.40421029, -0.01638051,  0.02465861] | [-0.27371917,  0.40420061, -0.15001674,  0.14712692]
[ 0.63656507, -0.53265343,  0.05660329, -0.01917359] | [ 0.6365789 , -0.53263831,  0.17267055, -0.19387062]
[-0.13400689,  0.19375055, -0.02100721,  0.02699132] | [-0.13400156,  0.19375317, -0.17707754,  0.20490065]
[ 0.38775114, -0.28366282, -0.0153303 , -0.00423243] | [ 0.38774623, -0.28366939, -0.16834008, -0.17710673]
[ 1.19270609,  0.10289354, -0.00538369,  0.02186628] | [ 1.19270973,  0.10286309, -0.19954068,  0.16077754]
[-0.58588761,  0.46176853,  0.01973483,  0.01526253] | [-0.58589511,  0.46176187,  0.18622931,  0.17558509]
[-0.07654395, -0.2333447 ,  0.01186986,  0.01910948] | [-9.84661138e-07, -2.33312529e-01,  2.10051730e-02,  1.52376326e-01]
[ 0.76182424,  0.09948774, -0.06049911,  0.01074546] | [ 0.76183196,  0.09936704, -0.17381626,  0.17868714]
[-0.49765033, -0.01134568, -0.03046154,  0.01019968] | [-0.49765019, -0.01135027, -0.16711386,  0.17425019]
[ 0.15271662,  0.4048953 , -0.0237372 ,  0.00525531] | [ 0.15270812,  0.40489734, -0.14895077,  0.1579925 ]
[-0.39796081, -0.86799598, -0.01280966,  0.0190713 ] | [-0.39793616, -0.86800356, -0.1756627 ,  0.12780283]
[ 0.53522263,  0.51501824,  0.00417256, -0.0065925 ] | [ 0.53519407,  0.5150415 ,  0.15176563, -0.16897352]
[-0.66390632,  0.13722677,  0.00088652,  0.01107312] | [-0.66390779,  0.13722213,  0.15967314,  0.15539621]
[-0.08528562, -0.04783357, -0.02460328,  0.01672862] | [-0.08528554, -0.04783364, -0.15256872,  0.14921919]
[-0.75238896, -0.24581871,  0.02899363,  0.00359721] | [-0.75238873, -0.2457869 ,  0.16040512,  0.20018583]
[-0.32932381,  0.17377331,  0.00558134,  0.00618534] | [-0.32931854,  0.17378125,  0.17415454,  0.18994644]
[-0.14800799, -0.83032074, -0.01963033, -0.05568233] | [ 0.14807343, -0.8303132 , -0.19140043, -0.17539442]
[ 0.59799007, -0.34333336, -0.03348403, -0.03165276] | [ 0.59798953, -0.34334327, -0.15710182, -0.16614765]
[-0.39597985, -0.149568  , -0.03906953,  0.03812705] | [-0.39597909, -0.14956937, -0.143394  ,  0.18231734]
[-0.06365817, -0.75644771,  0.01461298,  0.03021782] | [-2.41381582e-06, -7.56446979e-01,  2.30455727e-02,  1.45279088e-01]
[ 0.10282785, -0.08069173, -0.03492659,  0.02643663] | [ 0.10282759, -0.08069193, -0.22461287,  0.19423584]
[ 0.20520969,  0.23048396, -0.00259262,  0.03866323] | [ 0.20520753,  0.23048517, -0.16602957,  0.18119523]
[-0.47541167, -0.47437946, -0.07083261, -0.02171265] | [-0.47536141, -0.47442779, -0.18310547, -0.18845081]
[ 0.36379312,  0.08944805,  0.08398145, -0.0145744 ] | [ 0.36379572,  0.08944049,  0.21214775, -0.16136895]
[-0.27605932, -0.29898717, -0.03639081,  0.00407801] | [-0.27607001, -0.29898105, -0.15337764,  0.20714727]
[ 0.93570755, -0.04123517, -0.05283497,  0.05731234] | [ 0.93570758, -0.04123421, -0.17598295,  0.15665598]
[-0.58875582, -0.17757201,  0.03010527,  0.02514517] | [-0.5887519 , -0.17758064,  0.17160652,  0.16156538]
[ 0.0921582 ,  0.27792992, -0.0061191 , -0.02184665] | [ 2.88273418e-06,  2.77901163e-01, -9.39935756e-03, -1.63092991e-01]
[-0.33860596,  0.00415267, -0.09175808, -0.05125463] | [-0.33860597,  0.0041501 , -0.17352841, -0.17287938]
[-0.14110574, -0.38491195,  0.08437811, -0.05597856] | [-0.14110184, -0.38491283,  0.20128418, -0.1553098 ]
[-0.02208456,  0.52654213, -0.05011577,  0.01241297] | [ 0.02204629,  0.5265433 , -0.16302656,  0.1665579 ]
[ 0.00580481,  0.28901268, -0.00247519, -0.00820342] | [-0.00581023,  0.2890126 , -0.16505261, -0.15554424]
[-0.38180838,  0.72910648,  0.02667442, -0.01566197] | [-0.38181551,  0.72910387,  0.15725825, -0.15881223]
[ 0.40370942, -0.88821826, -0.02527001, -0.0052775 ] | [ 0.40371701, -0.88821649, -0.16087352, -0.18451148]
[-0.28543063,  0.41340096, -0.03760477,  0.01287922] | [-0.28544217,  0.41339412, -0.17120783,  0.15375562]
[-0.13584717, -0.80042347, -0.00952639,  0.03038152] | [-0.13580942, -0.80042925, -0.18393789,  0.19049131]
[0.28100437, 0.40702944, 0.00086326, 0.02209497] | [0.28100189, 0.40703063, 0.17440972, 0.1260609 ]
[-0.39058517,  0.28819713,  0.00211345, -0.00976626] | [-0.39062902,  0.28815633,  0.14655026, -0.1844198 ]
[ 0.31436262, -0.44866565, -0.01853054,  0.02121608] | [ 0.31436326, -0.44866536, -0.17937205,  0.17772563]
[ 0.04129699,  0.48231943,  0.01176702, -0.00335964] | [ 0.0412968 ,  0.48231946,  0.13432326, -0.16440804]
[ 0.42270578, -0.19881975,  0.01626979, -0.10289287] | [ 0.42270603, -0.19881215,  0.19186778, -0.1881244 ]
[-0.09623524, -0.89339063,  0.03947648, -0.03174101] | [-0.09621017, -0.89339064,  0.14506176, -0.17646093]
[ 0.47517668,  0.55758467, -0.01241381,  0.00912988] | [ 0.47518211,  0.55758118, -0.16090278,  0.16874646]
[ 0.26676117,  0.69247559, -0.00519212,  0.01862243] | [ 0.26679278,  0.69246753, -0.14352698,  0.12193145]
[ 0.01070157, -0.57281871,  0.05253947,  0.00813251] | [ 0.01070109, -0.57281878,  0.14078095,  0.14705242]
[-0.92302016,  0.36744565,  0.00653828, -0.00449041] | [-0.9230137 ,  0.36745695,  0.20708215, -0.18492185]
[-0.85767006, -0.35259267, -0.02207588,  0.0111795 ] | [-0.85769317, -0.35255069, -0.18766044,  0.15738835]
[ 0.46281516, -0.15393598,  0.02026952,  0.02651649] | [ 0.46282314, -0.15391964,  0.19253403,  0.18997341]
[-0.48252213, -0.18653803, -0.05303365, -0.02716581] | [-0.48252172, -0.18653913, -0.17802464, -0.19216405]
[-0.40311018,  0.0089584 ,  0.01658757, -0.04156944] | [-0.40311019,  0.00895825,  0.15219129, -0.15365903]
[ 0.23348649, -0.24743366, -0.04137072, -0.01172684] | [ 0.23349143, -0.24743018, -0.17125935, -0.16015486]
[-0.66150197, -0.15402393,  0.0087565 , -0.00159496] | [-0.66150237, -0.15402261,  0.18756779, -0.15097467]
[ 0.15459481,  0.08639821, -0.03410249, -0.00413603] | [ 0.15461303,  0.08636804, -0.15442304, -0.14263151]
[ 0.00891277, -0.17886802, -0.00792798,  0.07361611] | [ 0.00891247, -0.17886804, -0.1645068 ,  0.19786731]
[ 0.87488279,  0.77804043, -0.05966655,  0.01977408] | [ 0.87488301,  0.77804025, -0.17880779,  0.13345247]
[-1.0646824 ,  0.688405  ,  0.0032707 , -0.04458117] | [-1.06468268,  0.6883899 ,  0.15570027, -0.16610446]
[-5.35770687e-01, -8.56499229e-01,  4.10893053e-02,  2.12164711e-04] | [-0.53577416, -0.8564978 ,  0.1711606 ,  0.18617039]
[0.79125305, 0.21524435, 0.00575844, 0.00892231] | [0.79125436, 0.21524089, 0.20800769, 0.17388215]
[ 0.36267356,  0.02751662, -0.00974723,  0.00622473] | [ 0.36267312,  0.02752028, -0.17417874,  0.15495499]
[ 4.02103572e-02,  5.87225897e-01,  4.58240207e-03, -1.42021519e-04] | [ 0.04016221,  0.5872289 ,  0.12854376, -0.15000866]
[ 0.36400801, -1.07612414,  0.04189685, -0.02537762] | [ 0.36400259, -1.07612533,  0.15230621, -0.15007346]
[ 0.69757786,  0.69428563, -0.01910121, -0.00624372] | [ 0.69757738,  0.69428594, -0.15878044, -0.15568623]
[0.16487084, 0.14896519, 0.04107876, 0.02172631] | [0.16485732, 0.1489866 , 0.15184187, 0.15512548]
[-1.19934352,  0.15370902,  0.00430751, -0.00613919] | [-1.19934355,  0.15374254,  0.15064214, -0.15478422]
[-0.28236357, -0.04741846,  0.0053256 ,  0.01646181] | [-0.28236404, -0.04741652,  0.17084749,  0.18462634]
[-0.20589603, -0.33682117, -0.02336667,  0.00669647] | [-0.20591029, -0.33681367, -0.16301697,  0.18634812]
[-0.18239985,  0.73716805,  0.01121968,  0.00690285] | [-0.18236362,  0.73717547,  0.14403616,  0.15183936]
[ 0.86370646, -0.28825396,  0.01898569,  0.02117125] | [ 0.86368931, -0.28829035,  0.19721726,  0.22233937]
[ 0.2062311 , -0.42199091, -0.04522512,  0.02777144] | [ 0.20624079, -0.42198865, -0.17878734,  0.19380268]
[ 0.92429359,  0.01388874, -0.00637617,  0.00798618] | [ 0.92429321,  0.01391348, -0.15959471,  0.1550738 ]
[-0.60100819, -0.93836396,  0.02692153,  0.01182698] | [-0.60105341, -0.93833909,  0.13380703,  0.15748669]
[ 0.34302752, -0.37240592,  0.02157195,  0.00388845] | [ 0.34303076, -0.37240415,  0.17073385,  0.18330066]
[-0.57474944, -1.01224993,  0.00994881, -0.01158648] | [-0.57471689, -1.01225685,  0.17303149, -0.16826926]
[-0.12735976,  0.27994424,  0.03250942,  0.02353015] | [-0.12735996,  0.27994419,  0.14359608,  0.13069111]
[-0.52243795, -0.62607737, -0.02472953,  0.01850089] | [-0.52243536, -0.626079  , -0.15665493,  0.1746759 ]
[0.06513898, 0.69292958, 0.03700279, 0.03289954] | [0.06515411, 0.6929286 , 0.19173267, 0.15982035]
[-0.45505364, -0.13260701, -0.03201545,  0.00380369] | [-0.45505364, -0.13260719, -0.15495428,  0.17362442]
[ 0.36595995, -0.79876781, -0.01322176,  0.00081177] | [ 0.36597919, -0.79876763, -0.17465469,  0.13096505]
[-0.67472939, -0.45765552, -0.01703549, -0.01257808] | [-0.67472708, -0.45766266, -0.20318459, -0.162444  ]
[0.11890992, 0.39923177, 0.021073  , 0.0128793 ] | [0.05537433, 0.39922905, 0.44731519, 0.16952487]
[-0.21689899,  0.9615455 ,  0.05628011,  0.06191706] | [-0.21688759,  0.96154609,  0.1678603 ,  0.16730536]
[ 0.53984498, -0.02149859, -0.03115153,  0.00156314] | [ 0.53984497, -0.02149478, -0.16198107,  0.13047628]
[-0.0545414 , -0.16574362, -0.01288324,  0.00574625] | [-0.05453711, -0.16574456, -0.14184174,  0.12826411]
[ 1.31826396,  0.32490777, -0.04781602, -0.02549135] | [ 1.31826443,  0.32508937, -0.14776571, -0.14471756]
[ 0.50952355, -0.34837793,  0.02386391,  0.03449325] | [ 0.50953242, -0.34836914,  0.16222717,  0.17074664]
[ 0.59451663, -0.45578058,  0.00778854,  0.00151709] | [ 0.59453402, -0.45576596,  0.16804507,  0.17049373]
[-0.27084196,  0.29246136,  0.05866869,  0.00822331] | [-0.27083871,  0.29246381,  0.17005485,  0.18532983]
[-0.37759392, -0.07090868,  0.03557542,  0.03747175] | [-0.37759086, -0.07091986,  0.17926437,  0.16127448]
[ 0.66369251,  0.06336009, -0.0141697 ,  0.00349456] | [ 0.66369196,  0.06336417, -0.1568375 ,  0.16519679]
[-0.11937233, -0.05950454,  0.04548588,  0.04295832] | [-0.11936475, -0.05951794,  0.19023512,  0.16482331]
[-0.20034032, -0.51325001, -0.01516841,  0.04614743] | [-0.20035217, -0.5132471 , -0.15454004,  0.17292614]
[ 0.61838648, -0.38143993,  0.03728738,  0.03869443] | [ 0.61841323, -0.38140672,  0.1408426 ,  0.17333957]
[-9.02262896e-01,  4.76308958e-01, -2.66080235e-02,  3.82660884e-04] | [-0.90226264,  0.47631119, -0.22138536,  0.21098267]
[-0.00996236,  0.28956257, -0.02426566,  0.00672867] | [-0.00995344,  0.28956277, -0.15278042,  0.16007307]
[ 1.04572851,  0.09418348, -0.04282783,  0.00292556] | [ 1.04572853,  0.09417988, -0.1787179 ,  0.16050332]
[-0.46363298, -0.36961711,  0.04938113, -0.00569573] | [-0.46362067, -0.36962807,  0.1636562 , -0.1655553 ]
[ 0.00454488,  0.00280476, -0.01717247,  0.03488282] | [ 1.03506243e-02, -1.25779322e-05, -3.83011296e-02,  3.57192324e-02]
[-0.04013967,  0.47567474,  0.00931239, -0.00333367] | [-0.04013218,  0.47567528,  0.1499219 , -0.17772512]
[ 0.3562328 ,  0.88319981, -0.01807863,  0.04577974] | [ 0.3562315 ,  0.88319992, -0.20608877,  0.16327893]
[ 0.01220096, -0.2974956 , -0.01215901,  0.01528784] | [ 0.01220727, -0.29749545, -0.17586205,  0.17813594]
[ 0.35800489, -1.17857996, -0.03918855,  0.04204525] | [ 0.35793217, -1.17857973, -0.17449535,  0.16365924]
[-0.29651337,  0.15155209,  0.03861404,  0.02174678] | [-0.29651391,  0.15155134,  0.21075772,  0.15582643]
[ 1.03000144, -0.0330567 ,  0.05722079, -0.00389484] | [ 1.03000186, -0.03304759,  0.18458359, -0.16043546]
[ 0.59972178, -0.50876962,  0.028004  ,  0.01347314] | [ 0.59972403, -0.50876773,  0.18551312,  0.15019314]
[-0.02940304, -0.265053  , -0.05685892, -0.02426737] | [-0.02939175, -0.26505397, -0.1725363 , -0.15571405]
[ 0.00907515, -0.43299554,  0.00722492, -0.02165767] | [ 0.0090878 , -0.43299537,  0.2435554 , -0.15771556]
[ 0.27858757, -0.67175848, -0.0030222 ,  0.01160061] | [ 0.27852889, -0.67177534, -0.14007644,  0.16738384]
[-0.23211196,  0.46372243, -0.011558  , -0.0222202 ] | [-0.23212494,  0.46371766, -0.1612433 , -0.19270752]
[-0.27055048, -1.2588755 ,  0.03961256, -0.01553493] | [-0.27051016, -1.25887607,  0.18341524, -0.15606393]
[-0.67686176,  0.59220061,  0.03786445,  0.02027273] | [-0.67686519,  0.59219816,  0.11167734,  0.1638193 ]
[ 0.79935495,  0.14751764,  0.03979544, -0.01793581] | [ 0.79936   ,  0.14749907,  0.16240051, -0.17124534]
[ 0.14201537, -0.15044446,  0.03299653, -0.0269099 ] | [ 0.14201186, -0.15044715,  0.14676646, -0.17717553]
[ 0.62549594, -0.5767964 , -0.00894228, -0.00514556] | [ 0.6254919 , -0.5767995 , -0.13812013, -0.17048629]
[ 0.87992625, -0.53442285,  0.01861076,  0.09488287] | [ 0.87991224, -0.53443744,  0.16630388,  0.19348234]
[ 0.40880403, -1.1801049 ,  0.02579124,  0.00497085] | [ 0.40880384, -1.18010495,  0.13332964,  0.12744715]
[-0.84656437,  0.0151084 , -0.02612737,  0.02077741] | [-0.84656448,  0.01510435, -0.16622199,  0.14790103]
[-0.07468713,  0.6442824 , -0.01744578, -0.0245071 ] | [-0.07469912,  0.64428147, -0.14738894, -0.15990162]
[-0.03766768, -0.05454623, -0.0164354 , -0.01938409] | [-0.03767028, -0.05454493, -0.14129204, -0.17330299]
[-0.2457886 ,  0.209977  , -0.01428582,  0.02799179] | [-0.2457814 ,  0.20998378, -0.17477367,  0.12279281]
[-0.50061925,  0.90473554,  0.01976712, -0.02457656] | [-0.50060912,  0.90473897,  0.16158196, -0.16044278]
[-0.36855875, -0.67545123,  0.03605579, -0.02412592] | [-0.36845061, -0.6754583 ,  0.18328408, -0.16620932]
[-0.66056893, -0.29654247, -0.00588621, -0.03182326] | [-0.66056771, -0.29654431, -0.14309137, -0.1885331 ]
[ 1.15306518, -0.53919906,  0.02118868,  0.00798711] | [ 1.15308983, -0.53915703,  0.17291867,  0.13754153]
[-0.76573931,  0.00815776, -0.02667971,  0.0043428 ] | [-0.76573965,  0.0081283 , -0.17892814,  0.16964234]
[ 0.3705113 ,  0.11531101, -0.01607378,  0.02747179] | [ 0.37051043,  0.1153127 , -0.163261  ,  0.14433012]
[-1.09587818,  0.69192405,  0.00992759, -0.01213679] | [-1.09587238,  0.69199919,  0.14781952, -0.17572108]
[-0.22442809,  0.69927694,  0.01072384, -0.01291595] | [-0.22445328,  0.69927067,  0.16005984, -0.18696729]
[0.27943574, 0.0181017 , 0.0198157 , 0.02957142] | [0.27943579, 0.01761934, 0.14130985, 0.08992859]
[ 0.22932062, -0.6998634 , -0.01336349,  0.06599385] | [ 0.22931017, -0.69986577, -0.18568693,  0.17140042]
[ 0.42719149, -1.21507114,  0.00368339,  0.00597327] | [ 0.42716262, -1.21507287,  0.16991963,  0.18835284]
[-0.26544238, -0.49504572,  0.042688  ,  0.0069019 ] | [-0.26544379, -0.49504571,  0.13586924,  0.12286067]
[-0.26632798,  0.05368733,  0.05267625,  0.02024783] | [-0.26631336,  0.0537521 ,  0.17529704,  0.19929709]
[-0.09878573, -0.30358885, -0.00083532, -0.00239434] | [-0.09875123, -0.30359747, -0.15792694, -0.14747086]
[ 0.11641341,  0.10700861, -0.01101212,  0.0196597 ] | [ 0.11640245,  0.10701894, -0.14222852,  0.17852365]
[ 0.22820969, -0.17173596, -0.00964102,  0.03056417] | [ 0.22821509, -0.17173088, -0.15635578,  0.1621395 ]
[0.00116364, 0.59836611, 0.02107388, 0.00976706] | [-0.00116476,  0.59836611,  0.15383959,  0.17291462]
