1 1 | -0.34446780740996547 -0.39565987626255533 -0.026122639275080763 0.38388696560444313 | -0.34450808023128077 -0.39565685783737964 -0.09711104255092959 0.5192631359996289 | 0.03339319790368961 | 97
1 2 | -0.37496893205859394 0.13159522096490067 0.2538336813235427 -0.08074866877230938 | -0.37708309181780947 0.22060215652304382 0.28611682094012075 -0.21532901371714214 | 30.48343903838375 | 105
1 3 | 0.7170563597029365 -1.159876120307971 -0.634900326487074 0.139032038207846 | 0.7168537884138875 -1.1596283654568842 -0.6340570075227857 0.5094591310150752 | 141.93670447877224 | 75
1 4 | 0.859033178363661 1.4089967583705958 0.08647895593564975 0.17470090370505797 | 0.859022499316165 1.4090094953243382 0.18157982526987018 0.29850900151333876 | 1.1241068531740048 | 73
1 5 | -0.1303889700581099 0.5721677636894671 -0.34302296275544214 -0.7337599614451094 | -0.13112865061760898 0.5721771833688918 -0.34321673392149865 -0.7342438795114398 | 0.4805171072518548 | 85
1 6 | 0.08215466630450176 -0.6692495954556553 0.11950203672367313 -0.11203002946305798 | 0.12718436347961032 -0.6691679000566586 0.14953568479995602 -0.37330814580172333 | 4.681034759688787 | 85
1 7 | -0.5475439901576186 -0.5811123985236007 0.027059647450296792 0.16305019984128363 | -0.5486560880406837 -0.5809471062180497 0.28338234170422083 0.16457072377954515 | 19.874415514245747 | 83
1 8 | -0.2673942174875125 -0.5239548131114513 -0.13598907899220683 0.12576272180394446 | -0.2674140484028598 -0.5239324349054519 -0.2967033368168312 0.1746644104960532 | 0.02043922860423724 | 409
1 9 | 0.1572574802001523 0.19108863009362015 0.16241044894214904 -0.09121973473476018 | 0.15702111539252375 0.19134292324266186 0.16357822184078205 -0.21503967839372543 | 0.007388438520372027 | 181
1 10 | -1.1831577038822203 0.11940151369960912 0.3535366970038721 -0.13478354948671972 | -1.1831576720401542 0.06357709595692837 0.5613647209585908 -0.09981541548177204 | 63.00844205076971 | 79
1 11 | 0.40725038426712595 -0.7033411685897399 -0.6403148278638976 -0.3040222287128129 | 0.4071620679870107 -0.7032354207610708 -0.6523683698346404 -0.3582464360386236 | 2.68112197468123 | 91
1 12 | 0.3291644313746728 1.0088271652946057 0.09998790214490852 -0.2316691736415996 | 0.32278656760653085 1.008827147587026 0.35441685709745624 -0.35688993251341394 | 38.154979045130744 | 219
1 13 | 0.25309063804984155 0.11264224988570959 0.9973710410145668 -0.16689628661968334 | 0.253356667391677 0.11803281580991738 1.0952533666957829 -0.22202095493186977 | 4.914895991655662 | 109
1 14 | 0.40065289090284917 -0.4280761916034721 0.44922088578651587 0.4976656487032336 | 0.40070673246659594 -0.42810507691924155 0.7074352951517447 0.7349304188173647 | 20.295450128752417 | 87
1 15 | 0.4750330358473229 0.3358469695278682 -0.11839187339800279 0.1686658340696871 | 0.4750266072351605 0.33589951038051274 -0.2754271478213849 0.4170571397244572 | 0.0013554946764898841 | 139
1 16 | 0.3457137739775085 1.2607992134906576 0.33954097957435353 0.2622080648436023 | 0.3428173715201642 1.2608075685993774 0.3581309992930647 0.38087179085973993 | 1.841329943813931 | 107
1 17 | -0.4371748294855751 -0.1192057900868315 -0.1264934095913871 -0.5326260536491139 | -0.2966153508039599 -0.10390302011366553 -0.2205804378473168 -0.5367346234770373 | 28518.422845941914 | 77
1 18 | -0.830775442259204 -0.35227333599936145 0.506696190964507 -0.4472257802351767 | -0.8307493950214716 -0.3529469022334983 0.775571407005378 -0.4495959852633406 | 23.068999448072212 | 77
