119 1 | 10.08207922648296 -5.750035241793853 6.338134274791969 -5.257789241277806 2.3555168778752886 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.009674504595744286 0.2667915649008072 -0.24246015346109648 0.09702369499803765 -0.183489940889582 0.3688517434569025 0.2651809471849829 -1.0911119431428995 0.10255478364316495 -0.05677490297008794 0.33363000095360373 0.20580274649821392 -0.3831380239015136 -0.22504459915352376 -1.1668813928802506 0.10877059059860657 0.05799329070905294 0.03515111199089062 0.23968428375268758 -0.04410590081431622 -0.18592608039097286 1.009348766040071 0.04368160820013843 0.1435027176624177 -0.10430296157457647 0.033197368887569266 0.09750181454264452 0.10777537813240903 0.2913700611053134 -0.21806227752807433 0.055810547280124155 0.09245691620094354 0.33779895193316695 0.3644016797472388 -0.2813280982748544 0.17786023128412906 0.21577465910963897 0.21260979952363654 0.5275325394095188 -0.31827828555930626 -0.30222230381475074 -0.06042043317638107
120 1 | 8.337859244396668 -5.762385338449576 0.04534363137929631 -0.8813142084086394 -0.509325300442697 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.10742494292364425 0.18836278950631238 0.24903124615855787 0.4121545307119994 -0.3053389457590702 0.1138683469919249 -0.0023226166146168964 0.44313652821587846 0.032674991525883386 -0.22521829749125363 0.07396959206611048 0.10587554387574903 0.12108473325965308 0.12537955527902225 -0.8582212303970796 -0.15391526425147284 0.16068003000255895 -0.14886420433989708 -0.12828756473638292 0.033265410526164274 -0.15103492621114625 -0.668409575989863 0.20132826230232145 -0.235419670091532 0.10265158260582512 -0.1576773581506612 0.05085016423260944 -0.5868865218124748 0.3404040232380505 -0.02058862237242059 -0.1539058606513557 -0.30828775565348737 0.3346156371621212 0.03836005348404397 -0.35873708800317256 0.6930944369047973 0.06483928301633231 0.1469662320753874 -0.07234422722266573 -0.12559055500723096 0.0634184325052241 -0.057911293748470795
121 1 | 6.023012408398017 8.236891480173085 -2.8266117727155233 -7.875725191150877 4.659878762737094 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.8082625049290625 -0.05723462037931728 -0.1937969728197046 0.029210981957504278 0.23436908299821627 0.012611604659316022 -0.15951817762875517 -0.3128305020462966 0.032317690764765566 0.3007101464820095 0.2440775507172827 -0.1522777066566833 0.08237265056377174 0.06895805464493793 0.7702087495254158 -0.054678059886863244 -0.1142397677226241 0.06916843413045252 -0.09242134558441972 -0.14911203605239617 -0.20201930232772375 -0.05672603985316417 -0.20770573383403218 -0.09157749477340303 -0.2276126862947844 0.12482687986402141 0.06766381055192773 0.05248232643511508 -0.7105180446892176 0.3699000472514426 -0.01287831075878689 -0.48897023758540736 0.059021906621532054 0.17014208853969215 -0.3048027929564815 1.1549764610495377 -0.11569250597835135 0.07344837278152096 0.027006960860448282 0.3470129721075241 0.046912050337931534 0.023482789445994832
122 1 | 5.637198271793977 -0.4045146430485147 5.0911677933817145 -4.148493744611528 3.26849317959136 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.5463877569202604 -0.13690598335148466 0.20367184041209702 -0.11244716334282255 0.23519756773346734 -0.2961400862225686 -0.3174269073673514 0.5764422195691904 0.052836542760876855 0.01676051545125073 0.03832160316924221 0.32200862683796216 0.42702829240298684 0.010267416192972558 -0.1864159576731757 -0.10817016666974576 -0.2230500548429406 -0.3337363137825785 0.27067992600987606 0.013850826185955418 -0.22177313435921003 0.34961782878209235 0.13594472790552112 -0.2367340775803177 -0.1522665180486328 -0.24351429402469987 0.009545829511830136 0.008314711396754043 -0.00845118969243459 -0.08501540546700957 0.20786118367886514 0.06547390186353645 0.037279222274629716 -0.03102015821801566 0.013268946360802248 -0.8631421929988706 0.006879965111320369 -0.2508364226853396 -0.06294098078474708 0.019889433614757885 -0.31677093778377574 -0.08525711113868445
123 1 | 5.90515027684944 0.3419320460425297 0.03782206106109243 2.0206439558639886 6.2991502242281285 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.18659529203104858 0.08970499599464102 -0.005336043170267476 0.18782489229339241 -0.00017476163740819968 -0.06653537020786446 0.5840864276129587 0.1176600999356457 0.07132042150186335 -0.06700606403752253 -0.14566313791474664 0.2724039566698969 -0.2197362088923967 0.1737729872732067 -0.6587462796288638 -0.23001906014420226 -0.1085000860990094 -0.13877179428829942 0.27646791822987093 -0.05941259430012549 -0.07048575022581931 -1.0732428173256643 -0.4160881182343375 -0.2149380282503826 -0.012946949390628654 -0.27446894700441954 -0.12891306704112154 -0.26235596753813717 0.5337257375388211 -0.0295155224777026 0.15399564553710285 0.13030593469800553 0.13387509930062688 -0.058226974541511406 -0.11858641839152874 -0.8140453486481048 0.030782942690556522 -0.020295427772785913 -0.22529033444558128 -0.12683521377200319 -0.1155795652330972 0.08827783065048665
123 2 | 5.464654163426644 -0.6447896524772432 11.613867196289334 -7.3782607929596224 -3.069958537689331 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.16821465690336113 0.009490281839377225 0.2192790296474134 0.0032412438589993274 0.259151250225013 -0.20461371658596433 -0.08524003352665778 -0.7299109767582878 -0.020557976824432434 0.1388492760468444 -0.06818509399566859 0.15716313932967058 0.17124811983448157 -0.13066799359718792 -0.3760038873539659 0.2931057640030824 0.05669127065865472 -0.06522036819060763 0.02735426498526941 -0.04633409472192599 0.09725988711956174 0.07993207413849832 -0.06777520365685996 -0.1524205711482621 0.1325312383633811 -0.024177315505435545 -0.18792892224416663 -0.09271619440145586 -0.14162176745538832 0.21371191611353332 0.20403961711711466 -0.29874204006388183 0.228352354648793 -0.05444391504107498 -0.05006055987804104 1.243168479938628 -0.1977043557666067 -0.051694131228366066 -0.2515952892220012 0.39533870734166915 -0.30327236778094147 0.15774311601265012
124 1 | 6.740599741746905 0.23810530508774264 0.5752403724137594 3.577585819495539 -3.792470730742366 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.035751047361776145 -0.0866501432634286 -0.008967889473805137 -0.2520694197148137 0.15220573682308344 -0.0341548553321452 0.09225380198392892 0.029415256743268847 0.2613157098993972 0.01683662492459148 -0.332583212434725 0.16794776976693526 -0.4649924682247707 0.0074681656492524 -0.2864501838163752 0.14063492201685965 -0.3409394810892655 -0.0968477544496695 -0.21329178410831093 0.10835663381447892 0.10826885633780035 -0.28111749842232653 0.1905988592679459 0.10712720044749485 0.12642632893144334 -0.21125777382377395 0.3125654661725725 0.032580049753428854 0.9456404029763794 -0.023150328766396864 -0.08739580254471747 0.04134981016145931 0.01632304327475889 -0.026431271513315046 0.18403031753138685 0.7050168654700633 -0.12996356606999715 0.14984485258822897 -0.3432212637512701 -0.19747861167734185 -0.18417577936105706 -0.08110971017061047
125 1 | 10.763158011228484 -0.27309635275958044 -3.848434735707201 -0.7029155490965877 4.488020642677611 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.7639641670645527 -0.10810124670801985 -0.176760010594504 -0.1422332240974162 0.010152432318880826 -0.002884812968142956 0.0014328745474167825 -0.09705196745935243 0.04949667560946068 -0.007378172136779628 0.15072393710842896 0.15489333309397496 0.10147450481963949 0.19730606435187764 1.0733985987957115 -0.35972885745019945 -0.23554805077701366 -0.00901061346019435 -0.2827845076963339 -0.0018460918676654358 0.30527799247664533 0.34160528772119614 -0.039143524646394944 -0.2315038210346591 -0.07335510265609675 -0.11405680105656826 0.31285040784232987 0.15216601875920902 -0.06801770425014786 0.09152020752375795 0.29235085135495914 0.2537762672184462 -0.09514525412025691 -0.1445126641703564 -0.016817393557109497 -0.05357889113695993 0.03788108434428466 0.029929206926671847 -0.0854323973503076 -0.12541188617669477 0.07112842560546302 -0.08236294271439236
125 2 | 8.67474029017967 2.1946461873674252 -0.5147471913530808 -6.623499551394616 1.1282821711781708 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.5424229317792245 -0.10640801940645796 0.03977044190215209 -0.2787578620105696 -0.1651550910464305 -0.08111692796911511 -0.015685382577743292 -0.1035151265838177 0.3419439129303818 -0.4050645723623412 -0.06216775984706312 -0.25978598004462294 -0.07172826154117425 -0.039126642089432256 0.026320293263137014 0.1084754276708116 -0.019135034421499223 -0.09886902704075948 -0.0007604957217014895 -0.1834523637377649 -0.006311037843802116 -0.08318935406200123 0.07237515876257586 -0.24838592988199334 -0.1245530465746771 -0.15223124139583602 -0.06491313212013647 0.0024404927637162203 0.25025807403518274 -0.16194294044897797 -0.1073496930766264 -0.1755746453098368 0.07902174707137537 0.27631737046411625 -0.3341976437423351 -0.09269731118038661 0.0051046023455563255 0.2994267418118354 0.2574780054736283 0.3419213371486803 -0.2811527960834506 0.31842174813390334
126 1 | 8.537917423810768 -4.56588919464923 5.416321392224063 -6.71078129971545 8.552942004112424 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -1.664848851318545 -0.22803307367003878 0.09951616050485695 -0.00785272397296672 -0.10250235186397369 0.01303472089530603 -0.10882383685879105 -1.1269996564619524 0.20617362773368442 -0.32728966946382865 0.13723889933354 -0.2759183456344345 0.15849789560090405 -0.21192240985831237 -1.1980748666871743 0.15690575360806533 -0.3140717412060516 -0.024492120089598828 -0.23785578633453416 0.2372335840649144 -0.10406764369215597 0.30734261946896135 0.3266908053454028 0.3586925992906393 -0.12914390481594656 0.10423781440120382 -0.1971849750604147 -0.4198336256278783 0.6271412090457897 0.2739744078055888 0.24811261194209966 -0.07436642694693901 0.18270063384670426 0.007549017543686064 -0.011921387806774987 -1.0439686270543702 0.023514705106030216 -0.0193523959994945 0.19521932551033677 -0.04259135825319701 -0.03961606839565628 0.016607546917107842
126 2 | 2.648680658146077 0.7673760349858867 1.9426532019982687 -1.6715469787623078 20.09616736981843 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.8436294117713063 0.11915453249788671 0.07619529856983585 -0.07756529452894877 0.05831179183976841 0.24415503504829447 -0.16979721796458566 0.15577849103737604 0.09217840881764626 0.10825350120534176 -0.0745940797155363 -0.153751290863285 -0.1295857322112458 0.2438005157719506 0.4633745822237001 0.1571276288534749 0.25239077233831025 -0.16127844868369642 0.26481592562141826 0.06925895650587592 -0.14977473022892876 -0.6527513051136791 -0.2108774327851758 -0.32826416110641 -0.14598430749273025 -0.005492195380294739 0.20774366538709207 -0.12603251645482147 0.03599770791119426 -0.09085845540310068 0.003788539738716157 0.19096544699653056 0.15652348414050146 0.04578942587177345 -0.030804600049049925 -0.28578721580073796 0.46807465008745897 0.11722048622276414 -0.08523770609141729 -0.011617260799772997 -0.06730448618132463 -0.26940227045486076
127 1 | 6.4575043369119385 0.45781100422095733 3.963491747375201 7.274927528236276 -11.277081739985988 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 2.3747165774667303 -0.2622197228932887 -0.17018815732802298 0.17043529988938352 -0.011682705893609906 -0.08582974552383668 0.05009596390016328 -0.07537544356484371 -0.027961796381277104 0.37647482562584655 -0.12505009784605203 -0.2152446336805281 0.15734443406255802 0.09088470799788018 0.12234313204511928 0.18133962190348613 -0.22001080309702373 0.15026568637968263 -0.08280087963749908 -0.15578055538961097 0.11750098126231047 0.04212270491682457 0.1943844566302012 0.455996811882258 -0.07860049423606136 0.36224177094066956 -0.09617460318899382 0.1512364559490812 -0.6494614471749978 0.06634172369313233 0.11431988503015462 0.06362312926368244 0.034743727776440254 0.0765003743852244 0.17266227920548408 -0.2856129677526929 0.06540941599732096 0.2641479232152748 0.04017319309460537 -0.09351098933620468 -0.031220082225935846 0.3340188042232237
127 2 | 1.4160843099667773 6.819768475656247 8.988181795866922 -11.70343676493951 5.369363395559276 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.014642553281025242 -0.06280077428304548 -0.4947688164694226 0.1192017288917253 0.01115613466705753 -0.24314730786550648 0.11284638265549503 0.14470642350515123 -0.09720583031806419 -0.1631446521385271 -0.2662115950109085 -0.027750218918944126 -0.03444389372791489 0.09437954627057966 -0.2190202613929463 0.204259270200452 0.07333336406414481 0.07510369097256904 0.1305693264570657 0.2368483747575605 -0.08360912188785838 0.8373963616603752 0.005734999977841997 0.08368044803816814 -0.4534513949612271 0.09236636096112784 0.06568162185701562 -0.12324626434125971 0.09020372682314975 -0.11620518632809526 -0.4449935919902702 0.2070214972030345 -0.027060022324398997 -0.04910552373443054 -0.10582883092155695 -1.5136351885578072 0.13540025576480566 0.21675637280286453 -0.3369086027653028 0.033068108476888625 0.10584202695195151 0.0604780060348542
128 1 | 13.028637400478374 -10.22882364436316 2.594770074948997 -4.158234191645079 8.07236043844864 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -0.3120296741561359 -0.010555753536734658 0.1914045658909877 -0.18744831809434315 -0.23726363540360892 0.06878656498679475 0.40428182840907095 1.1650261381354727 0.005000414199041261 -0.0900503766953154 0.11572775392265666 -0.12116015899468233 0.2365601272581461 0.5590114200585818 0.6762274241038129 -0.035766473889665806 -0.09041494770971438 0.20006518630538084 0.22929885099911135 0.1543034041019635 -0.15746812980952032 -0.41993551137269247 -0.211142874735097 -0.17463170189459312 0.018597557743153855 -0.1632107637879887 -0.03077084563897771 -0.3365659509795811 0.360007740207962 -0.17109300808596037 -0.011752008286677426 -0.01106299897928078 0.2808158575423864 -0.4582358927166851 0.205689986673535 0.22414770959200328 0.2685460190646587 0.0008594861632338799 0.18750486098013644 -0.3294817530030344 0.28281164104609763 0.00011428369460462325
129 1 | 8.524874102485228 -3.3752294789331927 -0.5401147226585863 1.7465264431946252 8.648416101090447 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | 0.39101924890600637 -0.2126192632473386 -0.26892199651740406 0.04532537235144556 -0.23544876614757954 0.2038711927032305 0.00432558771215932 -0.47677447407995116 -0.22520727630434964 -0.10254112750797238 0.03397135432564496 -0.12366089306513553 -0.04917984964436016 0.14604633637326292 -0.7501022783434987 -0.11158289795840029 -0.04020555085187413 0.3205271889498439 -0.2434158546514386 -0.18553080639285957 -0.2702084462886772 -0.6319732753090296 0.14709100791400398 -0.31995317202922635 0.12699628613179118 -0.17888323838372397 0.029031769119865786 0.020203139496622155 0.1673105019892335 -0.002125486142337439 0.3071043956657035 -0.2507199418790159 -0.08064115635310214 -0.14048679780755763 0.06166965941035699 0.05631791728101485 -0.09236802325717697 0.0467278457717122 -0.14155255332738248 0.03887929576249752 -0.09896022593709325 -0.03844196430179227
129 2 | 2.7091292057200462 12.294956667763131 -1.5890835425188925 -5.370356095264469 1.8706525844596626 | 1.2028747171303642 1.2023795230358734 1.1920086243871093 1.1907221894825026 1.1786888569507183 1.1757755871195439 | 0.1535869491956933 0.15352373422069537 0.1522057977722538 0.15204311321819067 0.1505298661126688 0.15016582002128265 0.15352373422069537 0.15346051924569745 0.15214258279725584 0.15197989824319275 0.15046665113767085 0.15010260504628473 0.1522057977722538 0.15214258279725584 0.1508246463488143 0.1506619617947512 0.1491487146892293 0.14878466859784314 0.15204311321819067 0.15197989824319275 0.1506619617947512 0.15049927724068807 0.1489860301351662 0.14862198404378002 0.1505298661126688 0.15046665113767085 0.1491487146892293 0.1489860301351662 0.14747278302964428 0.14710873693825816 0.15016582002128265 0.15010260504628473 0.14878466859784314 0.14862198404378002 0.14710873693825816 0.14674469084687197 | -1.1192369885776665 -0.08001047441883119 0.2081257797553516 0.19169888497133292 -0.22293219123367683 0.33102263344438304 -0.2328111819990292 0.7309193001887434 -0.39299249712821066 -0.005928899499432888 -0.14287233648783343 -0.19708741287758522 0.09873573090226893 0.15550564686121063 0.923436983895075 0.08990211508503097 -0.03442874671740504 -0.12474386617395931 -0.0010065213610988008 0.014423287965054253 -0.2185101829874342 0.7240936692427692 0.20998826862538889 0.11566087949712672 0.2759736112747729 0.34832805605827105 0.15132013141477405 -0.18677226435428101 -0.07683673486937655 -0.303232835630102 0.058895640374117895 0.1795237952200473 0.2600051317663921 0.2404237181231052 0.08493754721907333 0.8138439700694399 0.14348816168071596 0.09468021853052043 -0.1202409819116913 0.004030260059233043 -0.20732723648108198 0.12860416623338705
