[-0.35342906,  0.70104327, -0.02182362,  0.02106063] | [-0.32719734,  0.71093845, -0.19520742,  0.16636545]
[ 0.57037048, -0.05350383,  0.04293831,  0.01648033] | [0.55335246, 0.01546436, 0.16132987, 0.55603341]
[-0.3445683 ,  0.15545174, -0.0123081 , -0.01400116] | [-0.35424617,  0.1530851 , -0.12073755, -0.30475374]
[-0.05469319, -0.10420899,  0.01729695, -0.03384046] | [-0.03180783, -0.11091926,  0.38929126, -0.12317276]
[ 0.04207239, -0.02761623,  0.02752258,  0.02737159] | [ 0.01780413, -0.00019402, -0.00339652,  0.03128708]
[ 0.15315333, -0.52289731,  0.02344337,  0.01376586] | [ 0.13329133, -0.53079514,  0.21333303,  0.13971148]
[-0.21156989, -0.88759531,  0.01082581, -0.0098642 ] | [-0.16271969, -0.90072381,  0.14909924, -0.12901268]
[-0.12134971,  0.49030787,  0.01396685,  0.00063415] | [-0.13543751,  0.49351583,  0.1729407 ,  0.149364  ]
[-0.40051538, -1.0906097 ,  0.05019175, -0.03795534] | [-0.4126936 , -1.1226324 ,  0.13369983, -0.0765232 ]
[ 0.32343452, -0.31470699, -0.03382737, -0.01835164] | [ 0.33575422, -0.36557535, -0.16038403, -0.16767966]
[-0.45867024,  0.10520159,  0.02601815, -0.00410239] | [-0.46724468,  0.10787221,  0.12515588, -0.17969546]
[-0.792489  ,  0.08575528, -0.03725422, -0.02360248] | [-7.84466203e-01,  3.68977372e-02, -1.76996759e-01, -3.32048012e-04]
[-0.74364927, -1.3974154 ,  0.03374434,  0.00558604] | [-0.70696172, -1.40305898,  0.20326222,  0.17647034]
[-1.23214885, -0.43311278,  0.01676813, -0.00897632] | [-1.22750475, -0.45984834,  0.17400238, -0.13707468]
[-0.59931518,  0.62835291,  0.02918553,  0.03092789] | [-0.59044277,  0.63936497,  0.15766693,  0.15567116]
[0.81667358, 0.19342202, 0.02064048, 0.07948349] | [0.80563816, 0.20182812, 0.14389465, 0.18612857]
[-0.19159104, -0.13156386, -0.06980412,  0.00077163] | [-0.17675924, -0.11552814, -0.21382941,  0.14234305]
[-0.60187636, -0.12372586, -0.02707525, -0.03649451] | [-0.60556061, -0.11111274, -0.1726116 , -0.31335748]
[ 0.61762258,  0.06970082, -0.03955694,  0.02221017] | [ 6.16910072e-01,  1.74030974e-01, -1.37398538e-01, -2.27242692e-05]
[-0.25309418, -0.97680985, -0.00703359, -0.02340098] | [-0.23476337, -0.97492928, -0.18523228, -0.14883872]
[0.68064926, 0.12418794, 0.03120834, 0.02617011] | [ 0.67288374, -0.04173435,  0.16459377,  0.59904511]
[-0.2012962 ,  0.39438284,  0.0334832 , -0.02813236] | [-0.16697378,  0.37584956,  0.17823873, -0.17123922]
[-0.68045271,  0.01292458, -0.0740628 , -0.02694936] | [-6.58599639e-01,  2.13073102e-04, -2.13842713e-01,  6.08964173e-03]
[ 0.93594581, -0.09410417, -0.03475673, -0.01365046] | [ 0.92605194, -0.07619196, -0.16584297, -0.13095324]
[-0.15268791, -0.51698246,  0.0025115 , -0.01054604] | [-0.12706671, -0.55970771,  0.32138114, -0.11516878]
[ 0.16368446,  0.1111566 , -0.02901557,  0.01440692] | [ 0.14739626,  0.15209983, -0.1798306 ,  0.23973202]
[ 0.24491882, -0.21517687,  0.03931514,  0.04200941] | [ 0.22042271, -0.20026431,  0.1490183 ,  0.18813113]
[ 0.69639708,  0.61628226,  0.00352594, -0.01734176] | [ 0.68613647,  0.62239471,  0.16625875, -0.10291735]
[-0.92377982, -0.31524407, -0.004375  ,  0.01061072] | [-0.91194148, -0.33704897, -0.15346433,  0.15024139]
[0.71158048, 0.69337301, 0.00118698, 0.01856488] | [0.71087121, 0.69391945, 0.14237461, 0.17163727]
[ 0.59783753, -0.01493237, -0.0433238 ,  0.00188746] | [ 0.58693463, -0.01864433, -0.1522593 ,  0.10816791]
[-0.31524711,  0.42171538,  0.04286181, -0.01753712] | [-0.30384256,  0.43759946,  0.15064711, -0.15579583]
[0.52366387, 0.03860821, 0.03040218, 0.01392488] | [ 5.22022877e-01,  1.02441568e-01,  1.69015246e-01, -2.43831919e-05]
[-0.33346165,  0.39816813, -0.06642834,  0.02996745] | [-0.31320971,  0.38834695, -0.18148115,  0.15082973]
[ 0.24960267, -0.26210305,  0.0267711 , -0.0003618 ] | [ 0.24416739, -0.29862515,  0.16765208, -0.15643508]
[-0.15208321,  0.15236982, -0.01028996,  0.0112588 ] | [-0.15608967,  0.08315696, -0.14274224,  0.34220721]
[-0.06368178,  0.34761592, -0.02628958, -0.03148313] | [-0.15429172,  0.38540875, -0.15249107, -0.08939918]
[-0.58278925,  0.08017453, -0.00714672,  0.04226598] | [-0.54335067,  0.18601353, -0.13454214,  0.207305  ]
[-0.64197275,  0.05306573,  0.00561765,  0.01300775] | [-0.61762874,  0.07127049,  0.14931404,  0.12363573]
[ 0.21631859, -0.08975447,  0.02537779, -0.02368699] | [ 2.65106055e-01, -1.11062178e-01,  1.25268221e-01, -5.03471324e-05]
[-0.51287417,  0.16293063,  0.08574789,  0.0375852 ] | [-5.13985031e-01,  1.66577155e-01,  1.45406402e-01, -8.86767375e-05]
[-3.27464422e-01,  1.48767660e-01,  4.10768692e-02, -1.59760106e-04] | [-0.30687455,  0.16864189,  0.16158787, -0.14133544]
[-0.25456793,  0.16100964, -0.00343261, -0.03012607] | [-0.26190658,  0.18764552, -0.12189136, -0.19755428]
[ 0.48182071, -0.01221191, -0.04160451, -0.02500261] | [ 0.47600079,  0.03219684, -0.17217205, -0.70174991]
[ 0.00824565,  0.20213363, -0.01303059,  0.0144772 ] | [5.82306426e-05, 2.22288512e-01, 2.88749874e-02, 1.52704463e-01]
[-0.18795916, -0.67150363, -0.00848611, -0.03198852] | [-0.18593672, -0.66895136, -0.15323394, -0.15817721]
[ 0.18968002, -0.24620549, -0.01191093,  0.00838683] | [ 0.17200104, -0.29313973, -0.14560555,  0.15297687]
[-0.71920435,  0.34784909,  0.02445097, -0.03373298] | [-0.72041525,  0.33870903,  0.12003394, -0.181097  ]
[ 0.35876044,  0.43301486, -0.06619105,  0.05282801] | [ 0.32867808,  0.4709632 , -0.20653322,  0.13367558]
[-0.53865692,  0.08914085,  0.03305404,  0.01884758] | [-5.39024785e-01,  6.48535154e-05,  1.78260237e-01,  1.65208010e-01]
[-0.00762945, -0.40574994, -0.03850002,  0.01666174] | [-2.97460437e-02, -4.18173308e-01,  3.55865121e-04,  1.88130074e-01]
[-0.32916772, -0.69913248,  0.00131258,  0.04130214] | [-0.33426171, -0.69368206,  0.16252385,  0.16574904]
[-0.22540986, -0.3448164 , -0.01540577,  0.04777947] | [-0.25466053, -0.3287322 , -0.1254823 ,  0.17871851]
[-0.4243058 ,  0.0111633 , -0.00391139,  0.00542336] | [-4.40208794e-01,  9.22624124e-05, -1.67541033e-01, -9.16249712e-02]
[-0.53099915,  0.24893856,  0.01239358, -0.04943304] | [-0.52556932,  0.29559466,  0.16874074, -0.13257103]
[-0.71082088, -0.12503392,  0.00532224, -0.04225031] | [-0.70897189, -0.15771103,  0.16821168, -0.14767803]
[-0.49410998, -0.67559064,  0.01050898, -0.0252212 ] | [-0.48273081, -0.70524146,  0.20854646, -0.15820841]
[-0.43347075,  0.15773192, -0.00933726,  0.00684489] | [-0.43604451,  0.21889494, -0.17136134,  0.16731441]
[ 0.27399914, -0.22840796, -0.01133907,  0.02717479] | [ 0.28971363, -0.25878501, -0.18207452,  0.30170076]
[ 0.15695987,  0.81696327, -0.00863452,  0.04943658] | [ 0.1692739 ,  0.8131142 , -0.14998071,  0.15913634]
[ 0.08554167,  0.61128472, -0.01094748,  0.0046426 ] | [ 0.06378196,  0.60892118, -0.23625844,  0.1127033 ]
[ 0.28302761, -0.20029238,  0.00275583, -0.05263692] | [ 0.27545817, -0.20508816,  0.1680686 , -0.13626136]
[-0.22796366,  0.32547817,  0.03074332, -0.01173222] | [-0.22223105,  0.3346462 ,  0.20840575, -0.29367938]
[-0.08435564,  0.25667422, -0.02281564, -0.02403213] | [-0.06724348,  0.2855113 , -0.18128024, -0.19335237]
[-0.19861873, -0.30571801, -0.00729242,  0.06754892] | [-0.20038374, -0.29476513, -0.16923768,  0.22818258]
[-0.40369163, -0.59334263,  0.04554176, -0.03526628] | [-0.39628546, -0.5987009 ,  0.14334573, -0.17329218]
[ 0.93826425,  1.33372583, -0.01701646,  0.03892087] | [ 0.93404641,  1.33220673, -0.1683116 ,  0.16140416]
[ 0.37572969,  0.45046045, -0.04427885, -0.02244317] | [ 0.38712826,  0.44203284, -0.16928332, -0.1804462 ]
[-0.65804046, -0.14431863,  0.01013158, -0.0053571 ] | [-0.63433727, -0.17221338,  0.1492846 , -0.13632096]
[ 0.77120519, -0.19095144,  0.04069449, -0.0106247 ] | [ 0.76915326, -0.22331549,  0.15471668, -0.13929439]
[0.55167479, 0.63624255, 0.03066269, 0.01998031] | [0.5269002 , 0.63463327, 0.18136442, 0.16330792]
[ 0.51264557, -0.55812785, -0.03726476, -0.02511543] | [ 0.51204739, -0.57000835, -0.1575464 , -0.12722219]
[-0.55630009, -0.56013279,  0.01209227, -0.03628315] | [-0.56504582, -0.57077562,  0.1055143 , -0.19935671]
[-0.80357855, -0.83202889, -0.01213747, -0.01108812] | [-0.80760872, -0.83510365, -0.14700095, -0.14109746]
[ 0.07258217, -0.02887322,  0.04550729,  0.00512153] | [ 0.06113422, -0.08259331,  0.1737009 ,  0.03299507]
[-0.61692958,  0.79256638, -0.01279726, -0.04159351] | [-0.60385085,  0.81277913, -0.10906082, -0.1664027 ]
[-0.19897598, -0.87359039,  0.03271891, -0.09945102] | [-0.17992389, -0.86763136,  0.19110223, -0.12908778]
[ 0.65328545,  0.78070501,  0.031981  , -0.02014155] | [ 0.64263362,  0.81458258,  0.14968518, -0.06105176]
[-0.06703959,  0.67973684, -0.00515937, -0.01086172] | [-0.06192399,  0.6916471 , -0.18446729, -0.14207072]
[-0.04254583,  0.25681078,  0.02884485,  0.02659017] | [0.04367627, 0.27055018, 0.19525546, 0.1640827 ]
[ 0.32210537,  0.18219642, -0.01598783, -0.02527194] | [ 0.3389329 ,  0.22283723, -0.18195467, -0.15943634]
[0.50017822, 0.37104555, 0.0149748 , 0.04553148] | [0.50224697, 0.363166  , 0.14894389, 0.19168391]
[ 0.43713279,  0.03289485, -0.02669318, -0.04434174] | [ 4.01189677e-01, -4.78341740e-05, -1.88439247e-01,  1.64528793e-01]
[ 0.08947249,  0.20053206, -0.05233201, -0.063201  ] | [ 0.07499584,  0.18557473, -0.05760605, -0.15365831]
[-0.74173776, -0.39506528,  0.00234648, -0.04536883] | [-0.73341464, -0.41005992,  0.19822354, -0.14485863]
[-0.18885608, -0.52487646, -0.03366068,  0.02613039] | [-0.20320615, -0.50838626, -0.15450593,  0.14090197]
[ 0.53760253,  0.23399623,  0.01948602, -0.03194354] | [ 0.51845829,  0.24621928,  0.18053566, -0.18309359]
[0.15557143, 0.25583258, 0.02477803, 0.00431279] | [0.12323964, 0.27157016, 0.21534226, 0.12236733]
[-7.54354997e-01, -1.42538523e-01,  7.05682026e-04,  6.33340466e-02] | [-0.73005711, -0.17127964,  0.17898463,  0.09749433]
[-0.41756457, -0.27052348,  0.03540483, -0.02013394] | [-0.42284627, -0.25936192,  0.17871503, -0.11855665]
[-0.82528525,  0.06160916, -0.04278438,  0.03695402] | [-0.80581648, -0.09514632, -0.17078177,  0.15528027]
[ 0.51060088, -0.02430121, -0.06975578,  0.04885822] | [ 0.50833632, -0.15931509, -0.17423515,  0.07835289]
[ 0.66665245, -0.82073356,  0.02194682, -0.06813714] | [ 0.62973357, -0.84798527,  0.18271658, -0.17778442]
[-0.00509102, -0.28374565, -0.06768607, -0.04956332] | [-0.05290579, -0.29437511, -0.20710585, -0.15291203]
[0.45482012, 0.01205374, 0.00074356, 0.04324057] | [ 4.44050724e-01,  4.02559941e-02,  1.67608101e-01, -1.88184521e-04]
[-0.94686813,  1.18008025,  0.05934702,  0.05913804] | [-0.95513697,  1.18253861,  0.17240754,  0.19700724]
[ 0.13731813,  0.18378411,  0.00679457, -0.03219001] | [ 0.12848884,  0.17580935,  0.1548861 , -0.1748408 ]
[-0.08778633, -0.63766791,  0.03346814,  0.00820005] | [-0.05848233, -0.63565841,  0.37141328,  0.13990001]
[ 0.12795237, -0.58166931, -0.0260657 ,  0.00468943] | [ 0.12144055, -0.59410823, -0.19064526,  0.18417538]
[ 0.05779579, -0.42490303, -0.0033198 ,  0.06423564] | [ 0.06806792, -0.43163114, -0.11865093,  0.17932739]
[-0.35347792, -0.28500212, -0.03653652, -0.02114032] | [-0.32255603, -0.28867933, -0.18604264, -0.15389839]
[ 0.42660973, -0.76475366,  0.03297593, -0.00543714] | [ 0.41426327, -0.76321168,  0.16470306, -0.14368874]
[ 0.51697552, -0.45373881,  0.02306359, -0.0147997 ] | [ 0.50961013, -0.45248558,  0.16625973, -0.09740421]
[-0.24766383, -0.32428907,  0.02728844,  0.00821011] | [-0.22998234, -0.33338991,  0.17727779,  0.16598305]
[-0.18197602, -1.19178976, -0.05809525, -0.00289512] | [-0.20499418, -1.19401988, -0.14997011, -0.12019911]
[-0.92293387, -0.41882036,  0.01475438,  0.01050056] | [-0.90522903, -0.3949899 ,  0.15682516,  0.14025106]
[-0.2988809 ,  0.80290532,  0.00364852, -0.02064231] | [-0.29231438,  0.78181251,  0.15054599, -0.17286557]
[-0.01446331,  0.08020606,  0.05099165, -0.00296941] | [-3.75714820e-02,  7.58819651e-02, -7.17197690e-05, -2.57721621e-01]
[ 0.86228155,  0.65612026,  0.01636328, -0.03472427] | [ 0.84717461,  0.68765037,  0.1774494 , -0.10834026]
[-0.44964224,  0.12315264, -0.06042477,  0.05456599] | [-0.45610525,  0.07989514, -0.1813889 ,  0.21022136]
[ 0.47758304, -0.43180236,  0.01226353,  0.02700346] | [ 0.47363361, -0.44857525,  0.1986076 ,  0.15967697]
[-0.15858276,  0.38558908,  0.00989599, -0.08742804] | [-0.14730604,  0.39863467,  0.18835864, -0.14801   ]
[ 0.17877565, -0.21728495, -0.02925516, -0.01061267] | [ 0.13120124, -0.19234512, -0.3000041 , -0.19694285]
[0.42586892, 0.07596058, 0.02881265, 0.03239574] | [4.18884087e-01, 9.19218792e-02, 1.77386429e-01, 1.06284418e-04]
[ 0.4287957 , -0.36272744, -0.00969926,  0.01705952] | [ 0.44427763, -0.3716804 , -0.1843743 ,  0.18457786]
[ 0.14180177, -0.44848413,  0.00456861, -0.03694591] | [ 0.13459814, -0.46214197,  0.16887839, -0.13421667]
[ 0.45671109,  0.08617079, -0.00457724,  0.06698144] | [ 4.29495420e-01,  1.25231987e-01, -1.95331074e-01, -9.76932773e-06]
[-0.05824449,  0.25551018, -0.00508037,  0.00441504] | [-0.1104341 ,  0.32260838, -0.05506173,  0.11502373]
[ 0.12319569, -0.5321601 , -0.0084013 ,  0.0643215 ] | [-7.81734288e-06, -5.33545640e-01, -7.01490713e-02,  1.89264514e-01]
[-0.51342358, -0.34102919, -0.00800861, -0.07594217] | [-0.50930328, -0.32987295, -0.15784345, -0.14947997]
[ 0.47426987, -0.44918744, -0.00153982,  0.06212293] | [ 0.47282832, -0.45351755, -0.17084426,  0.16656931]
[ 0.25583344, -0.53991526, -0.00280149,  0.06196428] | [ 0.22499882, -0.51003738, -0.15066087,  0.21829441]
[ 0.43200842,  0.14550094,  0.04028761, -0.03805335] | [ 0.44940526,  0.17962007,  0.17141941, -0.17945279]
[-1.06193334e+00,  1.61357582e-01,  6.16647974e-02, -8.62447509e-04] | [-1.04983918,  0.19840844,  0.18238233, -0.17195305]
[ 0.28530333, -0.44285335, -0.04411053, -0.08475819] | [ 0.26646724, -0.45801006, -0.19711303, -0.19390586]
[-0.47761548,  0.55702775, -0.02436917,  0.00382141] | [-0.45487338,  0.56110915, -0.16178389,  0.14143532]
[-0.83719043, -0.28672448, -0.05456752, -0.03443829] | [-0.82363262, -0.28949181, -0.15822849, -0.17826298]
[ 0.11696659, -0.12702463, -0.00675564,  0.00489345] | [ 0.0436979 , -0.18936228, -0.46642992,  0.12553921]
[-0.45213004,  0.14121379,  0.01295596, -0.01663225] | [-0.45140355,  0.22173523,  0.12705731, -0.14759881]
[-0.12384389,  0.08294925,  0.05939253,  0.03674422] | [-0.12513532,  0.09070638,  0.20242066,  0.2857287 ]
[0.03580496, 0.06478013, 0.00982175, 0.0104791 ] | [1.79226252e-05, 1.48709091e-01, 7.88606235e-03, 2.12372159e-04]
[0.80459539, 0.10906219, 0.02705424, 0.04665291] | [0.77420587, 0.11962077, 0.18661331, 0.21909742]
[ 0.10875772,  0.06469667,  0.00674847, -0.04274857] | [4.78588654e-02, 7.14116733e-02, 5.53250775e-01, 6.36488126e-05]
[-1.29795271, -0.61403143,  0.03985767,  0.0207172 ] | [-1.29135095, -0.59224328,  0.16717201,  0.16258389]
[ 0.33784345,  0.21672691,  0.00437492, -0.00333433] | [ 0.31165042,  0.19685958,  0.20255388, -0.15680335]
[ 0.38133436, -0.53980461,  0.02041508,  0.01620189] | [ 0.37650736, -0.56137918,  0.15074275,  0.13801701]
[-0.34921314, -0.60626166,  0.02527173,  0.04970769] | [-0.33260577, -0.6140148 ,  0.25061049,  0.15184197]
[-0.16241148,  0.76588989, -0.00558814,  0.06160214] | [-0.12101421,  0.76836806, -0.19485008,  0.13822757]
[0.70176611, 0.91041249, 0.0095517 , 0.01926307] | [0.72409572, 0.9418676 , 0.1323363 , 0.13749995]
[ 0.26201211, -0.27154941,  0.05600277,  0.02615294] | [ 0.2684831 , -0.30847364,  0.11775703,  0.14770068]
[ 0.57729112, -0.23907261, -0.0091892 , -0.03024882] | [ 0.57501424, -0.22185716, -0.14869939, -0.15215905]
[-0.50413224,  0.6263002 , -0.01928602, -0.03359425] | [-0.49236261,  0.61516935, -0.17505437, -0.169311  ]
[ 0.28302934, -0.21332555,  0.03704135, -0.0342852 ] | [ 0.27788391, -0.13792667,  0.1652565 , -0.1828383 ]
[-0.5829348 , -0.36487471,  0.01553677, -0.04060141] | [-0.59816216, -0.38878063,  0.18450678, -0.12531134]
[-0.6593564 ,  0.4405242 ,  0.01298548, -0.00825515] | [-0.65813511,  0.45110948,  0.16686538, -0.14772727]
[ 0.60684815,  0.10778881, -0.00891354,  0.02486572] | [ 0.58884893,  0.13320563, -0.19465786,  0.07086429]
[-0.2588703 , -0.02001477,  0.01356984,  0.0583259 ] | [-2.69693630e-01, -3.56089846e-05,  1.50393626e-01,  1.65935991e-01]
[-0.25653108, -0.66178433, -0.041117  ,  0.00136872] | [-0.25136386, -0.65642045, -0.1988193 ,  0.17241982]
[-0.2402355 , -0.20195396, -0.0210183 , -0.01773485] | [-0.23253459, -0.16693646, -0.1541873 , -0.18336882]
[-0.2704453 ,  0.39088505, -0.00270958,  0.00661573] | [-0.26335277,  0.40173935, -0.13867534,  0.09976221]
[-1.20041797,  0.14793803, -0.00911952,  0.02723886] | [-1.15917206,  0.13217657, -0.17640164,  0.18734251]
[-0.62796679,  0.12941077, -0.01330341,  0.02092714] | [-0.60651929,  0.1668025 , -0.16878381,  0.13484396]
[-0.55555051,  0.04043962,  0.00656058,  0.05810622] | [-0.54570246,  0.02840508,  0.16677955,  0.26709937]
[-0.15448322,  0.33597186, -0.07057159,  0.023761  ] | [-0.15532765,  0.35221708, -0.18573178,  0.14769649]
[ 0.06949594,  0.2886562 , -0.07308495, -0.00665169] | [ 0.10897734,  0.33529427, -0.10860237, -0.11547717]
[ 0.01240734, -0.53744422, -0.00263394,  0.02205238] | [-3.03254674e-05, -5.57606354e-01, -3.10618439e-03,  1.60541899e-01]
[0.4219062 , 0.80082167, 0.05135015, 0.00163772] | [0.39191664, 0.8034898 , 0.21134588, 0.15221451]
[ 0.17790995,  0.11109682, -0.00877012, -0.00537271] | [ 0.1741753 , -0.07232521, -0.17152929, -0.36982116]
[ 0.23839043,  0.21077137, -0.04388518, -0.02330835] | [ 0.26906154,  0.21582109, -0.16707622, -0.20761405]
