1 29 | 6.004355402819556 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.15310474356292103 0.007923924155809082 0.6708894040092792 1.0862285307453088 0.0213824939123154 0.26690515153689764
1 30 | 9.057668004539096 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.687903393929302 -0.11472324642846188 0.1316109444339417 -0.7246801877679019 0.43137640098565944 -0.5324236786154726
1 31 | 17.89172154096309 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.32324987973770997 0.09252565858367155 -0.14529473537589568 -0.22819690573449233 0.29962517930100496 0.21870107015027576
1 32 | 4.581202557514189 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -1.0879499074526577 -0.14913411068730886 0.42031307588603517 -1.095479620793014 -0.49058065037725757 0.2424910576010481
1 33 | 2.7347461239392032 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.13399450448115924 -0.6160151777982524 0.628321255573663 -0.8386823475914793 -0.09535995691950361 -0.17175231316848497
1 34 | 12.01605874833922 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.16666866685609777 -0.033581282043298744 0.2339061899371339 -0.008565800326118835 0.002313194582869501 -0.2778897971698703
1 35 | 11.262412661374924 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.6964544350831571 0.40930313722363726 0.19046515008350032 0.9418569100773051 0.08171402509010695 -0.31945299974938424
1 36 | 14.669230145549136 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.2244828334882796 -0.1417321870400034 -0.13190401733361012 -0.03715468538251094 -0.7222487578145392 0.060646722669783826
1 37 | 10.560500556937995 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -1.0413854958107267 0.32957441234441137 -0.3009555664928688 -0.3034554273003141 -0.36890263893671454 -0.1747516692290459
1 38 | 4.689003031592847 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.01848439901805616 -0.22204035374295722 -0.04905326420740488 -0.8720847225073686 0.4026671721627338 0.19898905632986127
1 39 | 4.081542776312972 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.16558944112343835 -0.19395315223098494 -0.31878600807413693 0.9814658509789252 0.13879652991771138 -0.6020347257293703
1 40 | 5.132100812045451 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.765356797468453 -0.2677442516888202 0.22934204153806365 0.3011685827975226 0.5771379923740757 -0.1765537607714253
1 41 | 8.73713495883078 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.9806998210807196 -0.038970274360127795 -0.03806790561713166 -0.3403482351334946 0.05093053572312152 -0.10521837142307511
1 42 | 10.668680637524062 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.6192173113853346 -0.426268773378906 0.11917852929401793 0.5066556661240351 0.12059857590518074 0.16666665684962712
1 43 | 6.519782033451065 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.04543004166990468 0.31351669353545203 0.062140942697672064 0.2808767891512693 -0.38019373021120056 -0.04921681995840585
1 44 | 12.326172491549755 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.8373983930679648 -0.16599275514430015 0.26849805270630367 -0.34922868946490276 -0.40663998598708384 0.2210853700625002
1 45 | 9.538221131002501 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.2107494118558982 0.013654450891838674 0.12758306549651177 0.0780241063726057 0.03756229803851705 -0.33201758047469
2 1 | 9.01050302448823 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.545292358069867 0.28787623011957003 -0.1690985378828862 0.18233192885313318 0.08273747236043455 -0.31657525632321604
2 2 | 7.285663334503511 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.34844086472711455 0.06988869206796672 -0.18819224882510016 0.6154120503496338 0.2620936991174277 0.20449531435701976
2 3 | 10.037908187523726 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.0034154807284787364 -0.11800926193284512 -0.20904330236795549 -0.3172884186553938 0.2709583922418017 0.4991778818787424
3 1 | 3.952950864168656 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.46346335124941235 0.32644590471121293 0.10466804259050284 -0.3031579038107882 0.47757636097009853 -0.2570836266450682
3 2 | 9.391890940823941 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.27333513350386807 -0.34904404778249704 0.23605822529059708 0.74131638132383 0.16652268372174528 -0.3242039689160019
3 3 | 8.207969305391998 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.4838891872719803 -0.04675088290128994 0.4224927987119377 -0.06415776732027963 0.29405774065583795 -0.0240258451338201
3 4 | 10.773387507900111 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 1.1428545512621155 -0.4553600416668028 0.008828555314549003 -0.7900903689507158 0.21579892550117324 -0.40589548637118594
3 5 | 9.637742243247772 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.9201421198601615 0.5029863290996796 -0.15522095022658802 0.219340130140873 0.018740511226076426 0.09916562190704224
3 6 | 5.001221455423206 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.033576754259663236 -0.295064189023117 -0.49607894145378423 0.5242715330253003 0.14899510177344824 0.035110325232632765
3 7 | 10.700045554789995 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 1.3597067081045202 0.062129584817063106 -0.10696047780515706 0.13529104175627416 0.3535452121795555 0.19970629924382446
3 8 | 3.982666206362069 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.3863880706895438 0.23656644726644527 0.16574872423453926 -0.10060908421822622 0.3516230451663031 -0.07954609162802408
3 9 | 3.168471118358525 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.7909465003837598 -0.0004389338085742697 0.32108177706685725 1.2639206723050855 -0.3532501520021038 -0.2998313910498492
3 10 | 0.7142291504367222 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.43516870814057634 -0.29921544026338537 -0.2078347011335084 0.8185943107838881 0.39488963427069007 -0.14962094890824043
3 11 | 3.5564540009207803 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.4211741505799426 0.21295435476778185 0.045672567032222965 -0.798551232209359 -0.04276603605975675 0.16756547635851005
3 12 | 4.8660791638263845 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.31616916385606286 0.3139533907088171 -0.2804960991447212 -0.03976877268089373 -0.6881144733200143 -0.24278192069768903
3 13 | 5.30451720080805 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.21761225798139477 0.1145655946757912 -0.3393207620395622 -0.4155318040978019 -0.33149344273517156 0.0430982329424979
3 14 | 1.4842487033507723 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.6161542376175216 0.030857418948578092 -0.634922444800988 1.30585496927432 0.05535468671560904 -0.2061888938381859
3 15 | 3.459622837970983 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.17743936383022185 -0.2768742020215333 -0.006495833617847122 -0.5912563876902917 0.2830003135475056 -0.14122320005593053
3 16 | 4.711904369236549 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.2651189354838623 0.5332224637251128 -0.3326118875993614 -0.3528532676944689 0.028719536657278444 0.3009361638803852
3 17 | 9.546117890157802 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.4726476809247553 0.10791743379407188 0.005319266066380709 0.3539783701701262 0.6331719968463598 1.1805825481963943
3 18 | 10.530494150669597 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.4029579191398368 -0.08173244349217919 -0.24246214600700663 -0.8868649209020629 0.13628787345924612 -0.020827308299621473
3 19 | 15.067075232784987 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.2298150180263824 -0.32574118233639354 -0.48198989002486464 -0.4123951803581375 -0.2932856456192058 0.2044775761907267
3 20 | 8.178530398182488 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -1.1337566503942615 0.4932810551175676 -0.217502811519601 0.7398674158864075 0.40877778770851725 -0.3106283406498466
3 21 | 7.24830624271749 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.09635071432529349 0.01480116825210764 0.10991802576222333 1.088644548781045 -0.21669534859520967 -0.4558004061623092
3 22 | 4.940336859228751 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.38916720401362337 -0.14631393584941774 -0.10702123100397481 -1.3494001026249653 -0.3613056169970085 -0.031745810912362615
3 23 | 5.2167485507832225 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.04795893148829614 0.3468942256182236 -0.026753088167280076 0.4022770897726765 0.24985982580085223 -0.17066157240400265
3 24 | 12.092272728977377 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.2865364530227749 0.31524399352115157 0.14278450708001214 1.1899667787944295 0.06753355727591896 -0.6067478396880431
3 25 | 11.374354251894488 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.30477302296807623 -0.5682103898100054 -0.3177919121903512 0.5624714526854397 -0.10291763569986817 0.2435065081813526
3 26 | 7.648763249940771 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.7236726202149898 -0.2838049612818661 0.12054041883864483 -0.008407144498985117 -0.12274962976202333 -0.17619186006134435
3 27 | 4.244914403771077 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 1.1558127704398669 0.1923366136328721 -0.11802250532870964 -0.8555867022836126 0.14946664281388686 -0.3356544054870799
3 28 | 12.851874620571493 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.8702787724399704 0.030949064441376187 -0.48736778144326454 -0.6523328362463298 -0.13184136129911264 -0.6398177750568219
3 29 | 3.917201072516036 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.11097842435194884 -0.21142394613511267 -0.03652992269687223 0.013344149829021655 0.10155335934977483 -0.1114559264054219
3 30 | 6.15104797069273 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.26901998493804785 0.03660480939211555 0.35813110080377786 -0.05617889160702775 0.34383091218339273 -0.5447315839269766
3 31 | 4.623740291354011 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.5804926523005538 0.23582045949817887 -0.058471721124087606 0.7609393874710293 1.1768216640967855 -0.1380689612181635
3 32 | 7.235415497200847 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.46125035561884714 -0.5342075448444558 -0.45044424808200123 -0.5555689564891139 0.09349495506111313 -0.5147099492461348
3 33 | 8.982389839246935 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | 0.0975714851415512 0.4311209816191558 0.3222174745950838 0.008851542207050768 -0.06375029670224022 -0.3796455431644714
3 34 | 4.536449068786624 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.1632663999847064 -0.1303858060630822 -0.28488432937499203 1.211621312687059 0.1396709739506493 0.19332613076498617
3 35 | 7.250719097152 | 1.2028747171303642 1.2023795230358734 | 0.1535869491956933 0.15352373422069537 0.15352373422069537 0.15346051924569745 | -0.5805993731797116 -0.06216673626750467 -0.40448242338457224 -0.5030417899362443 -0.14504392083619252 -0.12406260950792374
