14 3 | 0.16354952452901927 0.31939306131700923 0.08563170779441433 0.25908335484387174 -0.3779244994920669 0.925836417885833 | 0.18480688078644328 0.3193039898250944 0.12836969787251254 0.26111243341525936 -0.3796930069657202 0.9301653230054107 | 5.189854924444024 | 100
16 1 | 0.7245483186441932 0.2525749455934296 -0.712353307248895 -0.0650544690895999 -0.4314822018242045 0.9021214494229348 | 0.7247159632521899 0.25904240932334327 -0.701501743322576 -0.25347011953624393 -0.4383721949923828 0.9165148319253165 | 20.90767752627269 | 100
23 1 | 0.5882118621345135 0.5263749745967289 0.49101355618918846 0.11010526698562495 0.1641167088657572 0.9864409287286654 | 0.5882169694867084 0.5263859115945386 0.4906495659663882 0.11997227123546339 0.16426978522989175 0.9873602531322797 | 0.0066197266730061485 | 100
23 2 | -1.4282268596411545 0.5617172582559067 -0.1570977429751513 0.6214339179200731 0.18201551085708148 0.9832956594063841 | -1.4282127047192592 0.5617016780077411 -0.17616151787239898 0.6205110653017264 0.18237113498300028 0.9852152672557256 | 0.17948268594741604 | 100
23 3 | 1.3203643666161091 0.5526054789012551 -0.563062195682481 -0.06449291407038278 0.9680044108808223 -0.25093317938302195 | 1.3203660853909631 0.5548699090381917 -0.549250117863295 -0.31642833369443124 0.994532302507938 -0.2578043241413265 | 18.46790610804038 | 100
23 4 | 1.0425685195976253 0.25143399396103383 0.0726363779741539 0.5394829549859335 0.4135124024107061 -0.9104984860242912 | -1.0419421132562272 0.24983522677127268 0.3095981840045639 0.5411412644330237 0.409680383848397 -0.9020693492120357 | 177.88482161394097 | 100
23 5 | 1.9393339747101284 0.46544352361013525 -0.04431015434222635 0.6406549425266133 0.772161025460551 0.6354269043404682 | 1.9393340592273518 0.46544736325284464 -0.04749545777368406 0.6406044699573615 0.772244842609529 0.6354958223935037 | 0.003199386136458671 | 100
23 6 | -0.6230432453042651 -0.42629237592199576 -0.9430007694124913 -0.08753859416950228 0.9462656860542432 -0.3233902462912149 | -0.6230407600209037 -0.4259032611258681 -0.9093576877534322 -0.4202100458707134 0.9821213624492313 -0.3356338832265655 | 12.60512906545921 | 100
24 1 | 0.23363776667639127 0.8881025872787917 0.5053950234160574 0.570595853719184 0.270656198899307 -0.9626760732444629 | 0.2347276141514697 0.8881113398584572 0.5073703095129994 0.5805842738104691 0.2724705693767084 -0.9691241486317483 | 0.8419640470450471 | 100
25 1 | 0.5018404461853561 -0.9492845786607298 0.059815846643678776 0.368360686800887 -0.3130234661751819 0.9497453919991791 | 0.5066205170400393 -0.9491924244964216 0.14241386384106508 0.37008124602641834 -0.31203317778834566 0.9467433243279034 | 1.4872801998695562 | 100
25 2 | 0.2526980555762803 -0.72049608291316 -0.40886987823188453 0.1166232288958995 -0.9958114395139664 0.09143072204200242 | 0.2525227987735521 -0.7205539293365848 -0.4088079660194401 0.17955727463322818 -1.0038680639805186 0.09216983349859192 | 0.13667966642990637 | 100
25 3 | 0.014647073537334533 0.4794594367100585 -0.5648249668127171 0.3088106250428102 0.6948467887432376 0.719157799216007 | 0.014574214054752453 0.47960412856562606 -0.5647924932417451 0.32626657018725463 0.6984005110714652 0.7228328486705421 | 0.0666977590696216 | 100
25 4 | -0.2635612632570801 0.6874643354197203 -0.5421628389009483 -0.35680045324618237 0.6593105379153545 -0.7518707432755751 | -0.2633670889272188 0.6874660857099673 -0.5426678174025082 -0.36465717155610344 0.6613338839288316 -0.7541762467323905 | 0.04386625064255513 | 100
25 5 | 0.365542700346838 -0.5855192422839072 0.21810426702145058 0.045832165741305234 -0.5992518680825787 0.800560552737605 | 0.3656381439555545 -0.5855825973738416 0.231256771755277 0.19019812826214758 -0.573618188099085 0.766343826338094 | 0.05747628810855979 | 100
26 1 | 0.9077652130275535 -0.14677092280447532 0.05750181701335671 0.8248814234718291 0.9247682060054105 -0.3805308990890681 | 0.9053897631548014 -0.1452822468322424 0.36435843951705543 0.816893215967376 0.935675558316284 -0.3850154868491529 | 206.93264208641375 | 100
28 1 | -0.09020137707954656 0.5304110421706427 -0.3486691002104658 0.9567030955088959 0.5217595176270866 -0.8530926126544234 | -0.08817745682891638 0.5304159878340188 -0.3513209326755603 0.956688682673827 0.5222365977154657 -0.8538720110304776 | 0.2501447198576435 | 100
29 1 | 0.6660979789264535 0.9987759835745921 -0.32518840601807747 0.6361147367425826 -0.9027285927920454 -0.4302105156265862 | 0.6664023952635619 0.9987535703582465 -0.3549177420716322 0.6349386589277125 -0.9108983667901414 -0.43410077886802867 | 0.9364659046744873 | 100
30 1 | 0.6469771900551063 0.25770097864461 -0.5314983675017699 -0.30950773954475974 -0.6558539037186454 0.7548878439722114 | 0.6470101109358617 0.26875835713406043 -0.5354281368171837 -0.3203443294505402 -0.659429965464141 0.7590005068280726 | 0.7596576450840231 | 100
30 2 | 0.5062594356407314 0.5567826289131084 -0.16225933462043968 -0.5413682526960009 0.8780497356719624 -0.4785693906701482 | 0.5062785511151034 0.5567841904262922 -0.16524399827656028 -0.5412290467631955 0.8784079783458519 -0.4787644854113716 | 0.003441489656871667 | 100
31 1 | -0.17247912097693713 -1.0185187249641727 0.5429258815850315 0.15718051518414147 -0.5110764423797801 -0.8595352639912031 | -0.1723611251152164 -1.018473295293671 0.5422500863287222 0.36201218196870283 -0.5305979956048138 -0.8923396611636533 | 4.21594715022154 | 100
31 2 | -0.12294050367512581 0.29213706902590714 -0.38370825075624154 0.6334544252794331 0.5087023436564919 0.8609424635586238 | -0.11884720206095287 0.2922501483502702 -0.3946755058030078 0.6361091397293357 0.5117189318603282 0.8660436134894087 | 1.0177944619063548 | 100
34 1 | 0.16033483370107923 -0.42474596184397745 0.47975539816845436 0.12858554011754852 0.1681370549041678 0.9857636282436845 | 0.16036505122842 -0.4247672978683544 0.47898625790557203 0.1557290468419199 0.16864279056570045 0.9887262473766802 | 0.003444605000418731 | 100
34 2 | 0.06150280091228297 0.1807006211580716 -0.25807553455309895 0.6478288560832319 -0.7961702286754584 -0.6050726956084435 | 0.07175316309769209 0.18069892276271243 -0.2610666783727967 0.6526424515572133 -0.7992744026045167 -0.6074298575873597 | 0.23816901131670876 | 100
35 1 | -0.7219652777250832 -1.6509418197431425 -0.37755968486215474 -0.08939407872357574 -0.10543432014595992 0.9944262688280914 | -0.7219069327296355 -1.6509568522033025 -0.3773511431321917 -0.1370867740917488 -0.10575226275667944 0.997422559993892 | 0.7463008340304664 | 50
36 1 | -0.6042195439056011 -1.1733165421722473 -0.3885969272523446 -0.4595919803128305 0.7927515616467032 -0.6095448806336685 | -0.6042413168366159 -1.1733231281104501 -0.3938716965593939 -0.46209177455721506 0.7952908352477174 -0.6114957143781711 | 0.044968652612649034 | 100
37 1 | 0.29502312210880743 1.0410084002632227 -0.4100015738009858 0.011878906921224222 0.9992744018690863 -0.03808765901417484 | 0.2953279111375473 1.04105384187408 -0.40847214001702803 0.15165624795424587 1.0029163544909365 -0.038226359235805925 | 5.5378365008536266 | 100
37 2 | 0.37244460965954135 0.32607807211275475 0.007505751405393556 0.2182394163227069 -0.3402224023540412 0.9403449988894741 | 0.3724602659221605 0.3259970948376657 0.11906958020433765 0.21696591111293775 -0.34206128503165084 0.9454233234016363 | 0.08468514874875033 | 100
39 1 | 0.6099492217433412 -1.2593924778246883 -0.3395250598878829 0.7671131642725642 -0.5083960562390832 -0.861123365146102 | 0.6100256594997479 -1.2593920416551403 -0.3814796104412335 0.7628930855518603 -0.5140759918711064 -0.8707361727995709 | 1.0446416846687872 | 100
39 2 | 1.0222439299760822 -0.5884077410204834 -0.18396896327599999 0.27710710683177325 -0.6623096620884201 -0.7492302126211426 | 1.0222355611942517 -0.5884133639102034 -0.1886403353564781 0.2782490721139508 -0.6630839548349512 -0.7501054014719376 | 0.006462854199435809 | 100
39 3 | -0.2638996260624181 -0.07254018062191218 -0.1142478690442548 -0.448658887123942 -0.9469795223597701 -0.3212939218710205 | -0.2640071038899692 -0.07250754286908542 -0.13561696625326886 -0.4486897883938219 -0.949276438480555 -0.3220725848900269 | 0.00048669964203291386 | 100
39 4 | 1.6267006605014838 0.2950302209115376 -0.34351714534555433 -0.559879978358709 -0.48664149471260804 -0.8736017717609543 | 1.6267080910142362 0.29488633466940606 -0.37451731079443706 -0.5615055188001107 -0.4922281649431979 -0.883622513280432 | 0.5457157193781004 | 100
39 5 | 0.01370488690233966 -0.7516856576814573 0.4342830814240569 -0.03404444857074392 0.41057008916400134 0.9118290420269931 | 0.013578211711595149 -0.7514677430677472 0.4343089550668491 -0.11104340920654307 0.4112098229836527 0.9132486564369193 | 0.06837669970012583 | 100
40 1 | 1.5306362243295413 -0.28528488314345857 0.19820836174412249 0.5011018116764671 -0.324210903446461 0.9459848255053724 | 1.5306558542615272 -0.2849287103666069 0.29186370589258775 0.5038148907930002 -0.3276228476314522 0.9559325703801161 | 8.624964556840535 | 100
40 2 | 0.162658557836185 -0.16516484424224778 -0.9388691336980521 -0.39842269301929456 -0.6864036259349122 0.7272207796146953 | 0.16348872057166394 -0.1634770426105125 -0.9367795794630753 -0.44724079280917317 -0.6990793644682599 0.7406391347721896 | 1.1772117909533177 | 100
40 3 | -0.6196519109901598 0.6654856775882348 -0.027732344780656726 0.23886052977679934 -0.8742222944637388 0.48552587970421934 | -0.6145902465373005 0.6655302773663715 -0.08597116990865575 0.23862867519410336 -0.8758160732341709 0.486410304378169 | 4.391960651997236 | 100
41 1 | 0.38336098976509564 0.012616175538547691 -0.34468475670463095 -0.29149900040936866 -0.982311556953525 0.18725385196449645 | 0.383316801940915 0.01217912116521709 -0.4040911219033458 -0.29144887551091003 -1.003564003276769 0.19130175222428555 | 0.010959415811657604 | 100
41 2 | 0.03209465306102544 -0.22488069344822406 -0.07071640432964182 -0.741852821017844 0.6481278436101265 -0.7615315478279854 | 0.03847246114094449 -0.22488168003205822 -0.07371736574954091 -0.7417635171193291 0.6482230262548834 -0.7616432926444292 | 0.0050757346752534765 | 100
41 3 | 0.6800649757167793 -0.7880787979209668 -0.1407111188090237 -0.20257522278825643 0.36660564671651047 0.9303764290842546 | 0.6800649743006706 -0.7880788040028704 -0.1407218316750929 -0.20257898100361182 0.36660647905257077 0.9303785396585152 | 3.119924763340408e-08 | 51
41 4 | -1.0805970611452735 -0.33150339579375976 -0.502044449618798 0.7067543425574648 -0.9205168557562935 -0.3907028516258194 | -1.0803759611187327 -0.33051409376822455 -0.5776553398406413 0.7117710917727187 -0.9581359409221112 -0.4066567362203813 | 50.24309015571978 | 100
41 5 | 0.559996376136569 0.9046074994375441 -0.052186958507155275 0.29142948283503095 0.021424510439041717 0.9997704688339453 | 0.5600638826715317 0.9045931622888133 -0.08228013287773198 0.29110618184542614 0.02146414803509969 1.001618626607201 | 0.1253768699731438 | 100
41 6 | 0.8119295023598324 0.03670758326921315 0.282048237812943 -0.1097648905438586 -0.2747200977897132 -0.9615242419567018 | 0.8118819689694768 0.037848957195026976 0.28786922805916043 -0.10997895954464133 -0.2751042317634692 -0.9628676289842284 | 0.046124111641076666 | 100
41 7 | 0.38567855681405366 -0.9700474436510216 -0.5785133421937574 -0.39961996465011723 -0.9639680457175345 -0.26601805734858985 | 0.3853499488851226 -0.9700117475941519 -0.5978295267944921 -0.5033990846883591 -1.0057450564349901 -0.27753785417149474 | 99.66761998054275 | 100
41 8 | 0.17377899781536899 0.3893743643462794 -0.16650071235715444 0.10042005106702671 0.8754783475745997 0.4832573464811974 | 0.17459207831921084 0.3893521666898768 -0.16797054513499862 0.1120723546406904 0.8766836586439581 0.48392212144159513 | 0.0018895716255347634 | 100
41 9 | 0.5265457403981014 -0.5019278424744428 -0.24524679005035344 -0.05153607519419166 0.8285545476311592 0.5599083510716065 | 0.5265507802651065 -0.5019722935355266 -0.24514303614785257 -0.09727372355183192 0.831192867936957 0.5616897679046042 | 0.05786104642379908 | 100
42 1 | 0.21616082259058836 -0.29205966414906437 -0.5204052452100368 0.1903025490691897 0.6510863973023361 0.759003625319316 | 0.21615214195105345 -0.2923963002290262 -0.5200598291351678 0.20099544006146922 0.65229359440369 0.76040975673379 | 0.001668404529317806 | 100
42 2 | -0.23975192834668488 -0.5428655854781679 0.05058058817718703 0.35607634181905523 -0.48296138504486374 -0.8756416507656238 | -0.26561956106261436 -0.5428985185005419 0.19523094695135293 0.35226327959824333 -0.4900226658598497 -0.8884336389875417 | 10.213656619767379 | 100
42 3 | -0.40395154252193394 -0.19268563153319282 -0.044657813774847344 -0.7812099378401703 0.6353281888342666 -0.7722422498624187 | 0.4041112252439023 -0.18535936700578678 -0.47495796987357886 -0.7923692472687671 0.5882691317492399 -0.7150885092923353 | 31.34932536791012 | 100
42 4 | 0.43019722577430175 -0.3463292494393552 -0.4930240456342869 0.3395625897785929 -0.3192987477774328 -0.9476541086640018 | 0.43020637357377156 -0.34556052825284106 -0.49844126435837244 0.3678740448598478 -0.32322638126143033 -0.959301424266 | 0.4338431383115713 | 100
43 1 | -0.528558570605173 0.634806419570128 -0.2582043147318458 0.055627876649915274 -0.6795453922281601 0.733633464273186 | -0.5285488954808569 0.6348124616639147 -0.2581826111398235 0.059150067565516606 -0.6796783467983806 0.7337768831463889 | 0.05228514160563475 | 100
43 2 | 1.4015329499974198 -0.6366918240638835 0.10784327454708821 0.7802170062483933 0.4423873212653651 -0.8968240953406944 | 1.401414129150493 -0.6364420765787652 0.2975104450190309 0.7790336029984903 0.4431818470761581 -0.8984342120766736 | 58.89336664028329 | 100
46 1 | -0.8804866699667112 0.062252296568302015 -0.2520141425303561 -0.021022024472965684 0.21853997622183213 -0.975827996520371 | -0.8804880693298479 0.06256494268592046 -0.25211640999769036 -0.02114224870438833 0.2185461668272438 -0.9758556161521597 | 1.7196236620493677 | 100
46 2 | 0.09135907724122021 0.2825885344363258 -0.370164669446461 0.19690433854508696 0.8482386583009774 0.5296141789678196 | 0.09034305184546877 0.2676983719190556 -0.3704089756477636 0.22058852798176182 0.852054099997619 0.5319944684053607 | 14.899729786328876 | 100
46 3 | 0.5210502626523775 -0.058679570770981515 -0.19372394583545136 -0.2044220950138138 -0.7545041086327524 -0.6562953222873797 | 0.5210569847060691 -0.059615468883946955 -0.20132934547560133 -0.2046229505507569 -0.755639590752946 -0.657282193468619 | 0.01645893116926668 | 100
46 4 | -0.6005995067010743 -0.018655048782925884 0.5111336233501088 0.2772942613807167 0.20072924446209323 0.9796467579784446 | -0.6005978587431077 -0.01878005206709135 0.512935710894947 0.2772961312632766 0.20091443384012253 0.9805498193688696 | 0.0024756946887114347 | 100
47 1 | 0.135537403588669 -1.1329214277232451 -0.25772251644139255 -0.3789841691947734 0.9996985238205108 -0.02455323748697042 | 0.14723836104239224 -1.1329285594724035 -0.2621568722346174 -0.3904648087598222 1.005190277017425 -0.024688007354446814 | 0.42228271450711324 | 100
47 2 | -1.2271463799494322 -0.3740244510440725 -0.5260175249026094 0.8087292694844485 0.9985970603630923 -0.05295196912477244 | -1.2269316931588328 -0.37304387792382815 -0.6753477104185855 0.8106326496286148 1.0667556435945353 -0.056563480313662366 | 61.728240541057176 | 100
48 1 | 0.16552524034054664 -0.1663885574037598 -0.3675917899047834 0.25468246053505506 -0.6496105691460167 0.7602671296681109 | 0.1640523952089984 -0.16635022731188975 -0.3723521855009573 0.26276647648238594 -0.6521093363588618 0.7631891325069647 | 2.503666424996155 | 100
48 2 | 0.2543750763164938 -0.15506255344183545 -0.029971328823885396 0.7273806609169694 0.682857698051545 -0.7305514110668357 | 0.2577831623061645 -0.1554131924680982 -0.21864404511501234 0.7211815038125515 0.6922189065096708 -0.7405581612248172 | 0.5769589364932042 | 100
48 3 | 0.32022750654805154 1.1756438800445275 -0.21321219828011317 0.3400816104544684 0.9920622836995283 -0.12574746622050376 | 0.3573357135835094 1.1755678351879868 -0.2707636354494317 0.3650071804021969 1.013905041902275 -0.1285138164890316 | 31.72144602568681 | 100
48 4 | 0.5943603000995827 -0.35414632703792537 -0.6457454393759089 -0.19242813256771182 -0.9576747001977763 0.2878526855895202 | 0.5943581217742696 -0.35416731952815333 -0.6455188651409756 -0.19565653772606686 -0.9581320893241316 0.2879900519839106 | 0.002606542444365722 | 100
48 5 | -1.0742951479953489 -0.5800084172130338 -0.32505112753856835 0.46700897920293477 -0.5378129569275406 -0.8430641869756154 | -1.0743910555237997 -0.5803729453643212 -0.3644711358524951 0.47340765013419944 -0.5462553843033494 -0.8562874476363203 | 12.704098562880496 | 100
48 6 | 0.7270949166526213 1.2489418619841588 -0.8493869430073914 0.18942152306248777 0.08373154029535636 0.9964883487325714 | 0.7270651924784028 1.2489580788693744 -0.8463212615402917 0.22546449621238718 0.08407294225428134 1.0005480461107183 | 4.561728031965152 | 100
48 7 | 0.05368431734082904 -0.8684557302743651 -0.6936931052498695 0.6357518483608666 0.4958207870329192 0.8684248655733303 | 0.053678937789005954 -0.8684534055023437 -0.6936857049501439 0.6364204278280768 0.496029019575255 0.8687892825676163 | 0.001496411601205199 | 100
48 8 | -0.19267005008525584 0.49158759639502714 -0.323410490184416 0.25687069148529257 0.4123266716195063 -0.9110360672724104 | -0.19315284211254496 0.49158488873765904 -0.32363317205719316 0.2598731069315315 0.41267261755986767 -0.9117998061289735 | 0.001487586587115675 | 100
48 9 | -0.017764626791803784 -0.6507678124401208 0.18582731141006517 0.012314043108276954 0.26734850034612345 0.9635999062695464 | -0.01775567255213863 -0.6507681270018025 0.18582653796061507 0.10160216863242395 0.26857413674387703 0.9680138049189843 | 0.00025728632535192055 | 100
48 10 | 0.6917144111346719 0.16300308267737343 0.472363249768207 0.39148760586529907 0.30496668047987857 -0.9523630210151399 | 0.691723304314351 0.15745958160452428 0.4821671492134762 0.39683698464788225 0.3070147706445203 -0.958753616190074 | 3.633754346775602 | 100
48 11 | -0.79528498881519 0.24631574452017826 -0.22840038510664112 -0.3082622459090493 -0.9467657599792565 0.3219232761558274 | -0.795282907110248 0.2470172452549812 -0.2330169395613774 -0.30871858554955867 -0.9479014324293363 0.32230911432483184 | 0.004993038440610262 | 100
48 12 | 0.7146036503947071 -0.3091377036102974 -0.1934182478020021 0.7007583634218069 -0.9823208404370943 0.18720514534317823 | 0.7143332068509621 -0.3090682694460758 -0.3522942839694602 0.7007759502610859 -0.9885765461846008 0.18839678469578258 | 3.1194993716597157 | 100
48 13 | 0.30195874570747816 0.4209959529261306 -0.18899930376518506 -0.653064337312091 -0.8229150086892649 0.5681644906837694 | 0.3031753959609749 0.4210203822831309 -0.21423777946796252 -0.6512514999901604 -0.8260590361863309 0.5703334302094363 | 0.11518668838056309 | 100
48 14 | 0.09984980065652269 -0.8615793304261617 -0.5301175663835304 0.2116213400580927 0.7991469473831225 0.6011357221861273 | 0.09998637146907688 -0.8619464039314508 -0.5300676763980556 0.2994158281652351 0.8130429324754138 0.6115800283537985 | 1.4773788870489823 | 100
48 15 | -0.40169094719357984 -1.298362799413785 -0.20546426704589366 0.7141131518517777 0.361877880653107 -0.932225508926899 | -0.4103474769404923 -1.29834567157936 -0.23301897942039967 0.7119335780367828 0.3634474612917951 -0.9362655730310467 | 27.34446291486524 | 100
50 1 | -0.8746149838943397 0.3882366873690345 -0.5435981526704126 -0.5844266366766132 -0.9886212115429454 -0.15042639425100512 | -0.8746466479157857 0.3880705427736392 -0.5546907135277351 -0.5915578151204873 -0.9986662826865745 -0.1519535698822229 | 3.305214737312971 | 100
50 2 | 1.1141427885471116 -1.0547650325442688 -0.049676888976156935 0.8530738197484146 -0.446617939262625 0.8947247712726 | 1.1141064491534214 -1.0547483644849762 -0.6507157978098294 0.9456636075008112 -0.40315769681109553 0.8077747466651262 | 406.75382048135884 | 49
51 1 | 0.6707161477722964 0.5140054427722727 -0.8873365849211617 -0.3570794303293397 0.3588201594668837 0.9334067136892472 | 0.670722649671237 0.5133329052554589 -0.8759057205992281 -0.4352131167779969 0.3660772735257138 0.9522691610414273 | 19.43936905136564 | 76
52 1 | -0.7167171259640773 -0.1971432680581111 -0.3672652621770032 0.44159656679340636 0.5372701645712366 -0.8434102028441417 | -0.7168902925336992 -0.1939482868053017 -0.45604361433629087 0.46725751603760257 0.5610230285336675 -0.8806666386956141 | 4.67775532080197 | 100
53 1 | 0.049095217448469994 0.8785679425629682 0.42881527850768736 0.22166133329215496 0.26317847108234776 0.9647471649913039 | 0.0496216620296161 0.8781899150488146 0.4283201179558364 0.26822291208743176 0.264988704957558 0.9713777854733688 | 3.695539948451751 | 100
53 2 | -0.47629263770391833 0.675036039591133 -0.30453823358090115 0.23040151872841907 0.7059498828976684 0.7082617897619271 | -0.47623300793571566 0.6750471871244231 -0.30969227767076707 0.24407909262290783 0.7093103943062027 0.7116305272019795 | 0.09620107809654561 | 100
53 3 | -0.6806942222029858 -0.7912478179433353 -0.25508397060558324 -0.4509863077645539 0.9558176408879359 -0.2939602649465078 | -0.6807210212059447 -0.7912531503132796 -0.2806878483153284 -0.4529507378857174 0.9626756872022606 -0.29606771667361614 | 0.32358595241398413 | 98
54 1 | -0.9447277635444792 0.786396041248044 -0.1486516880975752 -0.12158110140252243 0.340210878602949 0.9403491681711689 | -0.9447263381276679 0.7864015333278597 -0.15544276163205992 -0.13405297264529747 0.34108213487953537 0.9427553536958011 | 0.06694252426338274 | 89
55 1 | -1.2827094740954517 0.07946737915115538 -0.24103751055385583 0.14575961553375005 0.11717952499501294 0.9931107485683272 | -1.2827406070024496 0.0915800245911004 -0.272045313672416 0.1517047143515965 0.11814082260377853 1.0012511604259138 | 25.006206522645137 | 100
55 2 | -0.536958394809284 -0.3297275213297301 -0.6523782559503893 0.2952255883964646 -0.9860908308426702 -0.16620732032017216 | -0.5369868125279689 -0.3289200485422949 -0.6509184182760777 0.31804493558724695 -0.9920101310639892 -0.16720420575595454 | 0.4203840606487028 | 100
55 3 | -1.0814609183014243 0.4367503948264285 -0.3497643205258689 0.029689796338345058 -0.8438808293661832 -0.5365306569323348 | -1.0811760659620808 0.4656017235231226 -0.3472846655196265 0.1348644317156135 -0.8500303126428204 -0.540437209537505 | 90.52239229445138 | 100
55 4 | 0.8185510980456174 -0.7084553855426372 0.522374783899525 0.22229463480862816 0.34770281127741687 0.9376047968252834 | 0.8185283151936933 -0.7086563786211753 0.5214163520340236 0.25825998234961073 0.3503743002809923 0.9448027242274813 | 0.9618965344306065 | 34
56 1 | -0.2886651329778637 0.2547104937669313 -0.17001878204720403 0.06336796043550899 -0.3410311492228133 0.9400519960405207 | -0.2886817925823588 0.25475145251957676 -0.170094513160187 0.06575308711057055 -0.3410878474818462 0.9402081560879382 | 0.0002482078715447388 | 100
56 2 | -0.2199564183391226 0.403882707929857 -0.19394671549268738 0.5517861155743047 -0.7213110840577613 -0.6926112329549796 | -0.24124053763746406 0.40400648649087917 -0.234048720196872 0.5517128566525817 -0.7272049983896692 -0.6982659738821828 | 7.691708500439521 | 100
57 1 | 0.6616765830520842 0.018560932612792253 -0.7214309015243752 0.38056288363725205 -0.5973603152373823 0.8019729757164483 | 0.6616764153078469 0.018602430298425895 -0.7217497070620111 0.3805631927034125 -0.5974978520074288 0.802157470697656 | 2.6609892141827307e-05 | 100
57 2 | -0.009585190576673272 -0.6922667067595518 -0.5166287550588256 0.17866401875246532 0.9023035675911252 -0.4311012316293332 | -0.009344257838753364 -0.6921707232597815 -0.5164757227098796 0.266255104800237 0.9157246430602457 -0.4375082784789055 | 0.2730153600793402 | 100
57 3 | 0.511189715618229 0.06635800494800571 0.2307770325552518 0.6364556580129016 0.6595045725728739 -0.7517005512539358 | 0.5123762948877277 0.06692145545170998 0.36213624411054796 0.6366400853737554 0.6822134899547481 -0.7775625701122416 | 1.0183519155147027 | 100
57 4 | 1.169385536966578 -0.4106466532781494 -0.4312449950956216 -0.33308584032771404 0.9923280263145038 -0.12363287665811776 | 1.169453749304223 -0.40952971083141904 -0.4521855166144786 -0.39114347333129346 1.0208814114837221 -0.12718736522571059 | 29.078699095168826 | 100
57 5 | 0.9149533418045245 1.2832939638245502 -0.16351081808160192 -0.6593137331772254 -0.6167832627883539 -0.7871330298902164 | 0.9148542917072867 1.2832912645845167 -0.3057669777167052 -0.6492010949086531 -0.6295166401111708 -0.8033699175620675 | 26.437797631309763 | 42
57 6 | 0.30705447469951613 -0.885960297503331 -0.05628751261475348 -0.428796055979369 0.9775452142929741 0.21072577918447313 | 0.30855859422171966 -0.8859404482889466 -0.21714317673835393 -0.4228017464119974 0.993220441477761 0.21410203749827245 | 5.98258348301442 | 100
57 7 | -0.5874059797538747 -0.7111145139206889 -0.031183938509001276 0.36165966688027074 -0.17836676623043887 0.983964072872834 | -0.587842324373556 -0.7110861303053525 -0.21141966300491505 0.36029041409734486 -0.1792230025568433 0.9886836949068675 | 2.1141098543683965 | 100
