[-0.00761864,  0.15457951, -0.02244386,  0.01690077] | [ 7.76697730e-06,  1.72082302e-01, -6.30269811e-02,  2.43046565e-01]
[-0.2230249 , -0.12821123,  0.0497997 ,  0.07725033] | [-0.20349353, -0.19839957,  0.3413791 ,  0.19929266]
[ 0.02502467,  0.59846977,  0.0268205 , -0.01203874] | [-1.27381426e-05,  6.13171854e-01,  6.39585170e-02, -2.80579273e-01]
[-0.72058922, -0.81772175, -0.00458413, -0.01848143] | [-0.69696646, -0.79432554, -0.3334687 , -0.285625  ]
[ 0.6147864 , -0.10296239,  0.01239844,  0.00319462] | [ 0.60025613, -0.20800723,  0.35397209,  0.17110157]
[-0.9744775 , -1.17914166,  0.04894544,  0.09911248] | [-0.94316404, -1.17570514,  0.34609914,  0.31864469]
[ 0.50441499, -0.22072377, -0.01624973, -0.02095447] | [ 0.46350182, -0.25757931, -0.31152289, -0.26737322]
[ 0.07874793,  0.4323053 , -0.04555557, -0.01409115] | [-0.04621344,  0.42756155, -0.58664485, -0.31700251]
[ 0.48933161,  0.31443838, -0.06829702,  0.03165658] | [ 0.47585421,  0.3210923 , -0.29475517,  0.30188185]
[ 0.34539794,  0.57742223, -0.06395731,  0.04474217] | [ 0.32575   ,  0.56857534, -0.34380886,  0.37700917]
[ 0.31702214, -0.78099263, -0.03784028,  0.00334876] | [ 0.28856138, -0.8121689 , -0.34213511,  0.2647595 ]
[-0.39354535, -0.19607791, -0.02448749, -0.00496304] | [-0.36080125, -0.16407364, -0.35997319, -0.37155279]
[ 0.3244504 , -0.00770234,  0.00122594, -0.03506692] | [ 3.08751825e-01,  3.37557799e-05,  3.31196435e-01, -6.80356475e-02]
[-0.01089768, -0.38819482, -0.01708963, -0.02489157] | [-5.88990143e-02, -4.35089502e-01,  2.57742296e-04, -2.71523626e-01]
[ 0.12698048,  0.34475601,  0.01186142, -0.03466014] | [ 0.16312384,  0.33839667,  0.2596237 , -0.25673667]
[ 0.70029916, -0.35353445,  0.00958398,  0.06305214] | [ 0.65177973, -0.34982928,  0.36209405,  0.27117636]
[-0.44367308,  1.43717257, -0.00593564,  0.02526142] | [-0.43097476,  1.40296179, -0.34367509,  0.35527572]
[-0.39160647,  0.16808951, -0.0434427 , -0.02517491] | [-0.34278578,  0.22483322, -0.29110311, -0.22128307]
[-0.32375879,  0.45525144,  0.03314961,  0.02118374] | [-0.22198145,  0.49689234,  0.43533664,  0.26384932]
[-0.11277266,  0.27521697,  0.02485178, -0.04535153] | [-0.15541941,  0.30966923,  0.27251002, -0.28684421]
[-0.52729185,  0.82843308,  0.00687895, -0.01441773] | [-0.5160625 ,  0.79677097,  0.3649319 , -0.30442493]
[-0.1576699 ,  0.69295312, -0.01532898, -0.00948525] | [-0.15105876,  0.6717754 , -0.11147681, -0.2675105 ]
[-0.11490103,  0.53640726, -0.06460192,  0.05145735] | [-0.09535483,  0.55710153, -0.38155141,  0.24183636]
[-0.06705636,  0.51422574,  0.0145638 ,  0.00734741] | [-0.03912302,  0.54132673,  0.63507126,  0.28675889]
[ 0.09966993,  0.00701804, -0.00103517, -0.02958632] | [ 0.09479557,  0.01232456, -0.23072397, -0.14176058]
[ 0.29261455, -0.04432105, -0.00496791, -0.04476553] | [ 2.88543041e-01, -8.82011393e-02, -3.29067429e-01, -1.11035850e-04]
[ 0.30298875, -0.48108288, -0.0022007 , -0.01907239] | [ 0.25045409, -0.51828738, -0.4243788 , -0.29169285]
[0.23764522, 0.15757237, 0.00649783, 0.00678695] | [0.24664152, 0.11048737, 0.29548315, 0.48229565]
[-0.45622315,  0.3180063 ,  0.01909576, -0.05129269] | [-0.47295464,  0.37764455,  0.312579  , -0.26510663]
[-0.68924793, -0.86216073, -0.04816086,  0.00765194] | [-0.68348473, -0.90390042, -0.27822134,  0.30266831]
[ 0.25849305, -0.6854924 , -0.04274762,  0.02497429] | [ 0.21339117, -0.63762009, -0.35219914,  0.32438088]
[-0.89371908, -0.28176675,  0.05369842, -0.01173446] | [-0.85934105, -0.3216396 ,  0.32088614, -0.31649401]
[ 0.49411686, -0.17483703, -0.0254641 ,  0.02235345] | [ 0.48350252, -0.22672761, -0.33730537,  0.22945902]
[ 0.81161674, -0.59810173, -0.03775276,  0.01869524] | [ 0.80658263, -0.6363935 , -0.28738329,  0.28174838]
[ 0.40533657, -0.22001472,  0.00963252,  0.02670208] | [ 0.40678855, -0.25473786,  0.30847287,  0.28791893]
[-0.72716785, -1.05082843, -0.03335461,  0.04579781] | [-0.69671905, -1.05902614, -0.33695035,  0.30063825]
[ 0.84977932, -0.13389903,  0.06972589,  0.02463716] | [ 0.81471462, -0.15535   ,  0.35353124,  0.3148829 ]
[ 0.24857613,  0.68129934, -0.04610729, -0.02583281] | [ 0.25347159,  0.71206932, -0.33199582, -0.27869986]
[-0.04616781,  0.11575098,  0.03670877,  0.07097007] | [-0.04700234,  0.08038806,  0.34179974,  0.46653756]
[-0.29829366, -0.24621076, -0.01960583, -0.01271771] | [-0.28866313, -0.27639733, -0.29787826, -0.21739705]
[-0.27921229, -0.17103195, -0.03500875,  0.01145842] | [-0.28112727, -0.18643328, -0.31535418,  0.27330446]
[-1.07561549,  0.43638612,  0.02314522, -0.02774789] | [-1.07723544,  0.4254756 ,  0.27886143, -0.33504384]
[ 0.43191137,  0.40023895, -0.04237748, -0.0342426 ] | [ 0.4244225 ,  0.39734553, -0.34099818, -0.31300044]
[-0.37544174, -0.04032266, -0.02610988, -0.0262724 ] | [-0.38358851, -0.0440039 , -0.29766472, -0.2054923 ]
[ 0.63575687, -0.26394063, -0.03966207, -0.01509666] | [ 0.61996703, -0.29407498, -0.33509499, -0.28142607]
[-0.3343883 ,  0.32606999,  0.03173463, -0.05006869] | [-0.30776513,  0.3318439 ,  0.34434626, -0.26923593]
[ 0.01674242, -0.00396317,  0.02197532, -0.04024599] | [ 0.09138672,  0.12779028, -0.00029012, -0.24228652]
[-0.18059626, -0.23122554,  0.00544302, -0.01668093] | [-0.18134085, -0.25265546,  0.2988069 , -0.32839837]
[ 0.47155581,  0.09589409, -0.0025198 , -0.06841259] | [ 0.47562606,  0.1439779 , -0.28355261, -0.24992172]
[-0.4339713 , -0.23351118, -0.01609078, -0.03470817] | [-0.44026226, -0.22502776, -0.32433776, -0.23453595]
[-0.49935619,  0.19954539,  0.00961808,  0.04461781] | [-0.48872997,  0.20787476,  0.31024891,  0.29710718]
[-0.47195038, -0.5982804 ,  0.00135756,  0.0133009 ] | [-0.47306001, -0.59973708,  0.29954109,  0.3255114 ]
[-0.16841816, -0.11165695, -0.00790199, -0.04210904] | [-0.15351128, -0.15741544, -0.37767425, -0.2312912 ]
[ 0.61618238,  0.13973736, -0.03381986, -0.0176462 ] | [ 0.59340069,  0.18826568, -0.33994723, -0.20911231]
[ 0.31047981, -0.04066889,  0.01290662, -0.0254655 ] | [ 0.28608365,  0.05770984,  0.36943705, -0.49216534]
[ 0.61481347, -0.17131121,  0.04031639, -0.02768927] | [ 0.57288301, -0.14745704,  0.35816881, -0.42879744]
[-0.0837885 ,  0.34190262,  0.01482691, -0.00776713] | [-0.05664663,  0.31958187,  0.27282906, -0.36686144]
[ 0.08422847,  0.03947708, -0.02692696, -0.04550217] | [ 0.0485425 , -0.02049555, -0.66607312, -0.88352496]
[-0.28496983,  0.12093395,  0.02900359, -0.02540981] | [-0.32513986,  0.18464118,  0.29889398, -0.08550137]
[ 0.31714278, -0.1975589 ,  0.04132147,  0.03453976] | [ 0.33149877, -0.24578452,  0.2712    ,  0.27472503]
[-0.29555853, -0.21271408,  0.03343525,  0.05259521] | [-0.30363594, -0.25828446,  0.3171303 ,  0.20642965]
[-1.24444459,  0.20449062,  0.06413037,  0.00193539] | [-1.23058017,  0.27201753,  0.31259577,  0.27052637]
[ 0.18164537,  0.27538186,  0.00060013, -0.02339967] | [ 0.18510044,  0.2823778 ,  0.36952543, -0.28090245]
[ 0.36958651, -0.41851557,  0.0402069 ,  0.04357172] | [ 0.35953716, -0.44189298,  0.30922675,  0.25520226]
[-0.46096968,  0.3698265 , -0.00621949,  0.00597028] | [-0.44217645,  0.37745559, -0.36332276,  0.30190726]
[-0.10192624, -0.28273928,  0.0221768 ,  0.00321458] | [-0.10728856, -0.29095364,  0.31697305,  0.37086628]
[-0.55149655,  0.27443479,  0.01178281,  0.02732865] | [-0.55621937,  0.27950922,  0.33585975,  0.31953982]
[ 0.53067924,  0.73490157,  0.05771494, -0.03008638] | [ 0.51517805,  0.7420416 ,  0.36003407, -0.29395744]
[ 0.33535727, -0.46625084, -0.0530628 ,  0.03418293] | [ 0.28760815, -0.52110421, -0.29441617,  0.2531901 ]
[-0.19632976, -0.18149971,  0.0034172 ,  0.02038379] | [-0.18293244, -0.17946645,  0.36720441,  0.21116073]
[ 1.59931788e-01, -5.93555666e-01, -3.09250512e-02, -8.49335357e-05] | [ 0.19810735, -0.56377618, -0.25838233, -0.3133348 ]
[-0.19224162,  0.54502316, -0.06462879, -0.00951044] | [-0.17836042,  0.54480535, -0.30171201, -0.2969916 ]
[ 0.1708579 , -0.28262596, -0.00072237, -0.01091004] | [ 0.1438739 , -0.27563553, -0.40082829, -0.32194316]
[-0.17598376, -0.34930907, -0.0312636 ,  0.02023728] | [-0.16569083, -0.36029657, -0.30643744,  0.32777458]
[ 0.37049196,  0.31396393, -0.05384317, -0.01080916] | [ 0.37513192,  0.37264415, -0.29004944, -0.2487804 ]
[ 0.04457057, -0.47837723,  0.00779799, -0.05530752] | [ 0.04021604, -0.53256558,  0.76438203, -0.22365391]
[-0.05106166, -0.03450233, -0.01013237, -0.01503778] | [-0.02224844, -0.09980403, -0.64697395, -0.13715548]
[ 0.50208746, -0.2524109 , -0.04936992,  0.01646357] | [ 0.49737401, -0.30471566, -0.32281324,  0.24414997]
[ 0.00924682, -0.68479507,  0.0374742 ,  0.04321394] | [ 2.17140561e-05, -6.95141850e-01,  3.35759104e-02,  2.95713850e-01]
[-0.63010143,  0.71731595, -0.01458746, -0.05797598] | [-0.60616397,  0.71802878, -0.35965942, -0.35141161]
[-0.31315552,  0.43787915,  0.00558024, -0.08922883] | [-0.30714896,  0.41045912,  0.31316174, -0.34621678]
[-0.26918429,  0.07862988,  0.03908951, -0.03564316] | [-0.23740664,  0.0708546 ,  0.34614187, -0.41028379]
[ 1.04492489, -0.06790978, -0.03907039,  0.07517584] | [ 1.02769649, -0.07690349, -0.30475418,  0.3587353 ]
[ 0.50017547,  0.28654466,  0.05071224, -0.00909375] | [ 0.49201234,  0.31066452,  0.32599163, -0.30750327]
[0.53797347, 0.22825234, 0.01231782, 0.01738925] | [0.54967687, 0.24295499, 0.29574962, 0.25305863]
[-0.40039477, -0.52112942,  0.03615567, -0.00239714] | [-0.36697646, -0.48275766,  0.39603175, -0.31100372]
[-0.52523083,  0.86583371,  0.0200608 , -0.0390384 ] | [-0.49486024,  0.86395444,  0.31582188, -0.29876822]
[-0.23513221,  0.82162015,  0.00895739, -0.00918851] | [-0.2389861 ,  0.8402227 ,  0.28736756, -0.32335401]
[ 0.51930382,  0.71692297,  0.01883004, -0.00644855] | [ 0.51553405,  0.72148424,  0.33796493, -0.26929657]
[-0.44326297,  0.23841787,  0.0338042 , -0.00811072] | [-0.4447368 ,  0.25027293,  0.32007499, -0.32399994]
[-0.48771137, -0.25659333,  0.01968467,  0.01833736] | [-0.46098162, -0.2625627 ,  0.30394163,  0.09300618]
[-1.13144112e+00, -2.39294060e-01,  3.61187648e-04, -4.51434553e-02] | [-1.14384241, -0.32065534,  0.25274469, -0.16778912]
[-0.18731575, -0.93128042, -0.02242117,  0.05747949] | [-0.16978359, -0.91739269, -0.33759455,  0.27894854]
[ 8.96981701e-01,  3.24960617e-01, -3.91784996e-02, -8.74252827e-04] | [ 0.88497305,  0.32895508, -0.33158139, -0.28542974]
[ 0.2476078 , -0.03444469,  0.06172009, -0.04535089] | [ 0.23254585, -0.09938999,  0.30853995, -0.10871165]
[-0.37951777, -0.0117305 ,  0.00555079,  0.02080468] | [-3.63801278e-01, -4.36123592e-02,  2.97973363e-01,  1.39852210e-04]
[ 0.32528307, -0.50437527, -0.00792209, -0.06333417] | [ 0.34918631, -0.46788844, -0.31733352, -0.3415891 ]
[-0.28867874, -0.43670061,  0.06370563, -0.01045549] | [-0.26272923, -0.4686172 ,  0.32833027, -0.28779393]
[-0.07601915, -0.86078774, -0.04166842,  0.06222746] | [-0.04258347, -0.87110565, -0.64892632,  0.25548836]
[ 0.03190888,  0.84782596, -0.03293493, -0.02855688] | [-1.40573907e-04,  8.43294765e-01, -3.36394982e-02, -3.25981783e-01]
[-0.01833607,  0.06483483, -0.03487888,  0.01793526] | [ 0.02508028,  0.07685071, -0.64295991,  0.5024873 ]
[-0.2828846 , -0.16336186,  0.01484852, -0.03279925] | [-0.25975783, -0.21875424,  0.39110858, -0.25094206]
[-0.13629736, -0.52755692, -0.02296234,  0.02684481] | [-0.16890683, -0.4963679 , -0.27604318,  0.31541097]
[-0.75377233, -0.31791994, -0.03144031, -0.01760514] | [-0.75724486, -0.29061834, -0.32037865, -0.31990263]
[ 0.35865701, -0.21289622,  0.01134867, -0.03570636] | [ 0.34847454, -0.21480693,  0.3110863 , -0.23291767]
[ 0.2339484 , -1.03035848,  0.00471117,  0.02782436] | [ 0.220574  , -1.06932206,  0.34843827,  0.28640735]
[ 0.25530252, -0.0188064 ,  0.00832581,  0.02556099] | [ 0.22161718, -0.10425705,  0.36020416,  0.10318412]
[-0.24497617, -0.31416969, -0.00462225, -0.03668434] | [-0.22968149, -0.3386983 , -0.33755718, -0.29447405]
[-0.33365003,  0.39278247, -0.00790616, -0.00832923] | [-0.29526925,  0.41194918, -0.34646039, -0.27074496]
[-0.00779285, -0.26462656, -0.00490738,  0.06593898] | [-9.16631477e-02, -2.74707786e-01,  5.50848741e-06,  3.26078163e-01]
[-0.52725965, -0.14709919,  0.0080445 ,  0.0043    ] | [-0.54006823, -0.17430904,  0.29281037,  0.26595645]
[-0.63880122,  1.19258282,  0.03444522,  0.05687128] | [-0.5797881 ,  1.17295629,  0.28039578,  0.23123596]
[ 0.0085991 ,  0.19563138,  0.03918802, -0.01043195] | [ 6.17042024e-05,  2.84098555e-01,  3.74496393e-02, -1.91571912e-01]
[0.09855586, 0.29058107, 0.01761267, 0.03385462] | [-0.03643286,  0.26824487,  0.84442204,  0.42339334]
[-0.24368205,  0.52888116, -0.01979394,  0.0059912 ] | [-0.2294062 ,  0.55901654, -0.31669134,  0.30773655]
[0.49061445, 0.01958277, 0.03114653, 0.03413406] | [0.46628299, 0.19018282, 0.33046655, 0.17990887]
[ 0.09653161, -0.233893  ,  0.01825095, -0.01221215] | [ 0.12621088, -0.20145892,  0.33875928, -0.24462652]
[-0.19531693,  0.31926891, -0.03565378, -0.01788638] | [-0.19111087,  0.3300564 , -0.37336633, -0.26610941]
[ 0.49637904, -1.04263879,  0.04286057, -0.02865625] | [ 0.49212733, -1.06171893,  0.3015555 , -0.24116384]
[-0.16277862,  0.04002961,  0.02059498,  0.01116018] | [-0.12772607,  0.08307504,  0.38508659,  0.16075255]
[0.19171931, 0.03690334, 0.00982816, 0.00838067] | [0.20904526, 0.03336531, 0.28578358, 1.50656722]
[-4.35340683e-01, -8.30001153e-01,  3.13207538e-04,  4.23785784e-02] | [-0.40488364, -0.84128569,  0.31919469,  0.2421491 ]
[-0.07708537, -0.42720472,  0.02245932,  0.01863778] | [-0.08478468, -0.43351513,  0.24057644,  0.28964539]
[-0.25495739,  0.22851921,  0.0393395 ,  0.04090401] | [-0.19742037,  0.25126468,  0.38346361,  0.28655059]
[-1.99620731e-01,  8.30809648e-01,  3.73444134e-04, -3.02015625e-02] | [-0.17935116,  0.81827597,  0.40643709, -0.39491023]
[ 0.09263735,  0.27815137,  0.01838396, -0.03720577] | [-0.09298067,  0.30714751,  0.33062431, -0.31109567]
[-8.74276246e-01,  2.16731578e-02,  2.25772599e-02, -6.86730182e-04] | [-8.66266673e-01,  2.67361190e-05,  3.04131747e-01, -6.16777367e-04]
[-0.71011069, -0.13426745, -0.02645527,  0.06466004] | [-0.69348035, -0.06388067, -0.32591474,  0.4259926 ]
[-0.5932842 ,  0.25107308, -0.03816665, -0.02506465] | [-0.55917363,  0.26099169, -0.30944291, -0.28159883]
[-0.48431764, -0.13808378, -0.01343241,  0.02151134] | [-0.47470344,  0.11614453, -0.33011792,  0.37128552]
[ 0.37530161, -0.13428407, -0.04614149,  0.00137651] | [ 0.38188279, -0.16104445, -0.32373123,  0.22548728]
[-0.0838617 ,  0.65944627,  0.04313029,  0.0085859 ] | [-0.08882545,  0.67237284,  0.3604877 ,  0.30640891]
[-0.03370095, -0.66550165,  0.02061842,  0.00499251] | [-0.03488727, -0.69662637,  0.19760099,  0.30058702]
[-0.20524102, -0.54567915,  0.01040981,  0.01290079] | [-0.17503254, -0.56125857,  0.35869737,  0.30435911]
[ 0.88656325, -0.15312016,  0.01976283, -0.02182371] | [ 0.87562047, -0.16685582,  0.32729292, -0.22523282]
[ 0.54824159,  0.07334185,  0.01083599, -0.0045003 ] | [ 0.54197991,  0.07563126,  0.32640878, -0.1857827 ]
[0.77753979, 0.4210706 , 0.00544183, 0.0780746 ] | [0.74878866, 0.43197749, 0.28975921, 0.32271423]
[ 0.04512967, -1.18393827,  0.00974166,  0.00303702] | [-0.02596505, -1.18624001,  0.75436528,  0.28199621]
[-0.14175761,  0.32736784, -0.05937656,  0.02826416] | [-0.11647984,  0.35071334, -0.38355834,  0.28577726]
[-0.77228811,  0.03541336,  0.04112232, -0.06467046] | [-0.75536332,  0.02932109,  0.35953421, -1.63399893]
[ 0.25860711,  0.67880883,  0.01056957, -0.0121811 ] | [ 0.25383857,  0.73709916,  0.35849853, -0.32365752]
[ 0.01007645,  0.19760021, -0.03078569,  0.00308096] | [0.0729109 , 0.1572375 , 0.00057559, 0.35445483]
[-0.16956898, -0.39041456,  0.03811654,  0.0077154 ] | [-0.15454377, -0.4201807 ,  0.30226531,  0.28385163]
[-1.08701821,  0.65046856, -0.00177237,  0.00526589] | [-1.08299251,  0.6648155 , -0.29264072,  0.27870157]
[ 0.3700743 , -0.47928326,  0.00488345, -0.01694801] | [ 0.32418421, -0.49981832,  0.41548044, -0.26827787]
[ 0.107115  , -0.03822991, -0.00522414,  0.01960956] | [ 4.33147985e-02, -1.31301998e-01, -1.20161208e+00, -2.97473430e-04]
[-0.32577807, -0.45653563, -0.05780141, -0.05934073] | [-0.25070765, -0.46879087, -0.42888144, -0.32990222]
[-0.12963358, -0.04819796, -0.03827249,  0.0090557 ] | [-0.08255182,  0.12949933, -0.63423567,  0.18554268]
[-0.16770731,  0.47358164,  0.02595739,  0.03558998] | [-0.15057439,  0.5090299 ,  0.38687949,  0.31823999]
[5.74423123e-01, 6.08169670e-02, 6.02835383e-02, 2.32848733e-06] | [0.56121096, 0.1336723 , 0.28876834, 0.11032547]
[ 0.70215061, -0.76470116,  0.03209013, -0.02192048] | [ 0.67573399, -0.77898146,  0.34704226, -0.28663295]
[-0.45642558, -0.06869735, -0.0269719 ,  0.01673908] | [-0.41896343,  0.07554955, -0.35071448,  0.21173161]
[ 0.08640515,  0.19341157,  0.05018277, -0.02477517] | [ 0.10250597,  0.19493463,  0.26564949, -0.31874473]
[ 0.44830765,  0.52176163, -0.05256372, -0.02140498] | [ 0.43730677,  0.56422369, -0.34857929, -0.26992599]
[ 0.10127915, -0.14542724, -0.03343559, -0.05171464] | [ 0.09811972, -0.12318814, -0.28763687, -0.44305502]
[ 0.27753256,  0.1216591 , -0.01689452, -0.05072854] | [ 0.26692363,  0.1691492 , -0.34208742, -0.19733284]
[-0.08782945, -0.64553158,  0.01144187, -0.00180687] | [-0.04216717, -0.64436649,  0.99008152, -0.3233413 ]
[-0.13162945, -1.1895134 , -0.00681329, -0.05013813] | [-0.12529338, -1.16473337, -0.30280517, -0.32668625]
[-0.36638154, -0.35030086,  0.03174827,  0.02350201] | [-0.36356501, -0.34652185,  0.30047723,  0.29273423]
[-0.73016365, -0.02406195,  0.03485115, -0.0418549 ] | [-0.7160811 ,  0.02455982,  0.29449879, -0.29634482]
[ 0.3675765 , -0.38105147, -0.02993459, -0.05444596] | [ 0.36017209, -0.4132246 , -0.32334245, -0.26756062]
[-0.11834093, -0.18113926,  0.02071356, -0.03324181] | [-0.11248904, -0.1740444 ,  0.30875485, -0.36878882]
[-0.37187812,  0.31159082, -0.01000357, -0.02844308] | [-0.38809054,  0.32223176, -0.3473475 , -0.28641871]
[-0.1786971 , -0.03311427,  0.01002268,  0.03562816] | [-1.65050335e-01, -1.21619092e-01,  3.72192618e-01, -1.03026404e-04]
[-0.58072903,  0.38570117, -0.02284706, -0.01080377] | [-0.56847625,  0.43117577, -0.32486792, -0.25825491]
[ 0.48680826, -0.15331618, -0.00539397,  0.0091295 ] | [ 0.48009789,  0.16025134, -0.30256194,  0.30742641]
[-0.73346623, -0.73993454, -0.00285743,  0.01543232] | [-0.72906723, -0.77204337, -0.37525634,  0.29078991]
[ 0.10017115,  0.14684207, -0.06584204,  0.00923472] | [ 1.34456803e-01, -4.58683012e-05, -1.86471907e-01,  3.82312589e-02]
[-0.43538873, -0.05257873, -0.0072334 ,  0.01545811] | [-0.42254718, -0.13998739, -0.30587887,  0.11737745]
[-1.03417597, -0.59139777,  0.01530383, -0.04544322] | [-1.03347459, -0.61345094,  0.29193194, -0.30321419]
[-0.0983919 , -0.3166885 ,  0.03676356,  0.00579702] | [ 0.11941482, -0.35530764,  0.27383196,  0.28934129]
[-0.38599703, -0.16006633, -0.0048341 ,  0.03566301] | [-0.38607277, -0.14744638, -0.28673893,  0.31523358]
[-0.30462066, -0.38912191,  0.02672701, -0.01271861] | [-0.32346708, -0.43424487,  0.30072205, -0.30019665]
[-0.63179326, -0.4353668 ,  0.0322555 ,  0.00265533] | [-0.63318008, -0.45831256,  0.31408589,  0.24694604]
[-0.10869117, -0.724786  , -0.05396483,  0.00805427] | [-0.08882289, -0.75083939, -0.43289148,  0.32161078]
[-0.48854206, -0.79752531, -0.02175591, -0.01098915] | [-0.49045695, -0.80778103, -0.2731981 , -0.29627356]
[-0.09797094,  0.18273427,  0.00047816, -0.03732513] | [-0.08897696,  0.23499207,  0.28714846, -0.16454146]
[-0.25911509,  0.85852193,  0.05570453,  0.06774098] | [-0.25259091,  0.9042402 ,  0.32534772,  0.26346382]
[ 0.3089582 ,  0.15615575, -0.00464966, -0.03036295] | [ 0.29190554,  0.10620898, -0.31628942, -0.58285965]
[ 0.09037559,  0.18493584, -0.00589942,  0.04246007] | [ 0.10501186,  0.18987845, -0.16724688,  0.21008111]
[ 0.89706293, -0.37109861,  0.02543731,  0.00453843] | [ 0.89066537, -0.39518094,  0.29089966,  0.35385653]
[-0.16045838,  0.04747722, -0.01483852, -0.03628611] | [-0.14296513,  0.09754015, -0.3619719 , -0.12758872]
[ 0.07951748, -0.38127132, -0.02134503,  0.01511634] | [ 9.90815914e-02, -3.95243772e-01, -1.17340538e-04,  3.50448070e-01]
[-0.14403788, -0.15440502,  0.04132966, -0.03325154] | [-0.15228086, -0.16868962,  0.26783832, -0.2712819 ]
[ 0.2626038 ,  0.70271902, -0.03288828,  0.04952879] | [ 0.27850721,  0.73729836, -0.30994954,  0.29740011]
[ 2.88964463e-01,  9.85270272e-01,  3.07710113e-04, -1.27428703e-02] | [ 0.27827266,  1.00848019,  0.29092768, -0.26886132]
[ 0.30635295,  0.09925038, -0.01080385, -0.0257175 ] | [ 0.27416178,  0.10347443, -0.35690416, -0.33818225]
[ 0.03924375, -0.21564623,  0.00344395, -0.01597961] | [ 5.43266162e-05, -2.24667664e-01,  2.05435166e-01, -3.18420802e-01]
[ 0.86268028,  0.29149285, -0.01393091, -0.03418781] | [ 0.85492248,  0.3383414 , -0.32180034, -0.26011287]
[ 0.07363578, -0.00939576, -0.01005024, -0.00814624] | [ 1.39148811e-01,  9.52789201e-05, -2.25132340e-01,  2.59467291e-01]
[-0.24091893, -0.14951725,  0.00332521, -0.00580315] | [-0.23141003, -0.20365188,  0.30608958, -0.24932115]
[-0.47284891, -1.01430578,  0.0074982 , -0.02446929] | [-0.47021931, -0.99751819,  0.30945572, -0.34023038]
[ 0.49872374, -0.57854612,  0.02871577,  0.02667848] | [ 0.47762725, -0.5884367 ,  0.32388309,  0.33564049]
[ 0.35392024,  0.11937117,  0.02790635, -0.02710301] | [ 0.33440182, -0.25330088,  0.31383835, -0.20719264]
[ 0.24873147,  0.31453286,  0.02527771, -0.04152753] | [ 0.23332886,  0.31632364,  0.28263604, -0.28642263]
[ 0.06675622, -0.51696946,  0.0157396 ,  0.02794518] | [ 5.44663487e-05, -5.60276470e-01,  2.27805781e-02,  2.61738422e-01]
[ 0.39685142,  0.14488693,  0.00863182, -0.01073145] | [ 0.35449135,  0.19614631,  0.35609225, -0.1273766 ]
[ 0.47703791, -0.65327796,  0.04555302, -0.01457326] | [ 0.44441468, -0.62466965,  0.32153453, -0.29884926]
[ 0.13816072,  0.04037218, -0.01828478,  0.01927009] | [ 1.37919967e-01,  4.33105617e-06, -3.33733611e-01, -5.34694507e-02]
[ 0.26979188, -0.14098088,  0.02261774, -0.02536455] | [ 0.25108765, -0.19001107,  0.32266195, -0.2070354 ]
[1.38667236e+00, 2.11948660e-01, 7.64246449e-04, 3.64988686e-02] | [1.3581339 , 0.19760541, 0.34952902, 0.30972893]
[-0.07963385, -0.22235919, -0.03049616,  0.02939753] | [-0.03784739, -0.22445982, -0.90401157,  0.35598062]
[0.62543369, 0.31078286, 0.01023334, 0.02033145] | [0.60540715, 0.30340471, 0.33347387, 0.34933425]
