[-0.06660571, -0.37542284, -0.02977222,  0.02372194] | [-0.06660711, -0.37542268, -0.03224268,  0.12748024]
[-0.06204324, -0.37762288,  0.00149866, -0.05914517] | [-0.06204379, -0.3776228 ,  0.00150596, -0.19191932]
[0.13824176, 0.13037954, 0.05536127, 0.00621502] | [0.13824108, 0.13037999, 0.05619221, 0.09240279]
[-0.28019337,  0.07810316, -0.04713542,  0.06340773] | [-0.28019362,  0.07810253, -0.04715675,  0.07400931]
[-0.00243526,  0.40805006, -0.04780683,  0.04031257] | [-0.00244568,  0.40805   , -0.05069574,  0.17619833]
[-0.03481005, -0.03630088, -0.00400274, -0.05590159] | [-0.0348099 , -0.03630101, -0.01556008, -0.09074662]
[ 0.84383236,  0.1194837 ,  0.00895413, -0.03078138] | [ 0.8438323 ,  0.11948412,  0.01168517, -0.05527206]
[0.25467439, 0.88432684, 0.00332264, 0.02418525] | [0.25467451, 0.88432682, 0.00544802, 0.0354775 ]
[-1.11702924,  0.31667191,  0.00980607, -0.01284744] | [-1.11702915,  0.31665649,  0.01033762, -0.09955446]
[-0.01332432, -0.13853087, -0.02398383, -0.01189898] | [-0.01332554, -0.13853077, -0.02398699, -0.06055406]
[-0.78454157,  0.14902158,  0.02030665, -0.0135255 ] | [-0.78454143,  0.14902212,  0.02258605, -0.03093383]
[ 0.35759774,  0.36071245,  0.02697575, -0.01270586] | [ 0.35759655,  0.36071314,  0.03009214, -0.1509058 ]
[ 0.0276846 , -0.19793505, -0.0234629 , -0.02800593] | [ 0.02768433, -0.19793508, -0.0240194 , -0.0375131 ]
[ 0.08178422,  0.49439553, -0.04419846,  0.01180425] | [ 0.08180299,  0.49439285, -0.04498564,  0.20480444]
[-0.41389882, -0.40392122,  0.02018454, -0.03459499] | [-0.41389879, -0.40392124,  0.02043639, -0.03602109]
[-0.36887091,  0.74329786, -0.00785893,  0.04842514] | [-0.36887153,  0.74329776, -0.01313684,  0.09360004]
[ 0.44354985,  0.15628879, -0.0025621 ,  0.01445385] | [ 0.44354979,  0.15628889, -0.00464423,  0.07225149]
[-1.13126271e+00, -1.90574201e-02, -3.97309519e-04, -6.48645733e-03] | [-1.13126271, -0.01905734, -0.00197438, -0.20075594]
[ 0.17313664,  0.22774234,  0.04003497, -0.0130399 ] | [ 0.17313504,  0.22774323,  0.04056671, -0.08879486]
[0.01915914, 1.11970639, 0.05536639, 0.05058314] | [0.01918146, 1.11970606, 0.05559208, 0.15258981]
[-0.00325907,  0.49398513,  0.02190849,  0.03498335] | [-0.00326103,  0.49398512,  0.02215349,  0.12214643]
[ 0.77605619,  0.0680531 , -0.01497003,  0.04215205] | [ 0.77605644,  0.06805076, -0.01689383,  0.09270667]
[ 0.39846508,  0.13652586, -0.03810065,  0.00970126] | [ 0.39847023,  0.13651272, -0.03815245,  0.16970747]
[-0.78565373, -0.51567312, -0.00199876, -0.07714971] | [-0.78565299, -0.51567403, -0.00862884, -0.11274481]
[-0.03935628, -0.3233865 , -0.02503926, -0.01071981] | [-0.03935605, -0.32338652, -0.0266472 , -0.02186018]
[-0.3845852 , -0.17082279, -0.0173808 ,  0.01323988] | [-0.384586  , -0.17082145, -0.017677  ,  0.13422484]
[ 0.047267  , -0.07144073, -0.00047936,  0.04605612] | [ 0.04726707, -0.0714407 , -0.01259241,  0.14578556]
[-0.08037696, -0.36846364,  0.04077357, -0.0311593 ] | [-0.08037566, -0.36846383,  0.04082006, -0.06899864]
[-0.23347886, -0.02927857,  0.0378409 , -0.00398728] | [-0.23347895, -0.02927813,  0.0380831 , -0.06395115]
[-0.44975898, -1.52682466,  0.02765138, -0.05424419] | [-0.44975553, -1.52682517,  0.02799635, -0.0789128 ]
[-0.11223209, -0.14462268, -0.00036773, -0.02286873] | [-0.11223201, -0.14462272, -0.01822487, -0.09565122]
[ 0.32765932, -0.29935888, -0.01380423, -0.05563977] | [ 0.32765769, -0.29936023, -0.01714665, -0.22383947]
[-0.06612475, -0.47265131, -0.04218254,  0.03022298] | [-0.06612599, -0.4726512 , -0.0423697 ,  0.06497138]
[-0.43060233, -0.00764801,  0.01594608,  0.01606709] | [-0.43060239, -0.00764563,  0.01606706,  0.18064967]
[-0.32072271,  0.17221989, -0.05307259, -0.03640103] | [-0.32072362,  0.17221869, -0.0545165 , -0.07527361]
[-0.31109453,  0.79857552, -0.00521223, -0.0192159 ] | [-0.31109421,  0.79857559, -0.00964784, -0.0224198 ]
[-0.52164636,  0.37004689,  0.02034153,  0.01791323] | [-0.52164681,  0.37004648,  0.02104864,  0.05226763]
[-0.05838693,  0.2254007 ,  0.00320993, -0.01363466] | [-0.05838695,  0.2254007 ,  0.020937  , -0.10238588]
[-0.20207143,  1.00849209, -0.03597161, -0.00276246] | [-0.20207133,  1.00849209, -0.03619864, -0.00280698]
[-0.37231887,  0.24237558,  0.00931781, -0.00519936] | [-0.37231887,  0.24237558,  0.01566313, -0.00770928]
[ 0.99987956, -0.22880335,  0.01460357, -0.01911054] | [ 0.99988065, -0.22879952,  0.02380971, -0.10888043]
[ 0.62928794, -0.0831579 ,  0.01773848,  0.00091136] | [ 0.6292879 , -0.08315811,  0.02025823,  0.01386797]
[ 0.12502191, -0.22022112, -0.05696005,  0.0026435 ] | [ 0.12502417, -0.22022028, -0.05701243,  0.14276138]
[-0.18037276, -0.50870784,  0.01789678, -0.0337246 ] | [-0.18037337, -0.50870769,  0.01996841, -0.04620906]
[0.54226506, 0.24287225, 0.00080635, 0.05837482] | [0.54226481, 0.24287269, 0.00837444, 0.07833457]
[ 0.79594844,  0.32595166,  0.0348041 , -0.00937412] | [ 0.79595114,  0.32594678,  0.03557421, -0.13465547]
[ 0.13219315,  0.45342676, -0.03802073,  0.00959207] | [ 0.13220179,  0.45342498, -0.03803029,  0.30054078]
[ 0.34912333,  1.42914246, -0.03119782, -0.01190098] | [ 0.34913321,  1.42914073, -0.03163002, -0.18224685]
[ 0.34009582,  0.03470169, -0.02591104,  0.03859897] | [ 0.34009601,  0.03470035, -0.02944473,  0.10824134]
[-0.19176965,  0.08469599, -0.05664076,  0.01627757] | [-0.19176832,  0.08469843, -0.05682094,  0.09211042]
[-0.35518857, -0.75608792, -0.00842773, -0.01290648] | [-0.355192  , -0.75608669, -0.01162044, -0.19714322]
[-0.30863724,  0.6536936 ,  0.02212326,  0.0935038 ] | [-0.30864361,  0.65369137,  0.02311182,  0.1810739 ]
[ 0.37745545,  0.18997468, -0.02317403, -0.03233636] | [ 0.37745145,  0.18998107, -0.02505592, -0.28593974]
[ 0.43600031,  0.4055373 , -0.04597938, -0.04119579] | [ 0.43600202,  0.40553592, -0.04627807, -0.06294144]
[ 0.08407412, -0.40935436,  0.04915488,  0.01011628] | [ 0.08407889, -0.40935364,  0.049179  ,  0.1253197 ]
[-0.15309067, -0.02653701, -0.03632564,  0.02309829] | [-0.15309127, -0.026534  , -0.0364045 ,  0.12443397]
[-0.22250644, -0.13369991, -0.0242646 , -0.02076772] | [-0.22250607, -0.13370032, -0.02460868, -0.10421824]
[-0.06933757, -0.10087463,  0.00507842,  0.00933955] | [-0.06933754, -0.10087464,  0.00813046,  0.02616597]
[ 0.09412253,  0.26770831, -0.03636424, -0.01878409] | [ 0.09411929,  0.26770918, -0.03637664, -0.14178439]
